step,event,collected,total,x,y
83,83,4109,11961,0.049063073964492575,0.004672386880958871
84,84,1120,3264,0.048732710517857145,-0.0015081754728571428
85,85,4914,13503,0.04481952960822141,0.0022047191113024013
86,86,10728,31377,0.04770665233546793,0.000756949629574012
87,87,7821,22563,0.054015933887284234,0.003504733690723437
88,88,7121,21119,0.05094881512180874,0.0018438558107541077
89,89,2954,8103,0.046453719667061605,0.004336918287136087
90,90,9853,28493,0.04944294606076322,0.000864557194583274
91,91,10502,29964,0.05324372183895448,-0.005300448567729671
92,92,6015,17137,0.049433245945968415,-0.005363062994217789
93,93,7331,20318,0.04706776931417269,-0.0023153334386850364
94,94,10975,31019,0.0506274038148328,0.0039826764632209565
95,95,4428,12799,0.04862896976129178,0.003226487525406504
96,96,11368,32097,0.05006830351291344,0.0005890679653808937
97,97,115191,329099,0.025380916763472233,0.01771176810582977
98,98,18043,52079,0.05585460554542482,-0.0052552924064616195
99,99,6392,18366,0.04929274875657071,0.00033976279059105136
100,100,9677,27679,0.05231655600643795,0.0022731072920586957
