step,event,collected,total,x,y
1,1,14470,41907,0.09952944746371803,-0.0007385940407263304
2,2,2233,6813,0.09597182077922078,0.007242354355853113
3,3,3482,9867,0.0957404706978748,-0.001046520401869615
4,4,3321,9795,0.09537860309244203,0.003708507313288166
5,5,2871,8374,0.10300951104144898,0.006585433938314176
6,6,7218,21459,0.09566240454419506,-0.005021846316172069
7,7,3631,9961,0.09989016898925915,-0.004431893972886257
8,8,8498,24771,0.09705854738762061,-0.0013526084259849378
9,9,10577,30347,0.09705266563297722,-0.0013595182427068168
10,10,4859,13730,0.10174023480139947,-0.0001444369932372916
11,11,8954,25659,0.09892186157024793,0.0016129154527272727
12,12,9518,28717,0.09910910649716327,0.0001628063343034251
13,13,5278,14886,0.09628637466843501,0.0001979917166491095
14,14,6562,18819,0.09923606714416336,-0.002683823733480646
15,15,3505,10105,0.09314706017118403,-0.0014959725745335235
16,16,6067,17700,0.09956892818526455,0.005613098052960277
17,17,18292,53872,0.09971339093592828,-0.000521464526476055
18,18,2217,6412,0.09419332133513758,-0.006725959033973839
19,19,3621,10152,0.09835623921568627,0.0016874122868378901
20,20,2145,6383,0.10213694773892774,-0.003957560561678322
21,21,7652,22230,0.10149779807893362,0.0028502075945961844
22,22,3169,9189,0.09853321827074787,0.0014616428500757337
23,23,3249,8963,0.09465298174823022,-0.00601828514084426
24,24,6910,20409,0.09738677251808973,0.001413489389845152
25,25,4279,11926,0.09424052222481888,-0.004272758626222949
26,26,7051,20094,0.09663168205928237,0.00045542839403914335
27,27,13556,38423,0.0969162175767188,-0.00036951532071702564
28,28,15236,46726,0.10129765722827513,0.0011354760328058545
29,29,70246,204628,0.09133263670934999,-0.008089082092063363
30,30,8468,25007,0.0984496449338687,0.0051103350388201465
31,31,3170,8733,0.09909751372239747,0.005310162127066247
32,32,9993,28421,0.09782585405784049,-0.0019472409343850694
33,33,22058,65416,0.09751776409012602,-0.0013310663266755825
34,34,2724,7658,0.09810186277533041,0.012927012797723935
35,35,4039,11483,0.10036640799702896,-0.001030569188264422
36,36,8851,25203,0.09284783574737317,-0.003954256465969946
37,37,2132,6657,0.09760251458724202,-0.001245147942260788
38,38,11594,33592,0.09882548552699673,-0.0039963332853751
39,39,6276,18618,0.10033228221797323,-0.002708363456847196
40,40,11680,33807,0.09655664513698631,-0.00011112655516720891
41,41,7364,21611,0.09204635118142314,-0.002327159595023085
42,42,7159,20757,0.09683402322950133,-0.005231656440634167
43,43,4141,11617,0.09707057457135958,0.005280143605450374
44,44,9147,26702,0.09853320460260194,0.005399546752432491
45,45,22518,65504,0.09637867147171152,0.001109613114808864
46,46,6360,19259,0.10132313400943396,-0.00682724038249371
47,47,7085,20723,0.09922217034580098,-0.0025539821956753707
48,48,14329,42245,0.09967856701793566,0.002635768958542815
49,49,34240,99788,0.09552109373831776,0.004214687822031133
50,50,6762,19668,0.1007312001922508,0.0005516256547737356
51,51,31205,91116,0.09716176336484537,-9.533555137670246e-05
52,52,7594,22684,0.10083280584672111,0.0013052430441898868
53,53,3746,11044,0.0967186492258409,0.0029359178443673253
54,54,647,1852,0.10062561746522412,-0.00980948926599691
55,55,6126,17033,0.10047386291217761,-0.0008109975474490695
56,56,7041,21205,0.09462425896747621,-0.001605339495517114
57,57,13503,39813,0.10511038661778864,0.0001247455528749167
58,58,3686,10622,0.09474716692892024,0.00422571073895822
59,59,3808,10907,0.08926306299894958,0.0032398579774264706
60,60,7111,20943,0.0995615783996625,0.0002569047640050626
61,61,12674,36374,0.09146430237178475,-0.0010653501857913839
62,62,7775,21991,0.0992532055562701,0.0008821893747524116
63,63,6255,17674,0.08948180230215827,-0.0010257382667002398
64,64,11401,34332,0.10338143144461012,-0.003144672747354618
65,65,7746,21782,0.09894650786212238,-0.007772299831383941
66,66,5296,15116,0.10001285513595166,-0.0003228517510396526
67,67,1834,5409,0.0967574641221374,-0.007091767021537623
68,68,10585,30748,0.09536099171469059,-0.002088447503252716
69,69,12053,33984,0.09823855100804778,-0.002625704124811748
70,70,4682,13536,0.10130922377189236,-0.00010196725948526271
71,71,2162,6224,0.09324926813135985,-0.006196098501942646
72,72,5768,16873,0.1007298052704577,-0.002509473414667129
73,73,1310,3944,0.10705904076335879,-0.007962798246660305
74,74,6346,18190,0.09340235890324614,0.0017246647511203906
75,75,7370,21713,0.10115883978290366,-0.0058107515778861064
76,76,12218,36016,0.09794569339499098,-0.0027898264294677526
77,77,7979,22764,0.10044174579521244,-0.0033806130703508083
78,78,6351,18831,0.10640022609037947,-0.007069784196772162
79,79,1909,5041,0.09348235013095862,0.005319074467260345
80,80,2846,7928,0.10517884718903725,-0.002279501507747716
81,81,17668,49414,0.09612605671836087,-0.001474967664214965
82,82,3646,10185,0.09932615674712013,-0.004933175229354909
83,83,3821,10560,0.10396110620256478,0.004897894438749019
84,84,2187,6034,0.10060712062185642,-0.0037372927794147234
85,85,1844,5349,0.09758832326464208,4.177669025488067e-05
86,86,3788,11214,0.09778578669482577,-0.0006469211889070749
87,87,1912,5328,0.09899387296025104,0.0032826278106956068
88,88,2409,6867,0.09909759593192197,-0.00291095584799917
89,89,6586,18211,0.09835053130883693,-0.006559040504716064
90,90,16507,48005,0.05558814252404677,-0.03005421467412855
91,91,15768,46348,0.10024839761542365,0.0026431266416400306
92,92,6993,20324,0.09224768076347777,0.0025217050872515375
93,93,2845,8471,0.09707815704745167,-0.0020601045474622146
94,94,3146,9513,0.09955358410680229,0.00702612759953274
95,95,11925,35146,0.09688494145492661,-0.0018724474287262055
96,96,3860,10999,0.09588803821243524,-0.0008648368197564767
97,97,4128,11680,0.10023931552810077,0.004249311711785369
98,98,14061,39710,0.1006838534599246,0.0012157660698854987
99,99,7411,22707,0.09917649294292269,-0.0001762478621076778
100,100,4005,11558,0.0971557547815231,-0.0028553186905867665
