step,event,collected,total,x,y
37,37,4229,12928,-0.008419383713703002,-0.09751932085599432
38,38,10501,30515,0.002679871578257423,-0.09848093264451004
39,39,15936,46095,-0.005104929704824297,-0.09817260731049197
40,40,1756,4584,0.0039865628172551255,-0.10375877522779042
41,41,12634,37140,0.0028538806877972138,-0.09531652638198512
42,42,6620,19748,-0.001343848467454683,-0.09762710471299094
43,43,3690,11004,0.0028470776543604334,-0.0962222897289973
44,44,6762,19932,0.001369304514921621,-0.0978673881543922
45,45,5825,17549,0.002825599890825751,-0.10132565042060085
46,46,7926,22018,-0.0034567833221044665,-0.09636958989401968
47,47,7224,21067,0.002841563429444906,-0.09741429324473976
48,48,17842,52069,0.00489387683079638,-0.09811735354220379
49,49,1841,5541,-0.0025839603445790334,-0.10078601580662683
50,50,1713,4548,-0.006443341598499708,-0.10112434722708698
51,51,6250,18473,0.002477423320288,-0.100012748496
52,52,4342,12923,-0.005633929200460617,-0.09868896568401658
53,53,1953,6084,0.00395803997828981,-0.10173628453661034
54,54,2718,8371,-0.00714899432955114,-0.0880626846946284
55,55,7851,23083,0.002195494231272449,-0.09831462583110433
56,56,12336,35280,-0.0011404969000940338,-0.09513195922178988
57,57,2994,9074,-0.008114144800935204,-0.10054151983967936
58,58,4248,12079,0.006466075948968927,-0.0983162734227872
59,59,2519,7600,0.008336635287058356,-0.09414782350138944
60,60,3063,9503,-0.0008393546241266732,-0.10102024511916421
61,61,11327,32522,-0.0018430960524834466,-0.09820580661428446
62,62,3077,8398,0.0021018996207019824,-0.0844079896278843
63,63,71652,218020,-0.00012301530485549602,-0.10681585748367108
64,64,2634,8269,0.004386943727691724,-0.10050490618830676
65,65,9891,29942,0.007370688255854818,-0.09823182259629967
66,66,9713,28262,0.0007185556110491094,-0.09737160187377741
67,67,4033,11719,-0.0022791948400694272,-0.09821361800148773
68,68,13425,39076,0.0014577577575411547,-0.0996550731396648
69,69,12059,33684,-0.0019721352304768224,-0.09692964798822457
70,70,9970,28563,0.000322543714567352,-0.09633707872617854
71,71,27089,79941,0.004494908520688471,-0.09517458314271475
72,72,10583,30401,-0.00282090843101578,-0.09890558984219977
73,73,6139,18099,0.0012220361969669327,-0.09884129418472064
74,74,52673,155933,-0.004497905754819205,-0.10300746924990033
75,75,3971,11403,0.0009918004158398388,-0.09639665703852933
76,76,1974,5555,0.0021327187675126646,-0.09969642644376898
77,77,3457,9808,0.005234584973207983,-0.10133066881689326
78,78,17226,50315,0.001094944347598746,-0.09862675066759549
79,79,6003,17492,-0.0004684599415458937,-0.0987013184740963
80,80,8608,25038,6.021938029391263e-05,-0.10150447391960966
81,81,39534,115599,0.00032226392514476146,-0.10006817222922042
82,82,8024,23741,0.0018153548282232052,-0.10044398699277168
83,83,3328,9840,0.0033904940845424576,-0.102803037890625
84,84,3918,11859,0.012132114495610006,-0.09737108471158754
85,85,3781,10715,-0.001954542148682888,-0.09837569447236182
86,86,1699,5270,0.003505420110594467,-0.0913205763978811
87,87,3631,10988,-0.0006932591504654364,-0.09755992153401268
88,88,5760,16111,0.0026378732322239586,-0.10097246905902778
89,89,9222,26680,0.0004980733561331599,-0.09948031241596184
90,90,9855,30009,0.003887974024801624,-0.09917874586504312
91,91,3417,9366,-0.001408701810512145,-0.09933620029265437
92,92,21393,62643,0.002232873023468471,-0.09596201443042116
93,93,6445,19554,0.0009152404561939488,-0.09478851006982157
94,94,4849,14486,-0.002396846134174056,-0.10011805337182925
95,95,6153,18030,0.00032445079450511946,-0.09501424604258087
96,96,2201,6202,-0.0038185200350431617,-0.09443572571558383
97,97,6438,19662,0.0011841670150248523,-0.10043894721963344
98,98,7498,21178,0.0011023325068498266,-0.10390585996265671
99,99,2955,8123,-0.01002633064676819,-0.10351681939086295
100,100,9300,27375,-0.002695634182003226,-0.10136573783870968
