step,event,collected,total,x,y
1,1,38283,109958,-0.0014247868835530575,-0.00022487671052320873
2,2,7815,22985,0.001050805855906462,-0.0008475445746012157
3,3,5913,16685,-0.003477398566254017,0.003002252901392187
4,4,8333,23623,0.0027014070086307453,0.0006647029434309373
5,5,6486,17974,-0.0016041634789639222,-0.0009059945153627813
6,6,9151,25431,0.004096522462087204,-0.003448927940201617
7,7,6240,17894,-0.0012146218991826924,0.0020774161428717946
8,8,5012,14553,0.005326740751689945,0.002962511687192139
9,9,10463,30035,0.0007418313024245436,-0.0035750598909490582
10,10,3195,9365,0.005888930486998434,-0.0024896794414397496
11,11,4649,13260,0.0002392879172757367,0.0033987987878984728
12,12,6822,18832,1.4778054352096132e-05,-0.003208625232908238
13,13,23494,69063,8.324279295986209e-05,0.001084786912035328
14,14,9558,27934,-0.0008712156069083489,-0.004762592725166353
15,15,5228,15232,-0.0036476165236725326,-0.0024505560491775054
16,16,3997,11776,-0.002406551781304228,0.005741520793877909
17,17,2990,8236,-0.007266059620839465,0.0011342830502073578
18,18,18059,51974,0.00427426241861731,0.0008823606655458774
19,19,5719,15756,-0.0028320000400961706,-0.004624190734082007
20,20,2589,7691,0.003617982788841251,0.0012931191998455
21,21,13001,36238,-0.0003808350994746558,-9.558899943119758e-05
22,22,3513,10581,-0.0033246546827355537,0.002617865006404782
23,23,5742,16149,0.0004394239840595611,-2.8856909606408928e-05
24,24,4036,11591,0.0071719256883845395,0.0044395841606682356
25,25,7440,21254,-0.00042738065128225815,-0.001551426248065457
26,26,13326,37303,0.002971341295148582,-0.003288618921070839
27,27,11542,32719,0.004542689968621556,-0.001795137352122076
28,28,20700,59295,-0.0029692644180474882,-0.007180142369069392
29,29,5130,14769,0.005318295740146199,-0.007442707674382066
30,30,6593,19329,0.002509251967241013,-0.001041781128653117
31,31,3528,9966,-0.00264510055,-0.0029607406451530615
32,32,8797,24707,-0.003568421752175742,0.003048659182415369
33,33,2676,7826,-0.00026067878157698057,-0.0015566728065022422
34,34,2017,5793,-0.0005107697014873576,-0.0034497477702032722
35,35,3588,10570,-0.0037218855123773687,-7.89876425582497e-05
36,36,13600,38698,0.002517355847163235,0.0022881596447110295
