step,event,collected,total,x,y
1,1,34281,97490,2.510960314459905,0.004621402098369592
2,2,4209,11886,2.513345402708482,-0.00021002857583630316
3,3,3720,10556,2.517725244623656,-0.006049565710185484
4,4,14362,41350,2.5093376792925777,0.00308347066882955
5,5,6057,17254,2.511443547961037,0.0035337582909526167
6,6,10537,30671,2.5123979899402107,-0.001742267881871975
7,7,1955,5643,2.5053026803069054,0.0014671452116112533
8,8,2639,7422,2.500587370215991,0.005064275058298598
9,9,16117,46813,2.5056864093813984,0.0021366253749887697
10,10,1955,5613,2.4918124092071614,0.011731597521340153
11,11,17936,52298,2.5087201499776985,0.001105649792632248
12,12,4777,13439,2.5150566506175425,0.008931757721494663
13,13,4477,13590,2.5056529618047803,-0.00293016931653786
14,14,22242,63906,2.5064584232533047,0.00988095304207805
15,15,6016,18004,2.5153298420877657,0.007202368097456782
16,16,7466,21295,2.5119688735601393,-0.003255127239253951
17,17,17946,52040,2.5062894750919424,0.00011082144217457932
18,18,8613,23887,2.5128029838616044,0.0008423018641298038
19,19,8554,24102,2.50699610240823,0.00288114850515816
20,20,19720,57466,2.5123857347870184,2.8081232191176484e-05
21,21,54465,155344,2.510833846506931,-0.0204761511008692
22,22,10410,30163,2.510255503362152,0.001978199648101825
23,23,33347,94033,2.4836485968752813,0.033872040438545296
24,24,2536,7102,2.513190390378549,0.0023696594430205045
25,25,5037,14629,2.5096058090133013,-0.0009571470199980147
26,26,12483,36158,2.5100159400785067,0.005154428392094849
27,27,4539,12766,2.4989856488213262,-0.0001298878785437321
28,28,11700,34399,2.509922100854701,0.0028529328708632477
29,29,9828,28521,2.506343482905983,0.0025777007813010686
30,30,7113,20182,2.5101599536060735,0.00018892467456769295
31,31,4611,12995,2.5103124094556497,-0.005623790820644112
32,32,4619,12826,2.5107582138991122,-0.004048677138623512
33,33,11216,30457,2.5590433389800284,0.11725093353169935
34,34,8679,24785,2.515584766678189,-0.0030009524655997236
35,35,5159,14604,2.4823047838728436,0.019751332020903276
36,36,2349,6387,2.5102885270327797,0.007835183895359728
37,37,8706,24834,2.511912857799219,-0.002067848468828509
38,38,12708,36552,2.5083427801384954,0.002756702572315077
39,39,13338,37937,2.5117592989953517,-6.595227282576099e-05
40,40,10901,30502,2.5155298532244745,-0.007161933052875883
41,41,13455,39381,2.510894691192865,1.239269899665479e-07
42,42,3801,10769,2.5091886319389634,0.0020237122842409892
43,43,4946,14636,2.5091705115244642,0.000281747471194905
44,44,4225,12047,2.5082829609467456,-0.003838959590989349
45,45,10072,29455,2.5035456632247817,0.00013675137919777602
46,46,25047,71818,2.5119020784924344,0.004740251050640596
47,47,3344,9841,2.5056447338516747,-0.0029593707572667465
48,48,6021,16822,2.514336464042518,0.00028160804118751036
49,49,7095,19927,2.507170772374912,-0.004195380219574349
50,50,5153,14307,2.505599782650883,0.005712875862804192
51,51,4090,11827,2.5102543520782397,-0.001777432207562347
52,52,6101,17022,2.507822922471726,-0.00035187548313866577
53,53,6054,17554,2.5081976329699374,0.0018913781391542781
54,54,2343,6928,2.5089863422962018,-0.002461732342108408
55,55,3470,10380,2.5161192391930833,-0.00319970673092219
56,56,9672,27724,2.508013031430935,0.0018341694518881307
57,57,7072,19672,2.5148689903846155,0.0032732468324137443
58,58,15608,44007,2.508591904792414,0.0025088448522687084
59,59,8017,23014,2.5105390033678434,-0.00025226270923163274
60,60,3837,10800,2.5156398071409956,0.008978801647224394
61,61,2383,6720,2.517698514477549,-0.00039784169555182546
62,62,8457,23737,2.506494286389973,-0.0014021546397374957
63,63,11649,32465,2.506103365954159,0.005822740809261739
64,64,8642,25171,2.5058446447581577,0.003071462123461004
65,65,2873,8344,2.5185650052210233,-0.00017335989439262096
66,66,3377,9311,2.5029301687888657,0.0019077660014865266
67,67,2278,6268,2.507569293239684,-0.0012378165515364355
68,68,7366,20229,2.505472196578876,-0.003113333309329351
69,69,5643,16389,2.5146842530568847,-0.006016434324350522
70,70,34447,98778,2.519761955177519,-0.01329584851509208
71,71,966,2480,2.513725031055901,-0.0007247840945134576
72,72,6175,18731,2.5133899562753035,0.0031152020761020245
73,73,7522,21579,2.5052152565806964,-0.0006362548614756713
74,74,5419,15808,2.5061857372208896,0.0064538563124211116
75,75,10458,28778,2.5096079632816983,0.006127720275282081
76,76,3039,8623,2.5105252648897665,0.0034329928543270815
77,77,13343,38416,2.5116825234205202,0.007211446438420895
78,78,2459,6769,2.508538918259455,0.0035382377588779996
79,79,14556,42593,2.510785351057983,0.0013578212269640699
80,80,9004,26588,2.5098080231008444,-0.0029708591877243445
81,81,13534,38770,2.5117646276045513,-0.001423236610953155
82,82,3722,10533,2.5097634739387424,0.005070463619279957
83,83,3267,9206,2.513888928680747,0.005075465851282522
84,84,3116,8979,2.5128776476251606,0.003423891567682927
85,85,3505,9502,2.505554747503566,0.004538168963506419
86,86,4283,11804,2.513628963343451,0.002423463294618258
87,87,2353,6602,2.5081892010199747,0.006731937880492988
88,88,6167,18194,2.508387030971299,0.00020301764586508838
89,89,5687,16074,2.5097439757341307,-0.0031440040454545457
90,90,3496,9965,2.507889370709382,0.0017953615327974829
91,91,13218,37727,2.508400581782418,-0.0035508111827757603
92,92,3571,10329,2.5137250378045364,0.010721719327725704
93,93,4152,12252,2.5083821242774564,-0.002683624145713632
94,94,7365,21378,2.50777732790224,-0.0011420919392410047
95,95,5381,15464,2.5147114569782567,-0.0039129419110574245
96,96,9505,26760,2.5104677390846923,-0.003237183341233035
97,97,12495,35931,2.505666300920368,-0.00045854977318687476
98,98,5644,15978,2.51005269135365,0.003515071800524451
99,99,2610,7620,2.512382957854406,0.0028223794814980843
100,100,12397,35206,2.5111379890296037,0.001485449760116964
