step,event,collected,total,x,y
81,81,10837,30667,-0.050302642743997414,0.004021497172532066
82,82,7636,22506,-0.04930341670906103,-0.0011272874330954688
83,83,5567,16020,-0.05449903971151428,-0.0007327801467540866
84,84,6090,17400,-0.052873135487684735,0.0034615982000131365
85,85,2289,6926,-0.039389362054609,0.0010096449469287898
86,86,10606,30444,-0.049806570118574395,-0.001084517785219687
87,87,3584,10288,-0.0499028156016183,-0.002663960500058594
88,88,6095,17481,-0.05111612286648072,-0.0030544846423068085
89,89,4781,13295,-0.05002339581606358,0.0025550897040305374
90,90,11009,31435,-0.05334093199908256,0.0005999389243346353
91,91,6188,18113,-0.0543606556333064,0.0016237441431916613
92,92,10999,31223,-0.05241956674038549,0.0006666476290680971
93,93,16069,45700,-0.04019221911504574,0.002505105464897648
94,94,2926,8103,-0.0514402436543404,0.0061984241371838686
95,95,11617,33868,-0.04797880064986658,-0.0007568081608788843
96,96,2777,7456,-0.047446304046380984,-0.0059997562567158805
97,97,10172,28666,-0.05378872076740071,0.0019193658043993316
98,98,4315,12641,-0.051536681904055616,-0.00042668760314878333
99,99,3878,11144,-0.05214008502828778,0.00017886919896854044
100,100,5120,15015,-0.048019345158593754,0.0006796232742878907
