step,event,collected,total,x,y
1,1,8547,25185,-0.09777299423189423,-0.003624815686762607
2,2,3358,9637,-0.09956103558665873,0.004670479750503276
3,3,3122,9272,-0.09687426111467008,0.0010677708578795645
4,4,5403,15173,-0.10037158287988154,-0.0012142467859726077
5,5,2879,8296,-0.09422945001736714,-0.0038367613550399442
6,6,8872,26170,-0.10354336082394049,0.00276864640348963
7,7,1561,4442,-0.08981541082639334,-0.0029457924476617553
8,8,5466,16449,-0.0906940225550677,0.0038393782203439445
9,9,3710,11063,-0.09669862619946092,-0.0022455441649973044
10,10,9138,26972,-0.0983539870759466,0.005220145513230467
11,11,11640,33388,-0.09565966945618558,-0.002032518757097079
12,12,4461,12491,-0.09572148516027795,-0.0018179521992183366
13,13,24014,70528,-0.09944926391271758,0.0010017664608046972
14,14,2372,7478,-0.10639217470489039,0.00333665147727656
15,15,10441,30201,-0.09838365405612488,0.004747965660045015
16,16,5638,16266,-0.09728141778999645,-0.002227000114929053
17,17,5507,15830,-0.08928792918104231,0.0020059857271142183
18,18,7893,22246,-0.09451759491828202,-0.00025657759965539085
19,19,6855,20520,-0.094827741487965,0.002200255890414296
20,20,13001,38394,-0.0979035030228444,0.00041759317406276443
21,21,529,1677,-0.10197862041587902,0.00026307716011342156
22,22,8338,24245,-0.09806649980810746,0.004395077457006477
23,23,6433,18467,-0.09683710886056272,-0.0003262634497528369
24,24,4233,12397,-0.09582592945901253,-0.0067328489618473895
25,25,2654,7088,-0.09091580972117558,0.00042437738715146955
26,26,10755,31343,-0.10047241186424917,0.006061344062881265
27,27,18259,53496,-0.10028928293444328,-0.0015447218586205158
28,28,10668,30666,-0.09838634668166481,0.005062386518558305
29,29,16116,47730,-0.09701981682799701,0.0005031099217932489
30,30,4433,13212,-0.09791974651477554,-0.00043286579109857884
31,31,14206,41851,-0.07804589458319725,0.024703501309325637
32,32,5719,17055,-0.10234281397097396,0.007808056364857492
33,33,3461,10212,-0.10085358324183762,1.2953703192718882e-05
34,34,2164,6093,-0.08956613627541589,-0.0015780330755083179
35,35,8446,24741,-0.09551871703765095,-8.95877047047123e-05
36,36,7217,20801,-0.10082789691007343,0.0034177872026534568
37,37,6561,18597,-0.09821271614083218,-0.0010079496919829295
38,38,10668,31136,-0.10151426551012374,-0.002372599641680727
39,39,5474,16135,-0.09379439241870662,0.008157808056430398
40,40,8263,24509,-0.1001282787728428,0.0015185422452753236
41,41,2864,8019,-0.10179944940642457,0.004313281052234637
42,42,4367,13315,-0.0926505132814289,-0.0002969724954201969
43,43,3051,9316,-0.0999481420517863,0.011500215205725991
44,44,6926,20088,-0.10233549818076812,0.0024896689131475597
45,45,4034,11713,-0.0936664925136341,0.000841502904338126
46,46,10556,31389,-0.09402518588480485,0.00018540772377226224
47,47,4444,13013,-0.09815035513051305,-0.0013841766349234922
48,48,5827,16967,-0.09444409931354042,0.0018010343285339969
49,49,4573,13257,-0.10018259720096218,0.00530335278098841
50,50,4276,11950,-0.09946061702525726,-0.007868791554405986
51,51,4924,14347,-0.09423912335499594,0.0033638637656762797
52,52,6504,18952,-0.10117597060270603,-0.004313182276054735
53,53,5194,15226,-0.09952810446669234,0.002968283527857143
54,54,3883,11339,-0.09416222325521503,-0.00021042383208601595
55,55,6060,18295,-0.09720621127062705,0.0003365402416848185
56,56,17564,51206,-0.09752202497665681,-0.0030459748269619676
57,57,7758,22493,-0.10252802478731632,-0.007306695190209075
58,58,3804,10874,-0.09616070565194532,0.004607384010015773
59,59,7902,23272,-0.10027982657555048,0.003133731328196912
60,60,4294,12630,-0.09733607065673032,0.00313352326772939
61,61,24399,69776,-0.10067735105946966,0.000953758577370384
62,62,831,2386,-0.09566302984356198,-0.00038461207521058965
63,63,2490,7187,-0.10370661883534137,0.002993535022148594
64,64,10511,31561,-0.09488858538673771,7.659888886975548e-05
65,65,4434,12529,-0.09901807555254849,-0.0026124968453405503
66,66,6754,20191,-0.10225261123778502,0.0024188568261948474
67,67,3657,10895,-0.09239885154498222,0.007355169129942576
68,68,21155,61342,-0.0988151656204207,-0.000559564929194044
69,69,2686,7468,-0.09868146760982874,0.0001495771138123604
70,70,8372,24426,-0.0985334937768753,0.005695489503419733
71,71,11663,34498,-0.09706828396295979,0.002008458514375375
72,72,20058,57549,-0.10049814881842656,-0.00296180931027241
73,73,2088,6310,-0.1058935254789272,0.0028933946053160916
74,74,3685,11333,-0.10262491071913162,0.0009462624871451833
75,75,10704,30637,-0.10054814992526158,0.002515746862146861
76,76,16372,48112,-0.0985138351148302,0.00042244716356340094
77,77,3930,11870,-0.0982941496437659,0.004559932848931298
78,78,7137,19945,-0.09879698207930503,-0.0019876333961272243
79,79,5019,14351,-0.09788977228332338,0.0002889985015540945
80,80,34976,102583,-0.09454780452881975,-0.005109734977978613
81,81,2034,5824,-0.1038972575712881,0.005666685941332349
82,82,7346,21687,-0.09944230630002722,0.004477889169416009
83,83,3440,10490,-0.10020156662790698,-0.00794721999047093
84,84,4106,12162,-0.09862679140282514,-0.007076838041312713
85,85,11045,32500,-0.09810768118967858,0.005835140111797193
86,86,5931,17527,-0.09474232440566514,0.0013416683990558084
87,87,9404,27354,-0.09922798711186728,0.0017610120200272225
88,88,5873,16841,-0.09913127777966967,0.001200218717115614
89,89,6507,19239,-0.09696751443061319,0.003650173143577686
90,90,3738,10586,-0.10017275634028892,-0.002500270434989299
91,91,43075,126412,-0.09895437800812537,-0.0021044266860930933
92,92,5521,15822,-0.09823708266618367,-0.0011632320387792066
93,93,17174,50101,-0.10022229528356819,0.0004029646435903109
94,94,4935,14070,-0.09643435276595745,0.004649467348855117
95,95,1826,5528,-0.0968753773822563,-0.0015851909519715224
96,96,10294,30055,-0.09780494898970274,-0.0018329996369496793
97,97,13395,37535,-0.09743689425979843,-0.0024186564864923476
98,98,12414,36486,-0.10060647968422748,0.002930287007464959
99,99,6493,19394,-0.1042158035884799,0.001431482035104112
100,100,5491,15449,-0.10100635303223457,0.0007667234095884174
