step,event,collected,total,x,y
1,1,4305,14693,0.0036268173417398374,0.12322379953542394
2,2,2534,9473,-0.003498618694475138,0.12487550828729281
3,3,4393,15999,-0.0028444923348213066,0.12247687434554975
4,4,3958,14283,-0.005956519172665487,0.12285750010106114
5,5,1459,5018,-0.006248467262111035,0.12181601007539411
6,6,2178,8098,0.0027642410959044994,0.12429350766758496
7,7,2132,7684,-0.000693695006097561,0.12252160159474672
8,8,1954,6385,-0.01074503483899693,0.11933447139201639
9,9,3218,11795,-0.005097042718380982,0.1246834874456184
10,10,2003,7115,0.0037862007369695457,0.12009354722915627
11,11,2553,8491,-0.002240884761887975,0.12149618166862515
12,12,1457,4710,-0.01814747270371654,0.11702179759780372
13,13,1920,6920,0.0036206195341145836,0.12412329541666667
14,14,2352,7958,0.0018413175652848637,0.11995602036564626
15,15,742,2783,-0.005185865645013477,0.12433401185983828
16,16,1551,5631,0.00442090748174726,0.12525063339780787
17,17,5649,19000,-0.0004290617065870066,0.12106675358470524
18,18,1304,4735,-0.00012152823550613497,0.12100701618098159
19,19,1740,6428,-0.0062534679394827585,0.12303394436781609
20,20,1984,7046,0.00188191812078125,0.12151253563508065
21,21,3225,11310,0.0010430019810542634,0.12167878862015503
22,22,4900,17146,0.00023430184030408163,0.11931687002040817
23,23,1413,5533,0.0017936613831564046,0.12653410063694268
24,24,6096,21098,-0.0022792404515321525,0.12037495152559056
25,25,5427,18188,-0.0020647624838326883,0.11921019537497696
26,26,2014,7274,-0.006397479859652433,0.12299803545183714
27,27,3600,12684,-8.777640561111109e-05,0.12269327266666666
28,28,1430,5192,-0.004573200682937063,0.12374043279720279
29,29,2939,10559,0.002313770729659748,0.12246914086423953
30,30,817,3391,0.00363250355373317,0.12847798310893513
31,31,45565,150518,-0.011830155999290642,0.11896079610227148
32,32,6234,20891,0.003881700235713827,0.1204885364292589
33,33,2238,8420,0.0033191888002815015,0.12351619334226988
34,34,558,2054,-0.0026610916901792115,0.12670337562724013
35,35,3164,11127,-0.0014651690957522123,0.12120978078381794
36,36,986,3797,0.0005240780955375255,0.12101127454361055
37,37,1136,3699,-0.00085101328846831,0.12563799612676055
38,38,873,3388,0.00022669490091638034,0.12423109427262313
39,39,1370,4733,0.005872097361715328,0.11916990350364964
40,40,2608,8732,-0.002806476059899923,0.11937317687883436
41,41,1704,6120,0.006286207082981221,0.12082985422535211
42,42,5634,20414,-0.002650040158058218,0.12215327935747249
43,43,3496,12850,0.0011493111667886156,0.12409283320938215
44,44,1184,4226,-0.007611955801148648,0.12221276005067568
45,45,2595,8818,0.0061445292598882465,0.1223435817726397
46,46,1075,4007,0.0027413977013023257,0.12550810586046512
47,47,671,2525,0.013059811985096871,0.1279794555886736
48,48,9238,33341,3.2085848278848223e-06,0.1210551087031825
49,49,512,2016,0.010540034158789062,0.1227890814453125
50,50,3831,13536,0.0024061600589532755,0.12206903549986949
51,51,1793,6519,-0.00037512899441717785,0.12199445989960958
52,52,1890,7055,0.0007033264673968254,0.12394952465608465
53,53,829,3477,0.0070171573546441495,0.12761237804583836
54,54,2537,8829,0.0023103841012337405,0.12175290871107607
55,55,1028,3398,-0.0023643100281675097,0.12051547538910506
56,56,4196,14536,-0.0005211261970736415,0.12268196379885607
57,57,3653,12677,-0.006987579375036956,0.12322586786203121
58,58,4437,15901,0.0006085474466982196,0.12299456231688076
59,59,2777,10377,0.0006960698268015845,0.12277858606409796
60,60,4940,16927,0.00019645105055668017,0.12215301008097165
61,61,2509,8667,-0.0012417501273017139,0.12035432299721004
62,62,1198,3960,-0.00797125452078464,0.11982150100166945
63,63,6162,21455,-0.003401764637061019,0.12209071011035377
64,64,1832,6810,-0.0017082215513646289,0.12461191855895196
65,65,292,995,0.005422025145479452,0.127206901369863
66,66,6184,21896,0.003916473609118693,0.12136954936934025
67,67,1379,4634,0.0009962740823060187,0.11365353248730965
68,68,207,868,0.0011173288004830918,0.1250262816425121
69,69,1687,6205,0.0014728361112033195,0.12239532566686424
70,70,3858,13430,-0.007123651312825557,0.12024385686884397
71,71,3804,13369,-0.006196717450780757,0.12105063296529969
72,72,2921,11006,-0.0023010602595857584,0.1251463597398151
73,73,1482,4873,-0.0003199821794871794,0.1189679149122807
74,74,3413,11857,-0.0035960929931485495,0.12295519762672136
75,75,3789,12666,-0.004523151790419636,0.11969310665083135
76,76,728,2838,-0.00285051364739011,0.1192334592032967
77,77,5015,18128,-0.004478040474701695,0.12166937539381854
78,78,197,930,0.002969323075939086,0.12638377005076143
79,79,92551,285833,0.060609226537968686,0.10881116310466661
80,80,2138,7387,0.0002777802657156221,0.12121581178671656
81,81,848,3337,0.008712251569929245,0.1233313595518868
82,82,3032,10724,-0.005519535355151714,0.12266094950527705
83,83,1238,4085,-0.0010444769837641358,0.12125893424878836
84,84,445,1751,-0.0012460581717977529,0.12448492764044944
85,85,4772,17400,0.00446338432923093,0.12209488409471918
86,86,1099,3392,-0.003703641365787079,0.11742087024567789
87,87,1727,6460,0.0008763379010422699,0.12528032003474232
88,88,6606,23935,0.0006867216389948532,0.1231371638510445
89,89,2547,9850,0.003930563353184138,0.12488951009030232
90,90,14102,48868,0.007434132312467664,0.12126673586725287
91,91,1135,4197,0.0042384116510132165,0.1249353836123348
92,92,812,3193,-0.0012080490880541873,0.1260688778325123
93,93,883,3177,-0.00012260808895809736,0.12452415254813137
94,94,8653,28004,0.0031950851114549866,0.11755010982318272
95,95,1417,4857,0.004275019709463656,0.1198671170783345
96,96,697,2254,-0.0021524378911047344,0.12409617446197992
97,97,1716,6422,-0.0002912702883799533,0.12502283531468533
98,98,3593,13027,0.0010512617046312274,0.12184847236292791
99,99,2910,10080,-0.0005474424354982817,0.12380056463917526
100,100,2687,10201,-0.0019479320400818756,0.12242038503907703
