step,event,collected,total,x,y
1,1,2850,10133,-0.12307622364912281,-0.00017601758260350872
2,2,556,2497,-0.1273311381294964,0.006190764344352518
3,3,10084,34411,-0.12062833814954382,0.002411111711896073
4,4,6273,21041,-0.11956445933365216,-0.00027276033518252826
5,5,993,3890,-0.12581684330312184,-0.0003259065326132931
6,6,1909,7512,-0.12354901739130435,-0.0006617325021791514
7,7,6663,24280,-0.12332860688878884,0.002624826152845565
8,8,5506,18888,-0.12122660430439519,-6.657834607337449e-05
9,9,6060,22377,-0.12322445816831683,-0.001203766042678218
10,10,5840,20547,-0.12160675571917808,-0.0028187371982876714
11,11,3342,12165,-0.12060380763016157,-0.0036423957649790546
12,12,915,3822,-0.12523578983606556,-0.009115877450382512
13,13,2891,9736,-0.11951455676236596,0.00047957418100311313
14,14,5224,18566,-0.12241969387442572,-0.0016104867102679939
15,15,2545,8838,-0.12350438333988212,0.008842495897237722
16,16,1457,5736,-0.12359034612216885,0.005433174556142759
17,17,1750,6573,-0.12150665742857143,-0.003020563958342857
18,18,7253,25743,-0.12092992775403281,0.004328938951086447
19,19,1240,4435,-0.12398866725806452,-0.0008494754566935485
20,20,1614,6265,-0.12357218915737297,-0.004585373595848823
21,21,6494,23754,-0.12043201101016324,-0.0016433702936757008
22,22,4243,15126,-0.12247469476785294,0.0018323104891114776
23,23,5281,18822,-0.12180912457867828,0.0009978458363302403
24,24,927,3596,-0.12794409892125136,-0.008396475830204963
25,25,785,3178,-0.12825123082802548,-0.003308903549299363
26,26,1426,5057,-0.11944366669004207,0.007221521890953717
27,27,2705,10372,-0.12245599903881701,-0.002755850565900185
28,28,4542,16165,-0.12247533467635405,-0.0013004422411867019
29,29,3384,12419,-0.12196323421985815,0.0005810486833185579
30,30,3478,12202,-0.12039947464059804,-0.002367707835224267
31,31,304,1118,-0.12143361414473686,0.004394111256907894
32,32,1338,4996,-0.12177805373692077,-0.0035566843063527653
33,33,1663,6173,-0.12511674407696932,-0.0008092808791701744
34,34,3782,13627,-0.12313491245372819,-0.0008149616657985193
35,35,4279,15062,-0.12111856214068709,-0.0018690541606193036
36,36,1887,6983,-0.12286886067832539,-0.003532478916746158
37,37,1659,6196,-0.12426968818565401,-0.006203511638034962
38,38,1441,4934,-0.12146450895211659,-0.011417427919361553
39,39,4767,17822,-0.12208574482903295,-0.007094647286746382
