step,event,collected,total,x,y
1,1,4748,13384,-0.0018636006098814236,0.0050599867256529065
2,2,9217,26807,-0.0009449016524791146,-0.00212660081078225
3,3,2107,5811,-0.009681046969292832,-0.0010627415736117701
4,4,18493,53991,-0.0023008009559427026,-0.0027960921871761748
5,5,7059,20078,0.000865128027150177,0.004849000864907211
6,6,8207,23526,0.007243043478296576,-0.0017004713356987937
7,7,17457,50173,0.0001687920853121384,0.0013186107385197913
8,8,2612,7215,-0.0032541304206623275,0.002484055898621746
9,9,5078,14552,0.005657289765076802,0.0049239161183221745
10,10,4296,12715,0.0035381910152234635,-0.00043554853957169463
11,11,9286,27367,0.00325932404215798,0.0015839704847208703
12,12,12638,36528,-0.001736440180715303,0.0016226891295568918
13,13,2153,5882,0.0004568712692382722,-0.0029186036131908966
14,14,1258,3740,-0.00367188344809221,0.006679523995945946
15,15,13085,37183,-0.0027588551502223924,-0.005829716090716087
16,16,1825,4995,-0.003332732680821918,0.0043099487810410965
17,17,7918,22330,0.0021139000351603943,-0.0019810464783556452
18,18,7465,21809,0.005907980906158071,-0.0038385770721916946
19,19,5271,15169,-0.0016197038804970595,0.0011397658594612028
20,20,14588,42750,0.0007661713451765834,-0.001680554775717439
21,21,31159,88701,-0.0011677197211107384,-7.001913214978017e-05
22,22,16424,47510,0.0007740445550278252,-0.0023768404171949586
23,23,4129,11379,-0.002680399589600872,-0.004288744490905788
24,24,3402,9897,0.006513310025778954,0.0008942782075602587
25,25,3440,10283,0.0029817901295639535,0.0009522352509360465
26,26,9922,28599,0.00936045955378956,0.0013500903813404555
27,27,175277,503472,0.06536666370965738,0.020830187100655005
28,28,3147,7434,-0.01858564183301557,0.06040744006088339
29,29,5729,16108,-0.0019970471948425553,-0.0005162711422796299
30,30,2217,6261,-0.003664581283265674,-0.002200442587911592
31,31,4662,12902,-0.004830122108541399,0.0036495510809352208
32,32,7838,22959,-0.0032166144424955346,-0.00017221033526486349
33,33,9822,27197,0.00042997897281164734,-0.0007169423200808389
34,34,3331,9530,0.006981415180169619,0.005917812267892525
35,35,10378,30391,0.0006331746778001541,-0.004499139344571882
36,36,3732,9763,-0.004116168290412647,0.004155610058912111
37,37,3847,11257,0.0014617054752248506,0.0016234292628118014
38,38,25661,74593,0.024637206926782666,0.10684395755122598
39,39,5152,14512,-0.0005606473614334239,0.0005467058951766305
40,40,12586,35236,0.00024622678419752104,0.0032516115978205944
41,41,3987,11319,0.0006337057414497116,0.004395522428803611
42,42,12071,34511,-0.0009956307056059978,0.0022361726910274213
43,43,27668,79440,0.014603620665525662,0.008178813885388898
44,44,5367,14819,-0.008935328211389976,-0.0008903890181348985
45,45,1163,3189,0.001314712787360275,0.012921686180911435
46,46,7367,21235,0.0017338218274697977,0.0037418458834749557
47,47,8418,23752,-0.0031995115100962226,0.005053121830370159
48,48,27240,77103,-0.006087210078382159,0.0008583440280066079
49,49,10308,29535,0.0062608631225368645,0.005716319269432868
50,50,3287,9517,-0.0005956913521752358,-0.004442884886760268
51,51,3819,11059,-0.003629363846766169,0.0007385086746425765
52,52,6568,19375,0.0024791017250578563,-0.0013574789586419
53,53,6219,17329,0.00038313453088599454,-0.0026923021319520827
54,54,14398,40994,-1.0026589138769287e-05,0.0021429107765745243
55,55,8952,26003,0.007858815529384494,-0.000126693025827748
56,56,8868,24844,-0.000495567492383852,-0.0020462153199052773
57,57,4634,13226,-0.00030216043190375483,0.007145105351439362
58,58,10800,31687,-0.0007508942476314815,0.0012942714953638888
59,59,3190,9117,0.0032782050367931035,-0.005108599990485893
60,60,4372,12447,-0.002269636112451967,0.002322776967613678
61,61,3188,8675,-0.0015624553929422837,-0.0004782552758155583
62,62,11685,33254,0.00047439814686007706,-0.0014918178949944374
63,63,9251,26501,-0.0023758142275991786,0.0032423922328710412
64,64,6130,17482,-0.0019085242130761828,0.0032982495358094615
65,65,26148,75833,0.0008840048888567769,-0.00018255427004887562
66,66,14339,40921,-0.001366403355713718,0.0029078787596234046
67,67,6720,19302,-0.00020243981708035713,0.0014661328000111606
68,68,3353,9285,-0.0009876746640918581,-0.0018312226383000298
69,69,11806,34465,0.0014214526348975097,0.001772092371828731
70,70,4593,13187,0.003230942250235358,0.00463703126390159
71,71,9058,26271,0.0007611531159375138,-0.0008148274687050121
72,72,3295,9222,-0.00712472835444613,0.0011878090223277694
73,73,6362,18049,0.0054637496835963535,0.0009945326445127318
74,74,37749,108625,0.0036156868374889136,-0.001233421170938568
75,75,4589,13240,0.001998618386315101,0.0033470254967487467
76,76,4987,14615,0.0009967189246621216,0.006909434001957089
77,77,7102,20007,-0.011788551862347226,-0.003817205477152915
78,78,7412,21010,-0.007607351731776579,-0.00013514869085941717
79,79,21440,62456,-0.0019102144089263062,-0.0012538031330499068
80,80,3173,8951,0.0004407551023889064,-0.0039043319758052314
81,81,11614,32823,0.0006866073841880489,0.005438292210424488
82,82,4429,13173,0.0020441707953759315,0.0015859766999999998
83,83,5998,16916,-1.3476874791597186e-05,0.00027461483975325105
84,84,2125,6011,0.00028315752658823534,0.0019414983390117647
85,85,7008,20425,-0.0034538129521960617,-0.003483826650416667
86,86,7551,22072,0.0005572989462786386,0.002589111605323798
87,87,6638,18222,0.002135471785887315,0.00016924111405845134
88,88,9817,27616,0.0018432005350821025,-0.0017244429463370682
89,89,4431,12388,-0.00022090047402392236,-0.0042060463338975404
90,90,3748,10426,0.0009497720397812167,-0.000787911040829776
91,91,5912,17375,0.0013355708307527063,-0.003549578067895805
92,92,10249,29473,-0.00028099877680651773,0.0015084888635788858
93,93,2074,6167,0.006928594600771456,-0.002997988031388621
94,94,1074,2980,0.00767284391424581,0.005860854684823091
95,95,6050,17538,-0.00403714107059719,0.0003334340814694215
96,96,5671,16155,-0.0030766968689825425,-0.005529530024283196
97,97,11834,34019,0.001202192698075883,0.0020121035907240156
98,98,2847,8352,0.0034754688764875308,-0.0009858599272918862
99,99,10119,28251,-0.11393629513387687,0.10993642817199131
100,100,2172,6268,-0.0006925830583885819,0.0017667527889502763
