step,event,collected,total,x,y
1,1,3353,9351,2.260126030420519,0.0012424629021324188
2,2,10977,31102,2.2580400072879656,-0.000279376467677052
3,3,2844,8266,2.2619487095639945,-0.0024405640158579466
4,4,3483,9804,2.2606365288544357,0.0008964824242664371
5,5,1313,3661,2.2517169840060927,0.000760112477760853
6,6,3391,9634,2.260929955765261,-0.0022982172709466236
7,7,2022,6008,2.2572905044510385,0.00014641924968348172
8,8,9047,25482,2.2566338576323646,0.0011672158114103019
9,9,2036,5961,2.2618394007858544,0.0030517044266699413
10,10,4742,13665,2.2593858983551245,-0.00048581325117039224
11,11,8663,25069,2.2582934214475356,-0.00209928518561122
12,12,5567,15629,2.2638689958685108,-0.000839753057625292
13,13,3001,8703,2.2624326691102965,-0.005174774303585472
14,14,4124,12268,2.257468768186227,-0.005350423677410281
15,15,1977,5597,2.2699110369246336,-0.004493616316054628
16,16,3649,10459,2.2609062619895863,0.0038308434539328583
17,17,4530,13029,2.258037114790287,-0.00016054254470198673
18,18,8033,23247,2.2619197647205276,-0.0007501758171455247
19,19,2509,7237,2.256956656038262,-0.001591316560502192
20,20,3923,11400,2.2559177007392304,0.004302720007940352
21,21,5002,14570,2.2574683906437425,0.008092689664494201
22,22,4066,11432,2.253732156910969,0.0025815754101598623
23,23,6657,18276,2.256915986179961,-0.0007907067119122727
24,24,7653,21694,2.2611016176662746,-0.00022157033916372663
25,25,3246,9297,2.2561875015403574,-0.0009989112319470118
26,26,3411,9850,2.26762133098798,-9.657930372324829e-05
27,27,2797,7802,2.2586492742223814,-0.0026242700003468
28,28,12890,36937,2.260789974398759,0.0008640513849479442
29,29,1623,4888,2.260736494146642,0.0010056256368453482
30,30,4572,13223,2.258869875328084,-0.0025337373484995624
31,31,10196,29602,2.260301548646528,-0.0015656391593096312
32,32,1342,3884,2.2652272727272726,0.0051272958857153505
33,33,2120,5730,2.267970971698113,-0.0015768867023683963
34,34,5266,15086,2.2593760102544627,0.0015462649859988606
35,35,7581,22301,2.2567861772853184,-0.001458848770878512
36,36,3291,9434,2.2622068580978425,0.0008627938758128228
37,37,4449,13097,2.2620945021353114,-0.00031980339291076644
38,38,23749,67725,2.2587177430628658,0.0006499129680285064
39,39,8954,24876,2.2518671040875584,-0.002603831918571588
40,40,6168,16905,2.2588232749675745,0.0004022394197751296
41,41,3392,9959,2.2541306987028302,-0.00111418993658579
42,42,6151,17288,2.263047556494879,0.001993909327377662
43,43,4617,12916,2.2650716460905347,0.0006416627469807234
44,44,2204,6360,2.2618202132486385,0.0016699772416515425
45,45,2533,6797,2.263183324121595,1.2534882933280715e-05
46,46,1871,5528,2.2648322554783538,-0.00026309505588562266
47,47,4484,12507,2.259115084745763,0.00041525978563336307
48,48,2437,7434,2.2543411981945014,-0.004881436806319245
49,49,4417,12665,2.2627980212814127,-0.001988238220536563
50,50,2241,6433,2.2657630031236056,0.012040147324051762
51,51,7538,21910,2.2627856553462458,0.00872866273291324
52,52,1405,4259,2.2619173665480425,-0.01168991451786477
