step,event,collected,total,x,y
1,1,4575,13107,0.0013321747661595629,-0.05239923321605027
2,2,6052,16905,-0.007063529867282882,-0.05829622051867151
3,3,8986,25539,-0.0007098611217989094,-0.04921249354423436
4,4,5095,14615,0.0017558523589362122,-0.04615440689191364
5,5,5081,14648,-0.0021467893386695534,-0.04662549887787837
6,6,4820,13127,0.005424356802987551,-0.05255452391887967
7,7,5964,16723,-6.147310306505698e-05,-0.04940188506590543
8,8,14234,40035,0.0008121861219997892,-0.04790100418844316
9,9,7800,22273,-0.0018051549163221796,-0.05043242929637179
10,10,5322,15622,-0.0018444981507859828,-0.05344372907645622
11,11,8307,24253,0.0030398672367305886,-0.05119404166013001
12,12,2073,6229,-0.002605435692513266,-0.05052857637742885
13,13,15005,42616,-0.0006642252984005331,-0.04377375567323559
14,14,8776,25143,-0.009796394101925707,-0.06375437325444393
15,15,7009,19981,-0.0020946732911729204,-0.047795276197488946
16,16,3512,10017,-0.0011846583087528474,-0.04989912957753701
17,17,12387,35643,-0.0021660646500234115,-0.05257457673840155
18,18,1152,3226,0.003403674035121528,-0.04896436990451389
19,19,35550,101494,0.00026835184796070323,-0.05330035647694515
20,20,2656,7316,-0.002911590953125,-0.053452312253012044
21,21,7548,22254,-0.003721529642925278,-0.05351478500304054
22,22,3742,10384,0.007338164885197755,-0.053701344346699625
23,23,4143,11887,0.0004894782360004827,-0.05058986568440743
24,24,5817,16525,-0.000637727809566787,-0.04689451328090081
25,25,3483,9556,0.0010055834452368647,-0.05547209892908412
26,26,3574,10293,-0.004871219637369893,-0.0597116955383324
27,27,2596,7901,0.0023478859727272725,-0.04981330391687211
28,28,5538,15548,0.0003654690725798122,-0.04066752023226797
29,29,7395,20951,0.0007329563764651791,-0.04633539598075862
30,30,5913,16772,0.0027633610828699477,-0.053129969725520046
31,31,14849,41889,-0.002491610031699778,-0.04924985398868611
32,32,5331,15453,0.0003925902659275933,-0.05032655679652974
33,33,2068,5553,-0.00953429754052708,-0.04334486993573501
34,34,8371,24079,-0.00046223244242981726,-0.05032088346201171
35,35,12818,37104,-0.006382430430795521,-0.05123504448754096
36,36,2618,7341,0.0016445212974132927,-0.05753062801336899
37,37,3411,9762,0.001514602916226913,-0.05099443938566403
38,38,1760,4554,-0.0060501653676704546,-0.05472548433863637
39,39,15835,45355,0.001970238245196085,-0.049456127415311024
40,40,3888,11197,0.00259716320997428,-0.04745896636548354
41,41,7750,21918,0.004079395815220645,-0.04232715779068387
42,42,8613,24510,-0.0014663466656890745,-0.049398588081934286
43,43,11715,34520,0.004025314815937687,-0.05496878146419121
44,44,25004,71082,-0.0028760648075220763,-0.04508918001453368
45,45,4247,12277,0.00552663004617377,-0.05182453257970332
46,46,2789,8101,-0.0034387387311222662,-0.04756243169236285
47,47,8879,26461,-0.0026870904653283024,-0.041926926373759436
48,48,12091,35191,-0.0005048533499106774,-0.05215606104648086
49,49,1951,5339,-0.004462425364787288,-0.05120227652761661
50,50,1523,4431,0.00014528832055154303,-0.052631527728824685
51,51,13334,38186,-0.004088734147948103,-0.04892397359338758
52,52,5717,16619,0.0016248594717736574,-0.0494831672905195
53,53,7645,21859,0.009178244873398298,-0.04680869840430346
54,54,5332,15849,-0.0026127489528077644,-0.048545294756189045
55,55,7931,23058,-0.00046527427138355815,-0.04946780509185474
56,56,4747,13762,0.003102549765839478,-0.054416624582262485
57,57,5912,17833,0.0016952285087702978,-0.052354071743234094
58,58,3166,9540,0.0016066626478205938,-0.05431867404485154
59,59,4629,12490,-0.0017078673871503563,-0.05175129400777705
60,60,10906,31280,-0.0013683757376040712,-0.05527753408983129
61,61,9908,27444,0.001693092847145741,-0.04831055692460638
62,62,4630,13497,0.0013153050721382289,-0.04909790168768899
63,63,6095,16989,-0.0049551685110566035,-0.05578667292912223
64,64,2161,6092,0.0008184882937667746,-0.05784337816288756
65,65,2250,6209,0.0008882858554666666,-0.05015076429022222
66,66,3055,8419,0.011614344537145663,-0.04542262523387888
67,67,4148,12186,0.0024489341155737704,-0.052811691324566055
68,68,8858,25250,-0.0042177406720173855,-0.047592885051840145
69,69,8545,24306,-0.0015027669590953773,-0.051562928526998245
70,70,3916,11009,0.0005767677236823289,-0.05373687615727784
71,71,8025,22817,0.0016601173848610593,-0.05238167592984423
72,72,15237,43985,-0.0032596268276423837,-0.05059357544670211
73,73,4029,12676,-0.004816176090352444,-0.051484849832216434
74,74,20695,58622,-0.0038681268799711133,-0.048826957265547234
75,75,2887,8276,0.005349442968479391,-0.046664523758919295
76,76,8115,23706,0.0046795577259089345,-0.04905474513450401
77,77,2446,6804,0.00176435607056296,-0.059170886035159444
78,78,22415,64602,0.001579086244093375,-0.05204272744024091
79,79,2277,6126,-0.00040940756350461133,-0.05424424531927976
80,80,9996,28891,-0.008230274603639457,-0.04995414027752101
81,81,6972,20627,-0.0004734260586646586,-0.05298702076630809
82,82,6597,18928,0.006842310256022434,-0.05429796383028649
83,83,7787,22218,0.0005491964702106074,-0.04132497479282008
84,84,2649,7633,0.0011709783781351452,-0.05315003223439034
85,85,7902,22921,0.0034824380106163,-0.05115602334881929
86,86,6830,19475,0.0003030516701303075,-0.04473802751925329
87,87,4228,11759,-0.0023791119953051085,-0.04976526853949858
88,88,2394,7173,-0.003745916808688388,-0.05924837028404344
89,89,3923,11152,0.002187154454909508,-0.05536080593525363
90,90,21209,61268,5.640967135885708e-05,-0.05246621530411617
91,91,1566,4660,0.0005701259156194125,-0.055023831175478925
92,92,8034,22730,-0.0009680797413940752,-0.04651843003924571
93,93,3070,8698,0.02067152800730293,-0.044497121323973945
94,94,8138,23387,-0.0008683456568217988,-0.05177597358584419
95,95,4717,13780,-0.0014136222115263939,-0.04831575998304007
96,96,25281,72901,-0.001013350959298485,-0.04955407754204264
97,97,1636,4835,0.00040555687744498777,-0.04206625971421149
98,98,3859,11050,0.0010397425740606375,-0.043377314802617264
99,99,6882,19347,0.0013212431867712874,-0.048955397638433595
100,100,1518,4468,-0.005256327957140975,-0.050357810625164694
