step,event,collected,total,x,y
1,1,876,3339,0.12518986815068495,-0.010031884453995435
2,2,3970,13949,0.12246350052896726,-0.0003319017255667506
3,3,2950,11519,0.12417893057627119,-0.00011852059013898306
4,4,379,1041,0.11304067414248022,-0.011126925656200527
5,5,1960,7170,0.12316481535714285,-0.0009302560235714286
6,6,2097,7218,0.1201595820219361,0.002771833692465427
7,7,590,2257,0.12341991288135594,0.01314569009881356
8,8,758,3013,0.12349593693931399,0.003192453127044855
9,9,1997,7364,0.12374836354531799,-0.0010011137309964948
10,10,11495,41902,0.12317336828186166,-0.0007570216161400609
11,11,1614,5572,0.122880476889715,-0.00017008320625340768
12,12,2171,7722,0.12374393569783511,-0.0009664164943445418
13,13,1304,4816,0.1225065129601227,-0.005082628480828221
14,14,1852,6487,0.12529217462203024,0.0021725598983801295
15,15,2758,10178,0.1237803829586657,-0.001639384667737491
16,16,1718,6297,0.11977922176949941,0.0025194845668800934
17,17,1425,5539,0.12442251859649123,0.00035362774891929834
18,18,6089,20852,0.12106194427656429,-0.0003085797138364264
19,19,2299,8291,0.12078978964767291,-0.001490493072335798
20,20,3930,13191,0.12027793806615776,-0.0032953967071221372
21,21,2597,8190,0.11271741717366192,0.000705914124231806
22,22,1568,5607,0.12529092640306122,-0.001156392032742347
23,23,655,2189,0.12277048870229007,-0.0015045736781679388
24,24,1362,5136,0.12391440381791484,-0.0031206417406020558
25,25,1788,6104,0.11964349882550336,0.0007783804451342283
26,26,1778,6120,0.12182420601799775,0.0013768333045950506
27,27,1018,4236,0.12240525923379175,-0.006215186400785854
28,28,29622,103958,0.12154672998109513,0.0012645388341217675
29,29,5060,18533,0.12199126687747035,-0.002727124015262846
30,30,2977,10211,0.11976789358414511,-0.002386869648367484
31,31,2310,8765,0.1252315012121212,-0.005645136705004329
32,32,4780,16354,0.1159286628033473,0.0010556412918640166
33,33,1905,6717,0.12244675469816274,0.007421369820529134
34,34,4250,15288,0.12153953552941178,0.0012945009160564708
35,35,4521,16021,0.12033460406989603,-0.0002570740804025658
36,36,1514,5804,0.12365356935270805,-0.00575946047318362
37,37,3261,11330,0.12240566651333946,-0.0070736476612235505
38,38,4327,14814,0.1210718187196672,-0.0033856391612710882
39,39,2546,9317,0.12460155047132757,0.00250733655564022
40,40,2695,9242,0.11936242003710575,-0.0012241026666975881
41,41,880,3342,0.12286510715909091,0.002402091225568182
42,42,3416,12180,0.12088948729508198,-0.0005808295612704918
43,43,1291,5398,0.12451571510457012,-0.007489693132842757
44,44,4090,13703,0.11842791601466993,-0.0006185583845330073
45,45,907,3797,0.12548730771775082,-0.002706487130429989
46,46,3144,11425,0.12091926148218829,0.004467395922423664
47,47,1023,3459,0.12391625591397849,-0.0018515688114760507
48,48,1172,4659,0.1245727747440273,-0.0041071452141638225
49,49,648,2212,0.12523484166666665,-0.004204970268981482
50,50,2309,7967,0.11765545768731052,-0.0029263046554785623
51,51,515,2131,0.12363016252427185,0.013325145715533981
52,52,2754,10128,0.12094443409586056,-0.0011385300532207698
53,53,2002,7221,0.12418094510489511,-0.0005633490294705294
54,54,3393,11514,0.12093558452696729,0.0023595701223725314
55,55,2146,6778,0.11845582753960857,-0.006154554630335508
56,56,2833,10172,0.12118067772679139,0.0026117662761383693
57,57,933,3242,0.12461369067524117,-0.0037344092208574492
58,58,4433,15754,0.1223574923302504,-0.0031393304020572977
59,59,1723,6623,0.1223126439349971,-0.00872694540928613
60,60,52471,179056,0.11943355978731109,0.014445653659704408
61,61,2575,8823,0.11763473254368931,-0.0027308169172737865
62,62,2462,8522,0.12081928456539398,-0.0021503590569049553
63,63,3727,13308,0.12233359283606117,0.007252762858314998
64,64,1788,5977,0.12313747242729306,-0.0037486311067673377
65,65,2760,9297,0.11720293177536233,-0.008536673922235507
66,66,7276,25712,0.12161716678119847,-0.0019209365770478286
67,67,5820,21495,0.12151054324742268,0.0015892182453264604
68,68,2341,8404,0.12433976689448953,-0.00931463371038018
69,69,1192,4564,0.12164928414429531,-0.0018172586150167786
70,70,2534,9397,0.12082564202841357,0.008733716239305446
71,71,3623,12497,0.12107308479160916,-0.0009534987489373448
72,72,1025,4121,0.1256348539512195,0.004891036218146342
73,73,2400,8118,0.12296813016666666,0.0012689500052583333
74,74,2758,9753,0.12227765021754895,0.0020247811927266136
75,75,1433,5440,0.12498291144452199,-0.0017454283295882764
76,76,2176,7670,0.12342256484375001,-0.010497206582798714
77,77,4196,14784,0.12095604163489038,0.0035428567259771213
78,78,894,3247,0.12557958579418343,0.0016721512784597316
79,79,2169,7627,0.12154054209313049,-0.004833791992429691
80,80,933,3947,0.12602481822079314,-0.0012469249341907822
81,81,3609,13452,0.12408223809919645,0.0015276122017345527
82,82,406,1523,0.12111780467980296,0.0044389058591133
83,83,1525,5989,0.12493570124590163,0.001538759181337705
84,84,1650,6058,0.12356244460606061,0.0008209191047878788
85,85,12164,43626,0.12189082805820453,0.005404095833193851
86,86,1540,5896,0.12309171727272727,-0.0008479223616324675
87,87,838,2726,0.12055689284009546,-0.007533336314916468
88,88,16428,55358,0.11958509082663744,-0.0007301718063598735
89,89,1228,5008,0.12498585480456026,-0.00535369172980456
90,90,914,3500,0.12683737964989059,-0.00385378532297593
91,91,2927,10569,0.12333374157840793,-0.0002644849830543218
92,92,3701,13768,0.125340495001351,0.002291361560497163
93,93,1004,3773,0.12336183525896414,0.0041560503246015935
94,94,928,3375,0.12491429773706896,0.0004006530184267241
95,95,1887,7198,0.12466243614202438,0.008407357461632221
96,96,888,3352,0.12557170754504504,-0.00023222692353603604
97,97,1673,6097,0.12274009563658099,-0.0009944072058577407
98,98,5311,18046,0.11878465567689701,7.83252340180757e-05
99,99,6642,24978,0.12216118911472448,-0.0006340558711344474
100,100,2571,9613,0.12275170050563984,-0.0004560686164527421
