step,event,collected,total,x,y
1,1,819,3355,-0.0026736650061050062,-0.12919106459096458
2,2,2544,9468,-0.002100929747496069,-0.12268680951257861
3,3,1351,5061,0.0026104644650629164,-0.125518529607698
4,4,539,1840,0.0011800592905380333,-0.12546692003710574
5,5,1231,4255,0.0018991657500406175,-0.12542928245329
6,6,4036,14416,-0.010773226493624877,-0.11954259757185333
7,7,400,1551,-0.00294220965725,-0.1270840585
8,8,1416,4679,-0.0010514077423728813,-0.1188472598163842
9,9,1199,4471,-0.001675036655946622,-0.1237902988323603
10,10,2022,6912,-0.007367503720524233,-0.1171516065776459
11,11,257,1052,-0.0008953173929961088,-0.12748583346303502
12,12,2716,10258,0.006730120076362297,-0.12219903221649484
13,13,728,2788,0.005145363229945055,-0.12625040673076923
14,14,512,2023,0.007099985938398438,-0.1241548302734375
15,15,1136,4737,0.0017723285786760564,-0.12591472588028169
16,16,2616,8807,-3.4879595030581103e-06,-0.11936590569571866
17,17,893,3435,0.004903064006170213,-0.12734640537513997
18,18,106,339,-0.012924610866037736,-0.12668221603773586
19,19,1406,5173,0.007853093934210527,-0.12427630213371266
20,20,1167,4320,-0.006891316220394173,-0.12666993658954584
21,21,1332,4663,-0.011079056733828828,-0.12229513385885885
22,22,1297,4045,0.005688716049414033,-0.12193556322282191
23,23,718,2603,0.0008560199845961003,-0.12187668064066853
24,24,1577,5951,-0.0045250152271401394,-0.12462843316423589
25,25,852,3498,-0.005280896681690141,-0.12219670457746479
26,26,6906,25024,0.000429432754464234,-0.12221692823631625
27,27,1071,3714,0.004963810915004669,-0.12323027572362279
28,28,2276,8228,-0.007481813537653779,-0.1224308487258348
29,29,2750,9611,-0.006021894870941092,-0.12073244879999999
30,30,4993,15795,-0.003679125452396555,-0.1226726685159223
31,31,788,3132,-5.1976938832487336e-05,-0.1239509986040609
32,32,739,2820,0.0025917293411772666,-0.12363254262516914
33,33,1186,4376,-0.0012437449571669477,-0.12029329662731872
34,34,852,3071,-0.004524208456338028,-0.12298486819248826
35,35,2982,10518,0.00123802869138833,-0.1219819411468813
36,36,848,3131,-0.009405347736910378,-0.12084828549528302
37,37,1757,6363,0.0034479553058247014,-0.12545654746727378
38,38,1631,6299,0.0007272993794359288,-0.12305150349478848
39,39,1612,5408,-0.002433809211476427,-0.12285376954094293
40,40,874,2848,0.002931572954874142,-0.12401794450800915
41,41,2528,10044,0.000611896575090981,-0.1262642920886076
