step,event,collected,total,x,y
34,34,25955,74498,0.000326587739529609,-2.2616722962820264
35,35,9524,26531,0.0011751461117209155,-2.2612335489290216
36,36,11792,33331,0.0014721282879816824,-2.26000223541384
37,37,23950,69121,0.002533276397526305,-2.2626125206680583
38,38,2773,7819,-0.000966895879981969,-2.2532311792282727
39,39,2182,6627,-0.004309240496026581,-2.2653568194317137
40,40,3445,9744,0.005829910016174165,-2.2560867924528303
41,41,12030,34424,0.0021846113631512885,-2.2632275103906903
42,42,7139,20743,0.006183228364804595,-2.258214804594481
43,43,5243,14213,0.0029214861629238984,-2.2589111768071715
44,44,6847,19274,0.00012989634792902002,-2.2615370366583907
45,45,3056,8707,-0.00027023116718913613,-2.269076243455497
46,46,3202,9208,-0.00405175532193223,-2.264738013741412
47,47,4539,13085,-0.003562759318592201,-2.261011817580965
48,48,19157,54631,0.0011769255559597013,-2.2626608941901134
49,49,3703,10497,-0.0023777818945665678,-2.265010321361059
50,50,8744,24750,0.006164376495346523,-2.2628064833028363
51,51,4542,13008,0.0008880866138485249,-2.2626065763980625
52,52,10880,30822,0.0015152035466406248,-2.2568064724264705
53,53,6469,18755,0.006794052101842634,-2.253312595455248
54,54,4669,13400,-0.0012331159766416793,-2.259315812807882
55,55,20665,59906,0.0001804637696832809,-2.257466548270022
56,56,8380,23999,-0.00525427984748568,-2.256757982100239
57,57,2552,7390,0.0011291746426763322,-2.2573586481191223
58,58,19970,56688,0.0003587874638492739,-2.2593087796695044
59,59,4123,11796,-0.0048600670366458895,-2.261205639097744
60,60,64569,185252,-0.007731887616736066,-2.253971107497406
61,61,19083,54563,0.004782066381073259,-2.261588720326993
62,62,11812,34657,0.005565413447784711,-2.2585625177785302
63,63,5636,16364,-7.981416884315123e-06,-2.2608943328601847
64,64,7987,22572,0.005832788839676474,-2.2594503342932266
65,65,4301,12506,-0.00011473321994187401,-2.2627420320855616
66,66,1675,5083,-0.003195448824,-2.2676707761194033
67,67,2898,8507,0.0003318018857142857,-2.261407629399586
68,68,3659,10501,6.514637972396832e-05,-2.2612367094834656
69,69,3921,11428,-0.005239940617603417,-2.2670097985207853
70,70,8652,25207,-0.00144145991994221,-2.264215161812298
71,71,3277,9200,-0.00037767174214220327,-2.2658266310649986
72,72,8787,24990,0.004822485755142825,-2.260287129850916
73,73,8865,25623,0.008430382309644671,-2.2708646441060347
74,74,4421,12974,0.0016396884600769056,-2.253723338611174
75,75,1187,3310,-0.005261401902476833,-2.2603803117101937
76,76,3338,9597,-0.0007127773362792092,-2.2580512312762133
77,77,7645,21241,0.0033154388162812297,-2.2562894257684762
78,78,2648,7465,-0.0048708825077039275,-2.2666591087613295
79,79,13084,37697,-0.0018197036834263223,-2.257250884286151
80,80,2637,8149,-0.0005326721365111869,-2.2611980091012516
81,81,5665,16421,0.000799210988878729,-2.2655424924977936
82,82,10336,30922,-0.0031809623179676855,-2.254108836106811
83,83,7223,19989,-0.004421540112809082,-2.266897401356777
84,84,4924,13948,0.006033264498521527,-2.253872634037368
85,85,6782,18371,7.455375726924206e-06,-2.2595931657328223
86,86,6819,19350,-0.009587610741881507,-2.2653431793518113
87,87,3484,9767,-0.006477733328444317,-2.2638860792192883
88,88,3251,8914,0.0011379223683789603,-2.257160750538296
89,89,7161,19786,0.00038345486328026816,-2.251090748498813
90,90,3798,10615,-0.009144752214497105,-2.2661187414428645
91,91,3488,10282,0.0006401418044151376,-2.253492809633028
92,92,16049,45143,0.0019102556008832327,-2.259684782229422
93,93,4422,13110,0.005486444842917232,-2.261394565807327
94,94,13042,37823,-0.0029096925498474156,-2.2581531344885755
95,95,6595,18718,0.0007736313587460198,-2.2532620181956027
96,96,8748,25092,0.003363659055505258,-2.2557766849565613
97,97,1947,5722,0.007474271642398562,-2.2604364304057527
98,98,2452,6918,0.0018924724968189233,-2.2494007789559545
99,99,3833,11079,0.0027528045132533267,-2.254234568223324
100,100,95401,276391,0.005574182397755607,-2.2620072128174757
