step,event,collected,total,x,y
1,1,3918,11225,-0.00022567510043644716,-0.003477980228917815
2,2,1995,5694,-0.0023259747946867172,-0.010599733348411028
3,3,7139,20090,-0.00047785527085446143,0.002862372796433674
4,4,10418,30482,0.0021153600224505663,0.0015723857083844307
5,5,2476,7409,0.005910767298134087,-0.006389237507552504
6,6,5489,15369,-0.00042215623148114407,-0.004309579110930953
7,7,2499,7045,-0.001599138275430172,-0.010530530275230092
8,8,4724,13508,0.0022234618007379342,-0.0012239035430101609
9,9,7923,22266,0.00554962108833144,0.003232740871199293
10,10,2575,7376,-0.00478861601896,0.0007016396146019417
11,11,4354,12675,-0.0011359727555672943,0.0030371348358474966
12,12,9149,27327,0.0011340998797885016,-0.00198772130287791
13,13,4597,12981,0.0012036942819947793,-0.005954924371677181
14,14,36279,104044,0.00010531029039364372,-0.00018841388742542515
15,15,3134,9045,0.009443339943171666,-0.000813630051432674
16,16,4409,12868,-0.0022041846243592653,0.004605722812034475
17,17,4701,13455,-0.005976327351384812,9.413641770687088e-05
18,18,3351,9750,-0.005409637893613847,0.00246239283685467
19,19,2541,7272,0.0003453585575757576,0.009357793369578907
20,20,10103,28077,-0.0014483943497475998,-0.0027722996742341878
21,21,7904,22239,-0.011985488184410425,-0.002538154424362348
22,22,8488,23725,0.0031942635802706173,0.004907658072111216
23,23,8858,26148,0.0009187417283325807,-0.0051198474189749375
24,24,3645,10033,0.012434323729437587,-0.0003665907134705075
25,25,5047,14200,-0.003699907703903309,-0.0009633714784473945
26,26,4585,13054,-0.001440323093136314,-0.0004419721103882225
27,27,25617,73494,0.0009705390327591053,0.0037063705722822347
28,28,888,2677,-0.004285495420945946,-0.004502632134009009
29,29,18866,54116,0.006039711629614173,-0.0007991111276578819
30,30,4632,13142,0.0025935252863493095,-0.007113676536135579
31,31,2927,8318,-0.0003580148583190981,0.009320253197974035
32,32,4753,13380,0.0010728459478140122,-0.0012478988597517358
33,33,11437,32433,-0.0003968391047713561,-0.0015511785760400456
34,34,4463,12387,0.0025143356439009637,-0.006788135517679588
35,35,13263,37814,-0.001504646694205685,-0.002834689358627912
36,36,1722,4943,-0.007056513916480836,-0.00597890837746806
37,37,5258,14694,-0.0019763734591422594,-0.0011905212752852798
38,38,9988,28770,0.0010359623467546056,-0.00014698496682358833
39,39,7974,23099,0.00584409524897103,-0.0002202304283571608
40,40,5594,15653,-0.002554073751126207,-0.0036408515387289955
41,41,4890,13873,0.003763071948026585,-0.004470983780719836
42,42,7786,21872,-0.004881239088173645,-0.00465369008711662
43,43,9856,28748,0.0004585384364636769,-0.0039866262337226056
44,44,9752,27922,-0.0017793218574159147,-0.001758759335776251
45,45,755,1926,0.0015153628334834439,-0.011668499264900663
46,46,3761,10977,0.00271619693082159,0.0001358540859425685
47,47,4186,11633,0.0018756118473053033,0.002926407002087912
48,48,4151,11595,0.0004024813373163093,-0.002133698041387617
49,49,12794,36880,0.0018463364171142722,-0.003507890875148507
50,50,26576,76530,-0.0007236092296267309,-0.0015451709249227497
51,51,6538,18922,-0.004892309637373814,0.0006096645654909758
52,52,4049,11378,-0.002440401643954804,-5.9926500839713515e-05
53,53,225,706,-0.0008379018853333334,0.0012161425773333334
54,54,5000,14243,-0.003476785808396,-0.002228565738952
55,55,5425,15481,0.0034367755380903223,0.0030311352751281103
56,56,5950,17367,0.006712582491297479,-0.009906161811647059
57,57,12920,37856,0.0009070215150526317,-0.0025968961660897834
58,58,2580,7012,-0.006916574635627907,0.0044835994073372095
59,59,13205,38194,-0.0011129406637825066,0.0024620279661993183
60,60,55556,159857,0.014083735783085373,-0.03917667646882065
61,61,5449,15068,-0.0028881267184198934,-0.00214710840074454
62,62,8731,25065,-0.0006250600688294582,-0.0003779723079063109
63,63,14191,41392,-0.0027529694531131703,-0.00340391264821718
64,64,6664,18376,-0.00583673915872449,0.001696584672770108
65,65,5443,15224,-0.0014985808737093516,0.0012457512546004041
66,66,5958,16743,0.002086414999431017,-0.0003520872856294058
67,67,7883,23712,0.004772153178476088,-0.00250883505670677
68,68,4638,13474,-0.0031557549410953,-0.0038609490651918934
69,69,1673,4777,0.003090287022815302,-0.0034403603028093244
