step,event,collected,total,x,y
1,1,603,2547,0.1256012621890547,-0.003852456080364842
2,2,2670,10335,0.12319964632958802,0.0009295415401722847
3,3,2720,9916,0.12061741540441177,-0.0005222877300367647
4,4,3508,12257,0.12272607736602052,-0.001157909568432155
5,5,603,2056,0.12027587313432836,-0.003486015830845771
6,6,1540,5818,0.12457614584415584,0.0031075787266233766
7,7,2000,7602,0.12230748509999999,0.0053532478399
8,8,1590,5450,0.1235544876100629,0.0016245786996226415
9,9,978,3543,0.12099583435582822,0.008715666564734152
10,10,1426,5498,0.12494513253856943,-0.004254588751472651
11,11,3952,14324,0.12278332241902834,0.0009299628042484818
12,12,418,1723,0.12722876722488038,0.005494315373444977
13,13,2109,8221,0.12129109724988146,0.00041045120966334755
14,14,839,3122,0.12397115816448154,-0.001375208968533969
15,15,1815,6232,0.12033314556473829,0.003030089246666667
16,16,161,781,0.12515897204968945,0.017708273519254657
17,17,425,1397,0.11525939505882353,0.011282442247294118
18,18,1069,4127,0.12310389158091674,-0.0015873377594948549
19,19,2563,8539,0.11775875571595786,0.0032305082715879826
20,20,1033,4242,0.12781357570183932,0.003962242807744433
21,21,1501,5419,0.12238841745502999,-0.0033643865462824785
22,22,1208,4339,0.1207443065397351,0.013685975856953641
23,23,430,1832,0.12628260441860464,-0.01606653186395349
24,24,652,2441,0.1242791486196319,-0.0023417553136503067
25,25,12,66,0.13633175,0.011806165583333333
26,26,928,3137,0.12158120086206897,-0.01682970908114224
27,27,1153,4447,0.1242734457068517,-0.004318149107207286
28,28,1868,6806,0.12298398672376874,0.0026539774724892934
29,29,561,2352,0.12382689465240643,-4.9404111942958995e-05
30,30,1418,4944,0.12213814992947815,-0.01083343812954866
31,31,1630,6233,0.12402491846625767,0.000849969336993865
32,32,1245,4475,0.12354959220883535,-0.002412792032495582
33,33,484,2081,0.12136195206611569,-0.0010564018229338842
34,34,352,1612,0.12720463721590908,0.006185699561619318
35,35,6467,22492,0.12067366987784135,-0.0014647239502396784
36,36,1302,4440,0.11890608033794163,-0.0039044821839477727
