step,event,collected,total,x,y
1,1,3392,10203,-0.003572603322647406,0.0990992796875
2,2,2526,7243,0.008485591881155979,0.09797708626286619
3,3,16185,48522,0.0028225868303561937,0.1021030088600556
4,4,2987,8177,-0.005668305438198861,0.09819551265483764
5,5,5339,15725,-0.0027429443580333397,0.09687255487919086
6,6,12996,37061,0.005149985723013312,0.09925054652970144
7,7,9369,27415,0.0005839677505390116,0.10008303209520761
8,8,7528,22340,-0.001999500781942083,0.09398183631774708
9,9,5857,16092,0.0019064731694365717,0.09844431990780263
10,10,1150,3311,0.005361626122,0.09782467695652174
11,11,11003,32215,0.004058904054157048,0.0976899550213578
12,12,5469,16478,0.0005460200420003657,0.10117822834156152
13,13,5604,16374,0.0030347833344325477,0.09136902930406852
14,14,2509,7620,0.0009573486443284178,0.09883878126743723
15,15,11820,33716,-0.001049018473605753,0.0977835816497462
16,16,16603,48247,-0.0009411055273583087,0.10247069007408299
17,17,8821,26023,-0.002516945232898764,0.09874432132411291
18,18,7162,21050,0.004868839387476962,0.09649823799218096
19,19,9118,26812,0.0034624166017843826,0.09887440021934635
20,20,10409,29494,-0.0007962156508605052,0.0999069463637237
21,21,4063,11471,-0.003178766093677086,0.09217978744769874
22,22,6142,17706,0.007144206205253013,0.10078089601107132
23,23,12381,35220,0.0008801956252144415,0.09687345638478313
24,24,5399,15687,-0.005355717767271717,0.09567400466753104
25,25,1565,4452,0.0067975206966134185,0.09776445725239616
26,26,29075,87286,-0.001282622482127257,0.10112567889939812
27,27,7105,19975,-0.0028301779705660803,0.10184417529908515
28,28,3415,10292,0.0075201521717306,0.09840978708638361
29,29,2517,7204,-0.0007017596823877632,0.0980375758045292
30,30,3863,11129,0.0008884568986893607,0.1004310528086979
31,31,2951,8628,0.0010579940584310402,0.0999729437817689
32,32,6379,18559,0.0024781696191818465,0.09321089244395674
33,33,2810,8123,-0.006577213101209964,0.10589666199288256
34,34,5457,15346,-0.0026909222713945393,0.10062205429723292
35,35,3256,9046,0.004572002667137592,0.09697483501228502
36,36,3682,10927,-0.0021110697359804456,0.10287110331341662
37,37,5422,15488,0.0006471556773847289,0.09619638389893029
38,38,5511,15543,-0.0010210669736617675,0.09925370183269824
39,39,2036,5985,-0.0010635249660609037,0.0990220583497053
40,40,25172,74996,0.0019511726967209597,0.10101159288137614
41,41,7635,21319,-0.010005708292425397,0.08982969297969876
42,42,12005,36013,0.00535702966757751,0.09786089237567681
43,43,11632,33523,0.0015199047632348693,0.10218209303645116
44,44,13151,37175,0.0006386141872409701,0.09979634736521938
45,45,15284,44731,-0.0009526722949842973,0.10300000162064904
46,46,1193,3388,-0.0060541968620285,0.10360385875943
47,47,7632,22453,-0.001728401531894654,0.09745859871593292
48,48,8882,25945,0.004143824131841927,0.09941262680702544
49,49,3523,10521,-0.0050151606633834795,0.10130090184501846
50,50,12073,35077,-0.005349994683823408,0.09821904826472293
51,51,3694,10788,-0.0037645589343990255,0.09307851529507309
52,52,1851,5395,0.005768409816866558,0.09714244705564559
53,53,727,2626,0.005588680393397524,0.11082909394773038
54,54,3954,11201,-0.0007695345267728882,0.09689642660596864
55,55,4519,13257,-0.0035761684354259794,0.09702783427749502
56,56,4429,12638,0.004386708462196884,0.09349451052156244
57,57,17300,50535,-0.004877812825398832,0.09570212777456646
58,58,1128,3430,-0.0064858101647163125,0.10031165301418439
59,59,2091,6189,0.0012024578981635582,0.09839929923481587
60,60,2581,8462,0.004186574225493994,0.09629479628051144
61,61,3991,11307,-0.007932738390536207,0.10499094931094964
62,62,291,743,-0.0005174822886597939,0.1015528941580756
63,63,7552,22483,0.0001900373536387712,0.09872574045286017
64,64,4081,12422,-0.016100950177933105,0.10234763315363882
65,65,16316,47594,0.0002663369887306938,0.09704842606459917
66,66,10655,31162,0.0007872091028784608,0.09684192748005631
67,67,3903,12082,0.001968495944360748,0.10069012554445299
68,68,7538,21568,-6.089652475325019e-05,0.1016368861767047
69,69,4210,11876,0.0029325298982660333,0.09839419921615201
70,70,4909,14485,0.005387716878598289,0.09587367427174577
71,71,7359,21877,-0.002760215009729583,0.09970606301127871
72,72,2671,8175,-0.0015455850916248598,0.09591608176712842
73,73,1515,4296,-0.006441733931683169,0.09474238099009902
74,74,11274,32493,-0.00041518821639081074,0.10134818511619656
75,75,4072,11883,0.0013838262939219056,0.10088077259332023
76,76,1296,3948,-0.00383799631412037,0.09516744081790124
77,77,3958,11110,0.0043176332696058615,0.0974925775138959
78,78,15163,44599,-0.00772297864550089,0.10211718705401306
79,79,4254,12717,-0.0015045192113281617,0.10177115270333804
80,80,1405,4123,-0.002454275412953737,0.09497514007117437
81,81,5230,15548,-0.005551792072703633,0.10193629634799234
82,82,7976,22261,-0.004250446527699348,0.0960772323345035
83,83,8038,23044,-0.003607966196205524,0.09966253707389898
84,84,6121,16864,0.008331345893164515,0.09734478694657736
85,85,3713,10466,-0.009743250278292486,0.10254155168327497
86,86,12587,35969,-0.003220311908166537,0.09650894526892827
87,87,8973,27315,-0.0021068049836052605,0.09760288620305362
88,88,11123,31928,-0.0025153761425856336,0.09387444111300908
89,89,1382,3540,-0.0018423744830680174,0.09642251020260492
90,90,6990,20402,0.0013792885774997138,0.1019403056223176
91,91,25924,76418,7.165970912706374e-05,0.10019869255516123
92,92,2425,7133,0.0014014455266639176,0.10167211414432989
93,93,1657,5030,-0.0027536014928183465,0.09846921249245624
94,94,7629,23154,0.0016656328175894614,0.09796646704679512
95,95,24778,71721,3.123722036268061e-05,0.0988608627617241
96,96,10900,32237,-0.0010694468916902752,0.09664964593577981
97,97,10113,28504,-0.004657059631565411,0.09772355461287452
98,98,10392,30825,-0.002749511866236528,0.10009915293494996
99,99,3307,9583,-0.0015595754273601452,0.09555199195645601
100,100,2993,8822,0.003039830801072503,0.09016482168392917
