step,event,collected,total,x,y
1,1,11956,34625,-0.0016960866639812648,0.0016981233054524925
2,2,1192,3285,-0.008751183667114094,-0.008034632480285235
3,3,11601,32982,0.0011272526312404102,0.0019622538543810878
4,4,2732,8138,0.0037165243699037336,-0.011987024481002927
5,5,1498,4327,0.00030823535164218956,0.0035434520843124163
6,6,22317,63713,-0.0017140396945074159,-0.0003598085156586459
7,7,6136,18142,0.003856174371760104,-0.00013634974700130374
8,8,6789,20095,0.0035410782247856827,0.006414964557428193
9,9,3696,10579,0.020161254279878246,0.005343833817781386
10,10,7783,22016,-0.00032381220368752413,-0.0018456183039072336
11,11,2572,7474,-0.005444004568200233,-0.0018706679185342145
12,12,10837,30402,-0.006038990163446526,-0.0012154239724674726
13,13,7505,21245,-0.003841017450206529,0.008576624818779481
14,14,27241,78003,-0.005681908333977864,-0.00537979425778257
15,15,13925,40541,-0.0016873769743391024,-0.0016540922717385995
16,16,4887,13511,0.0024827456564763656,0.0017846271715919787
17,17,3268,9262,0.0013110131331487147,0.005349328839412484
18,18,12772,36521,0.0009604580414985907,-0.00036874698316786725
19,19,6858,19432,-4.379760103528748e-06,-0.00185562724314669
20,20,2323,7183,0.0017927259057511837,-0.004705947586310805
21,21,21077,60116,-0.002584846551816198,0.0023695264086596767
22,22,5663,15762,0.004211186567262935,6.751154889281298e-05
23,23,1806,5531,0.01059060318200443,0.004661615365094131
24,24,3001,8373,0.00046627501830723094,-0.0005355177045151617
25,25,53399,155300,0.007097291646876534,0.009558204302204162
26,26,16487,47446,0.001052140795911506,-0.0004946088324436829
27,27,5273,15393,-0.001879739312579177,-0.0012476765842215057
28,28,20543,59009,0.0019076750169819403,-3.409723010660565e-05
29,29,5893,17379,0.0028373827392533515,0.00214228810715476
30,30,13442,38257,0.005476059424005877,-4.371430641868769e-05
31,31,6308,17992,-0.0018030788898430565,-0.014433841701563255
32,32,2249,6830,-0.003071152735295687,0.0009159439671409514
33,33,6093,17883,-0.00356232409150993,-0.003647461502057573
34,34,4890,13452,-0.0015927367309222906,-0.004051229089588957
35,35,7006,19901,0.004172462675549529,-0.0002771300608268627
36,36,12999,36779,-0.003251269605354258,0.004494665786468189
37,37,7080,19739,-0.002315422653814972,-0.002607265983827684
38,38,8025,22658,-0.0023259281632174453,-0.0016122087367426792
39,39,6532,19178,0.0013372992452143294,0.0051084188200039805
40,40,2218,6504,-0.0020634470965734896,0.002340202795694319
41,41,6875,19561,-0.0017128287526938183,-0.0020599652373934547
42,42,6353,17525,0.002251641345049583,-0.003039584526519754
43,43,7191,20006,0.0018463712637602557,-0.001455449944144069
44,44,3783,11338,-0.0007232043274269099,-0.0024619753878072958
45,45,10769,31186,-0.000574862436500325,-6.226605281827461e-06
46,46,6313,17801,-0.003717857214229368,-0.004980229544150167
47,47,7224,21203,0.0013920127434080842,0.0046437228566832784
48,48,7020,19601,-0.0005758182751438747,-0.0042153857124843305
49,49,3247,9165,0.005781955577653218,-0.0030993029520172462
50,50,2071,5615,-0.005298361262916466,0.00728950025041043
51,51,893,2689,-0.008877929745912654,-0.010975405448577827
52,52,6792,18938,-0.0013249254357656068,-0.0020998635197820967
53,53,4455,12575,-0.0008745578610976432,-0.0022573174322940513
54,54,4449,13124,0.007496524268258035,0.003987302052362329
55,55,2886,8355,-0.007950819567914068,-0.008824971569892585
56,56,6011,16999,0.00045533357947096984,0.000776204083876227
57,57,6429,18272,0.0037420084204464145,-0.0027614546454051954
58,58,4864,13564,-0.0019585819957051807,0.002775592874342105
59,59,4179,11814,-0.006657712503957885,-0.0017556778619406558
60,60,6515,19364,0.006164955038024559,0.003615719161154259
61,61,57748,166185,-0.00454477755652717,0.0227212245951039
62,62,14226,40019,-0.001651781636877267,-0.0023390386284678757
63,63,2562,7656,-0.0003549187593676815,-0.0010388217304605778
64,64,718,1999,0.0038408770383154597,-0.0013595619066016714
65,65,2011,5245,-0.0004450516826703132,-0.004304577293614619
66,66,5137,14942,-0.0022531177006404517,-0.005503188137862566
67,67,1974,5761,-0.0030004894456433636,-0.006174922539908815
68,68,3011,8322,0.0015158052763367652,-0.00037746301165725673
69,69,21797,61894,0.0015132683550988669,-0.001997530478930495
70,70,16811,48474,0.0012570640634870026,-0.0007787976095132949
71,71,3114,8762,-0.0038667454294829804,0.011484125354800898
72,72,5279,15003,-0.0041313220050786135,-0.0019640474621140367
73,73,7938,23633,0.004010527591574704,-0.0012020771768052406
74,74,4016,11164,0.005784814400821464,0.00017468199079731078
75,75,3014,8908,-0.005037606962806901,-0.00900599217351692
76,76,3305,9182,0.004863902559425113,-0.0078805546283177
77,77,3215,9204,-0.0029514655079097975,-0.0014568227491757388
78,78,2029,6013,-0.0020610898984721538,-0.0012674663959586004
79,79,21957,62215,0.001645318812062668,0.005865171233932276
80,80,8640,24929,-0.0018683440365185185,-0.0002522463448738426
81,81,8908,24885,-0.00013818885218118548,-0.00044907687549281536
82,82,5160,15333,-0.00018136874248837208,0.0033190130273139536
83,83,1088,2706,-0.0012611670575367647,-0.006490244756066177
84,84,3513,10103,-0.002968636806518645,0.0028715370586678054
85,85,1531,4967,-0.0026575998192031355,-0.0026668068139124755
86,86,9134,25714,0.0025270678464484344,0.003519093351615941
87,87,9574,27033,-0.007216509497559013,-0.0018788643340245455
88,88,6095,17865,-0.0001560873760754717,-0.005004657363822805
89,89,13631,38626,-0.0006480790743594748,-0.0007936974758440319
90,90,5463,15585,-0.0010028292105290135,-0.005010131222718287
91,91,11762,33764,-0.004831738734776314,-0.0019519499662066827
92,92,7075,20771,0.00011553766936678443,0.0009838747090332156
93,93,7057,19407,-0.004159381629573473,0.004900053917585376
94,94,8678,25188,0.0018174301325374512,-0.0007319114537969578
95,95,6606,18912,0.0018840648380118075,-0.0017976427505389041
96,96,1824,5035,-0.0006722160580866229,-0.004812107240964912
97,97,14341,41189,0.0022356360534321177,-0.001691264792646259
98,98,12555,36576,0.001333120580990044,-0.00021578542547431303
99,99,5911,16979,0.0013743061180160718,-0.005418004696741668
100,100,21571,61729,-0.0015298861783889946,0.000533909897781744
