step,event,collected,total,x,y
1,1,6514,18902,0.002538085003478661,0.008411625566169789
2,2,6030,16990,0.004943207469761194,-0.00591394136772471
3,3,5271,15204,-0.003094807359789414,0.004221142285479036
4,4,18441,53229,-0.0012208230358500083,-0.0003314390780863294
5,5,1484,3997,0.005458366550660378,0.00454141697958221
6,6,5788,16636,0.004671592620361092,-0.0009573958282100899
7,7,6830,19762,0.001382014958465593,-0.0019962514503133236
8,8,17334,49703,0.004526708631127264,-0.0011571328990305756
9,9,9207,27161,0.000778421928797654,0.003085998244167481
10,10,5000,14095,-0.000848909028326,0.001173109423292
11,11,5775,16698,-0.00025803191558441556,0.0009070681344427705
12,12,62325,178655,-0.008629231456524653,-0.005161830697543843
13,13,8154,23049,0.0017535309487355898,-0.002975885163855163
14,14,7967,22596,0.002645549495908121,-0.002172769494878875
15,15,12219,34085,-0.001156004622715607,0.0007364361999147229
16,16,6717,18909,0.00427040504168078,-0.0006976898013503052
17,17,7015,19844,0.0008854719932736993,-0.0004961285270463293
18,18,7230,20530,0.001101704521549101,0.0018471990997515906
19,19,8464,24554,-0.0009119675425059073,0.0022307557783471173
20,20,4170,12533,0.00013570062993764986,0.0027430381292254196
21,21,4574,13667,-0.00022675321826532576,-0.004457092898135112
22,22,3966,10678,-0.001988735785600101,-0.0001766966015405951
23,23,2422,6960,-0.007912743627200661,-0.006599026142361685
24,24,2624,7170,0.004783559149878049,0.005805234637271341
25,25,1147,3291,0.00145441523766347,0.002733466681490846
26,26,21405,60882,0.004259148632481799,-0.0023657191766570896
27,27,35546,102198,-0.0012824618668594216,-0.0025027451213176168
28,28,4799,13178,-0.003370576276622213,-0.005043950454080017
29,29,10443,30216,0.001914222612611127,-0.0031739030322704203
30,30,2296,6602,0.001801905371750871,0.0037917658464851913
31,31,13821,39616,0.002325508274565516,-0.0009934132772541784
32,32,7004,20101,0.0022365043383452314,0.003998448054031982
33,33,7084,20909,0.004567324957333427,-0.0016018713310319028
34,34,13677,38348,0.0066019348542841125,0.0014612176180127223
35,35,14957,43544,-0.0010958084227210003,-0.0012835837976211807
36,36,15991,45634,-0.0004957394626050278,-0.004514785762168095
37,37,5432,15455,0.004550940879444035,0.0037687735904773562
38,38,3579,10394,0.007233324064844928,0.006860007987689299
39,39,5804,17444,-0.0017424801557787732,-0.0015917225609968987
40,40,1798,5295,-3.5899622358175383e-06,0.0028604854702780867
41,41,6352,18229,0.0013767578514373427,0.0028985089616089424
42,42,4027,11483,0.002918225551593742,0.0026271826206605412
43,43,8286,24035,0.0054270849741421675,0.0030429631637891624
44,44,6209,17350,0.0030241058763407955,0.0011153317496215172
45,45,5767,16029,0.006529178938701231,-0.0006634929328784464
46,46,26648,76236,0.00019462406216864305,0.0024153258038790907
47,47,4022,11375,-0.0026030214708005965,-0.00153674845535455
48,48,1582,4288,0.0009081352005689,-0.0017933322560619467
49,49,6397,18734,-0.002847491797545725,-0.0022505531682241674
50,50,11738,33672,0.0011379568874544214,0.00014467422455614244
51,51,3009,8380,-0.0018345252916826189,0.0010555485856331007
52,52,4239,12116,0.0006812828448690729,0.0010791484841000236
53,53,56345,162054,0.0007961561913308724,0.0007015623208258586
54,54,5199,14654,-0.0048249606934564334,-0.003396991275633776
55,55,4574,13384,-0.003950446727809357,-0.0013685320375863576
56,56,31542,90940,-0.003113838466050187,-0.0022498688984901403
57,57,6115,18154,-0.0001590338557514309,-0.006461341685195421
58,58,10288,29369,0.003302497130847589,-0.00017979400951205287
59,59,8401,23802,-0.00407001547914653,0.0006668217545307702
60,60,3025,8755,0.003704922301447934,-0.002300640305818182
61,61,4156,11414,0.004524792786044274,-0.002820328322377286
62,62,5712,16610,-0.0033957560706600136,0.005406759321060925
63,63,12077,34573,-0.001963122178036764,0.002607237457382628
64,64,7412,20435,-0.0008976170693308149,0.0034898501997408255
65,65,8745,25216,0.002850611206112064,-0.005300881507782733
66,66,1774,4855,0.0013569045264937994,-0.004211519811724915
