step,event,collected,total,x,y
1,1,1584,5924,0.12368447222222222,0.004238239437436869
2,2,874,3081,0.12231151876430206,0.0032922823110983985
3,3,1208,4385,0.1229944034768212,-0.0025952620004139073
4,4,15564,53529,0.12085353781161656,0.0018246879334309946
5,5,1374,5442,0.12358052088791849,0.004814761579184862
6,6,2607,8942,0.12179435630993479,0.0054602596066551596
7,7,1757,6081,0.12033247233921457,-0.0006666031099601593
8,8,2472,8057,0.11861308681229774,0.009546896912742719
9,9,10191,35776,0.12164442428613484,0.0012824667555255617
10,10,145,586,0.12338413655172414,-0.010154819634482759
11,11,1263,4650,0.1195004037212985,-0.005336639299026128
12,12,3738,13755,0.1195971550294275,0.0031259540561797755
13,13,2590,9095,0.12222241366795367,0.001171231926138996
14,14,2115,8184,0.1205958536643026,0.007202827934978723
15,15,1129,4248,0.12329711691762622,-6.621326093888397e-05
16,16,3731,14515,0.12295880348432056,0.0022150563094827124
17,17,9355,32617,0.12137798293960449,-0.00040351604122180654
18,18,3523,12628,0.12072588910019869,-0.009284096663269941
19,19,5871,20230,0.12216989315278488,0.0008840159521544882
20,20,3025,11196,0.12146972393388429,0.006900260442467293
21,21,2185,7187,0.1196715023798627,-0.003446300421098398
22,22,1663,5527,0.11707464948887553,-0.0023696085724473842
23,23,2266,7739,0.12271594629302734,-0.0008113133184907325
24,24,2987,10675,0.12229200010043523,0.004095003222135922
25,25,1749,5737,0.11978215117209834,-0.007508197629010864
26,26,4987,17693,0.12277868915179466,-0.0013421224390735914
27,27,5481,19594,0.12297899485495349,-0.000493669029288451
28,28,4384,16973,0.12207762994981754,0.00423892340450958
29,29,3850,14195,0.12219034584415585,-0.00275168278027013
30,30,8740,30651,0.12161471267734555,0.002116014609092677
31,31,4961,17790,0.12149625375932271,0.0035096869212144733
32,32,3415,13411,0.12379243891654466,-0.0006868092001522694
33,33,2370,8525,0.12376208130801689,-0.0005635338175949367
34,34,1569,5628,0.11900362715105163,0.00035753161121733593
35,35,4562,15937,0.1205062716133275,0.00024204813255370453
36,36,2617,9646,0.1230300693542224,0.006392881384363775
37,37,1578,5659,0.12241145963244614,-0.006338099770278834
38,38,8804,29410,0.12001955437301226,0.0012734408166106314
39,39,1932,7547,0.12487000087991719,0.00043075420697515527
40,40,3639,12295,0.1206479573234405,-0.0040148629489969775
41,41,2995,10923,0.12240131933222037,0.006953613309676127
42,42,1867,5722,0.11734152281735405,-0.000770982306695233
43,43,9530,33265,0.12161596222455404,0.0023650202281636935
44,44,2298,8155,0.12094761022628374,0.0014396773236292429
45,45,1613,6005,0.12264865499070056,0.0008051174327340359
46,46,2848,10548,0.12263531832865168,-0.0017940277608356743
47,47,1927,6988,0.12231733876491957,-0.0014783719559937727
48,48,5321,17381,0.12051526419845894,0.0021834718387013716
49,49,1288,5370,0.12711121071428572,0.0032468908532996893
50,50,62,442,0.13272159677419354,-0.006715557919354838
51,51,3836,13744,0.12442898396767466,-0.006088129656960375
52,52,2356,8597,0.12519355679117147,0.0010123369133149406
53,53,2215,7701,0.12322660523702031,-0.00638566879621219
54,54,2368,8739,0.12112514083614866,0.0020705041910050676
55,55,853,2768,0.12200212567409145,0.002798816837162954
56,56,6950,25381,0.1233383367769784,-0.000654870416647482
57,57,2377,8649,0.1228350125368111,0.002782018613357173
58,58,2195,7641,0.12333423353075171,0.0001184482074715262
59,59,5155,18034,0.12121611016488847,-0.006303626746077595
60,60,1778,6001,0.12112104291338582,0.0018081348484308211
61,61,5014,18076,0.12091719589150379,0.0032980317880015957
62,62,4733,17188,0.12285199093598141,0.0006659359590610607
63,63,2474,8470,0.12295017845594179,0.008816191065844785
64,64,2539,9485,0.12302799172902718,0.00010558045091374555
65,65,1543,5795,0.12255888891769282,-0.0011412918497083603
66,66,2399,8150,0.12095215944143392,-0.01293390979091288
67,67,1322,5230,0.12494968207261724,-0.003706854213615734
68,68,276,1158,0.12572119891304348,-0.002300332714130435
69,69,4915,16404,0.12047787938962361,-0.0019393940369257375
70,70,2759,10187,0.11932942982964843,-0.005787413113265675
71,71,1698,6688,0.12411733156654887,-0.0016587561492815079
72,72,1877,6368,0.12394968614810868,0.009301779090942994
73,73,1800,6028,0.11883178105555554,0.0035564238998333332
74,74,4742,16430,0.12207205824546605,0.0022871763664698438
75,75,16296,60294,0.12376531267182131,-0.002464993384749018
76,76,695,2706,0.12681905482014388,-0.0017094247689208634
77,77,1617,6614,0.12523228163265307,8.529175516388374e-05
78,78,1744,6150,0.12306137821100917,0.00041579474603784406
79,79,4015,14392,0.12206803735990036,0.0023368822431332503
80,80,2014,7677,0.12229848624627607,-0.0019248225811072494
81,81,909,3591,0.12712607128712872,-0.0020620614382123215
82,82,351,1301,0.12485414472934472,0.00859446967920228
83,83,1357,5310,0.12660893456153277,0.0020016143896757553
84,84,2206,7933,0.12396030593834995,-0.005938801219990933
85,85,1261,4431,0.12297759159397305,-0.0007895489002379065
86,86,1947,6767,0.12235066040061633,0.0016197449769902413
87,87,5467,18727,0.12287462800438997,-0.0009781421687360527
88,88,542,1855,0.12450793191881918,0.0014964244913284132
89,89,11272,37782,0.12039792200141944,-0.0005611980199210433
90,90,3903,13681,0.12050263013066871,-0.005520272150392006
91,91,1777,6560,0.12173600748452448,0.0010353393432189083
92,92,4024,14629,0.12233344495526839,0.0002920677393861829
93,93,5817,22047,0.12268568994326974,0.0032748181066804194
94,94,270,1030,0.12268416481481481,-0.0017255624940740741
95,95,2089,7421,0.12206345586404979,0.002203868699995213
96,96,879,3436,0.12199995437997725,-0.01037498040546075
97,97,1935,6861,0.11995800335917313,0.003352904651891473
98,98,4190,14475,0.12210210341288782,0.006572767122417661
99,99,1390,5169,0.12278782877697841,0.0006641979509640287
100,100,422,1634,0.12570288791469195,0.0017300557331753556
