step,event,collected,total,x,y
1,1,3053,8893,0.10517682410743531,0.0009100476268195218
2,2,1591,4527,0.10225992382149592,0.005131714539440604
3,3,5117,14931,0.0990278461207739,0.000585241442988079
4,4,14378,41137,0.08931621496244262,0.004367124209830296
5,5,22331,64942,0.08006204057068873,0.011540147787356948
6,6,7422,22244,0.10149292437348423,0.003101700478911345
7,7,2478,7289,0.10070234092009685,0.0009017477114608553
8,8,7884,23446,0.09651017867833588,-0.007925362665154236
9,9,4810,14138,0.10577110076923077,0.00266979604133763
10,10,4826,13919,0.09689438580605056,0.0022177522165830917
11,11,3723,10917,0.10137006239591727,-0.004439746926008596
12,12,1106,3314,0.09958376410488246,0.00472695830556962
13,13,18965,54711,0.09595343069865542,-0.0025265037032049568
14,14,8081,23350,0.09715290308130181,-0.004973611806733077
15,15,19400,56167,0.09846641444845361,-0.0003234661456867526
16,16,2815,8214,0.10503463278863233,-0.0023809167983339257
17,17,5403,16245,0.0939671930409032,-0.005016487199624468
18,18,3441,10462,0.10354476239465271,-0.005660753471743679
19,19,6299,17727,0.10035064799174473,0.0016365548285283379
20,20,18294,54175,0.10098540187493167,-0.000497762979356237
21,21,3799,10929,0.09864571368781258,-0.0007975498918425902
22,22,1985,5684,0.10260401083123426,-0.0008792299245843829
23,23,49871,149370,0.10672564863347438,0.009369287087846644
24,24,6774,20047,0.10106072829937997,-0.00044040008906997343
25,25,12163,35881,0.09810011629532188,-0.0004875413898569432
26,26,4236,12505,0.09633266057601511,0.019425387166076488
27,27,4878,14864,0.09908637205822057,-0.004067837906320213
28,28,13973,40320,0.09887568708079869,0.0015743520362227151
29,29,3689,10636,0.10133549308755761,-0.004069647471322851
30,30,5742,16954,0.09783286887843957,0.00041660809032741206
31,31,9170,26721,0.09950667388222464,0.001597671563670338
32,32,9678,27683,0.09726129561892953,-0.0021544267630977474
33,33,9799,28730,0.09613533417695683,-5.465651258403919e-05
34,34,6392,18024,0.09908627373279098,-0.003596705918005006
35,35,3759,11446,0.09954385003990424,0.001587797095424315
36,36,27422,80424,0.09500549205346073,-0.001317033296594486
37,37,5446,16508,0.10288207218141757,0.0043418484424017625
38,38,2334,6341,0.09288790368466153,-0.007789729581808055
39,39,15474,44962,0.10098284805480161,0.0004554287232154582
40,40,5368,15497,0.0942750788561848,-0.008282368744921572
41,41,8571,23957,0.09987135201260064,-0.0008154350572091938
42,42,2256,6331,0.09785486125886525,-0.003466642592863475
43,43,6908,20145,0.09990738841922409,-0.0004125035503561089
44,44,5649,15672,0.09503682124269781,-3.055062747919987e-05
45,45,8449,25197,0.10102768064859746,0.005417309105065688
46,46,10934,31288,0.10212960298152553,0.0021287167706841043
47,47,2943,8698,0.10115050914712878,0.0009748104779476724
48,48,10813,31630,0.10028197515028207,-0.0026462940393785256
49,49,12139,36115,0.1009273496951973,-0.0040817390806285525
50,50,12425,37312,0.09667053024547283,0.0007911059100090946
51,51,2825,8683,0.09523748101946904,0.005050409924339823
52,52,29634,86051,0.09585329846156442,-0.005661842547462644
53,53,3694,10746,0.1020160345966432,0.0002003251706009745
54,54,5245,15423,0.10323492783603432,0.003965113479893231
55,55,55732,162289,0.09965696178371493,0.0020835077230228235
56,56,13251,39071,0.09748178302769603,-0.0022880968953045053
57,57,3712,10926,0.10606678464439655,-0.000749948943434806
58,58,9690,27861,0.10179071631578947,0.0032072174271640867
59,59,9634,28099,0.10189166431388831,0.0005461160744228773
60,60,13668,40309,0.09418992497805093,-0.0006568361431226222
61,61,91041,274541,0.0914023444682176,-0.07669141577890595
62,62,6680,20110,0.08696048129251498,-0.0024244077738621254
63,63,5973,16460,0.09821876084044867,-0.0014278917599112675
64,64,11026,32761,0.0997104475240341,-0.0017201172529431345
65,65,4325,12492,0.09640337186127167,0.0019831750417803468
66,66,2282,6532,0.09926462344434706,-0.0007354356254601227
67,67,774,2401,0.09439076912144703,-0.0029268939815891475
68,68,3847,10571,0.09657752958149207,0.0064351688304003125
69,69,4067,11743,0.09895187182198181,-0.0013970734105409391
70,70,9513,27370,0.07447994590770525,0.016942600300962892
71,71,9385,27041,0.09689132428343102,-0.0013114238075705913
72,72,2430,6746,0.0991994670781893,0.0030665323299423866
73,73,3438,9906,0.09338130625363583,0.0009375450608411867
74,74,4076,11504,0.09721120856231599,0.0007753555766535819
75,75,9959,28120,0.0984217388994879,-0.0022573696639120394
76,76,6554,18775,0.10110117416844674,0.0002769574369316448
77,77,1728,4903,0.0897335767361111,-0.009939752184201388
78,78,1723,5419,0.10292705101567035,0.004983802806198491
79,79,2857,8232,0.08342637549877494,0.002361027707822891
80,80,2478,6955,0.0935991204196933,0.0007816696069410815
81,81,13186,38700,0.10158858481798877,0.00019575345077203093
82,82,5122,14411,0.09791308326825458,0.002461316921093323
83,83,2171,6737,0.10072347664670658,-0.006023581796683556
84,84,8993,25895,0.10120640336928723,-0.00018945821859335039
85,85,6671,19176,0.09229449577274772,0.005107487082578324
86,86,2396,7008,0.10395101865609349,-0.004448700504924875
87,87,5237,15312,0.09898297086118006,0.0023196159943364523
88,88,4739,14116,0.0992550894534712,0.005304172678994303
89,89,3249,10002,0.10175021566635888,0.002809368383321022
90,90,7979,23558,0.09674007700338388,-0.0013372895197230228
91,91,5917,17398,0.09758695455467296,0.002018542792073686
92,92,3377,9843,0.101728882973053,-0.0003526828669677228
93,93,10562,30420,0.09613953271539481,-0.004531947292002273
94,94,8870,25632,0.10290104246899662,-0.004012612395903044
95,95,7943,22895,0.09764941347098074,-0.0027429433833841116
96,96,4848,14640,0.10166651656353136,0.003025464492543317
97,97,39877,118840,0.1066709189883893,-0.0003797037126711388
98,98,11930,35063,0.09793790440905281,-0.0013333400006820622
99,99,7635,23405,0.09360215822265881,0.002842336831346431
100,100,3432,9948,0.10080650282634032,-0.011819545825489509
