step,event,collected,total,x,y
1,1,1990,7674,0.0006015848361306534,0.120438891959799
2,2,2314,7844,-0.003966881896309421,0.1211885893258427
3,3,4353,15884,0.000738717511440386,0.12194930668504479
4,4,373,1513,0.00023221543029490607,0.12894609946380697
5,5,3339,11985,0.0021483522936867326,0.12383084159928123
6,6,2240,8115,-0.006652485478258929,0.12052299616071428
7,7,3487,12685,0.0054578474331402355,0.12165913246343563
8,8,5573,19416,0.004636237809115378,0.12246238517853937
9,9,938,3583,-0.0015217599476545843,0.12673854402985074
10,10,5753,21284,-0.0027208947881070746,0.1221523698070572
11,11,774,2572,0.006171911141860466,0.12215980542635659
12,12,1110,4412,-0.0009290923527027025,0.12489214819819819
13,13,1511,5484,-0.0013311565101919258,0.12303432792852415
14,14,2315,7185,0.0011186235594902807,0.11681983045356371
15,15,4964,16420,-0.0038762920194472202,0.11735843732876712
16,16,3230,10890,0.0056429563804489165,0.12076887588235294
17,17,490,1538,0.010959460474122449,0.12407967714285714
18,18,4038,14120,0.0015155544798489352,0.12274548306092124
19,19,9077,32475,0.04574834982690316,0.12311482492012779
20,20,1146,4072,0.0030176094233333333,0.11885827155322862
21,21,5163,18058,-0.003315771987081154,0.12312713248111562
22,22,2623,10338,0.0012083994306900494,0.12441576450629052
23,23,5577,19656,0.0001804996503048234,0.12284988891877355
24,24,1987,6812,0.007043982522315048,0.11906898867639658
25,25,1404,5260,0.002035280523162393,0.12257013668091168
26,26,5272,18034,0.00019755790548368739,0.11875546117223065
27,27,2256,8640,-0.00010023992624113476,0.1254864260638298
28,28,1447,4777,-0.0036407886602626126,0.12311020456116102
29,29,4912,16644,0.00445703146237785,0.12058240189332249
30,30,1162,4217,0.008524528067452668,0.12402077857142856
31,31,3422,12356,-0.001251661729573349,0.12143741645236704
32,32,1697,6150,0.007628811097230407,0.12425180783736003
33,33,2747,9290,0.0023586713139832544,0.11936454746996725
34,34,1377,5315,-0.005222597335047204,0.12385207349310094
35,35,5321,17442,0.0006634579158753994,0.12022124363841383
36,36,4865,16578,0.0006653016957738952,0.12060257911613566
37,37,3947,12547,0.0023904554665619454,0.11463215723334179
38,38,1552,5700,0.004149049986533505,0.12377059632731958
39,39,1933,7598,-0.0009891976564407657,0.12609940434557682
40,40,11530,40535,9.202634498178664e-05,0.121501188386817
41,41,2787,9770,-0.0019364619864585576,0.121472209508432
42,42,2625,9060,-0.004067821514590476,0.12057663893333334
43,43,1325,4817,-0.009383115622362265,0.12421764249056604
44,44,5347,19482,-0.0035323622848662806,0.1220892922199364
45,45,10313,36305,0.0014876365813702287,0.12310604724134588
46,46,956,3522,-0.002238807289539749,0.12497502029288703
47,47,1269,5091,-0.0005900800788810087,0.12593093167848698
48,48,17153,58936,0.0035806311377477406,0.11897278118696437
49,49,2576,8992,-0.006752239905590062,0.1206612838121118
50,50,1617,5523,0.0008847935652380952,0.12141261175015461
51,51,8811,29773,-0.0012650517757008285,0.11973418513222107
52,52,1576,5535,-0.0032396768685152284,0.12319423648477157
53,53,5713,19481,-0.0012372677374409243,0.12024474817083844
54,54,822,3106,-0.014480597303163017,0.12475556690997566
55,55,2451,8734,0.0008832210515871072,0.12273954859241126
56,56,606,1994,-0.0012710358188118814,0.1245676899339934
57,57,5582,18378,0.0026394007256503047,0.11992326137585095
58,58,538,2144,0.0066957733039033455,0.12310021654275094
59,59,695,2843,0.004569996612374101,0.12785523510791366
60,60,1085,3908,0.0010728535329953919,0.12252887023041474
61,61,11695,39920,-0.0033422778118537663,0.11827315938435227
62,62,2422,8265,0.0036981634789430224,0.12348373245251859
63,63,3358,11479,0.00922623895640262,0.12050217894580106
64,64,390,1271,0.01890341991282051,0.12149406717948719
65,65,1670,5304,0.008841116801077844,0.1183989965269461
66,66,1403,5198,-0.002551109892230934,0.12394827227369921
67,67,3375,11511,0.005264930680921482,0.12171241751111112
68,68,1288,4275,0.002088895895574534,0.11988897546583852
69,69,1882,6708,-0.0043776105471253985,0.12365745526036133
70,70,1526,4981,-0.002007914189331586,0.12164041946264743
71,71,2399,8187,-0.0004464876040016673,0.12254298382659441
72,72,1350,5178,-0.005705794586666667,0.12644412585185186
73,73,5759,19924,-0.003907811545459282,0.1190808978468484
74,74,4363,16300,0.0006264753834861334,0.12491945432042172
75,75,1658,5342,0.005260705654439084,0.12110858932448734
76,76,4476,16084,-6.375963855563004e-05,0.12463880833333334
77,77,1392,5350,0.00033605204353448275,0.12459721034482758
78,78,3514,13155,0.001796728554920888,0.1211356795674445
