step,event,collected,total,x,y
1,1,4790,13425,0.0006900169249749478,0.0028998105616951982
2,2,8489,24926,0.0006648036273188832,-0.00011642282387089176
3,3,9806,27914,-9.46344271231899e-05,-0.0013788810602957371
4,4,6755,19505,0.002548174166728794,0.0007839436941817912
5,5,13755,39499,-0.002016621305066376,-0.001249209498353326
6,6,3846,10625,-0.007906747170067603,-0.0042609670856058246
7,7,8703,24250,0.0018474669318602778,0.00491641134188774
8,8,13643,39566,-0.004163295414334824,0.00017347034986659824
9,9,5227,15394,-0.006402778394208916,0.003677125818362349
10,10,8313,23733,-0.0020129904924217493,0.00014040767042367377
11,11,28855,81898,0.0012295194203943859,-0.0015751631160850804
12,12,4402,12587,-0.0013120110078146297,0.0011333221148796002
13,13,38485,113356,0.04454053860098722,-0.06794953675760036
14,14,3228,9258,-0.0006618186586406444,0.0063327178372057005
15,15,9110,26371,-0.0006337556949569704,-0.0011853334836992317
16,16,10265,28991,-0.0011246750558801754,0.00349177605182075
17,17,2212,6371,0.006189744254972876,-0.003662670884593128
18,18,7285,20010,7.78855793460535e-05,-0.005020972439740563
19,19,3634,9970,0.0023135312617600444,-0.0018367692627655476
20,20,5034,14745,0.0038769167878243945,0.0012947610514382202
21,21,16100,46804,0.004825421742541615,0.003383298828331739
22,22,5005,14708,0.00047644257300499495,-0.000726648876447952
23,23,5275,15150,0.004680386860280569,0.007714837488189573
24,24,7376,20433,-0.0029926401547108188,0.00030895305814398046
25,25,12967,37488,0.0017173283465952032,-0.0030351486134564663
26,26,31403,90749,0.0027997642563491703,0.0008118271749560679
27,27,5360,15802,0.00048240689682276124,-0.0026308819704477615
28,28,9094,25379,-0.0021107591845304597,0.0016974101263778315
29,29,7925,22988,0.0016897478397314826,-0.004542688391685804
30,30,1904,5562,0.0022160015528203784,0.010756811879621847
31,31,5842,17008,-0.0007796968958473125,0.0003286315717494009
32,32,12815,36887,-0.0007990169663141631,0.0034991591468614904
33,33,3413,10002,-0.007469949555039555,-0.003332415262736595
34,34,5035,14535,-0.0011356618709739462,0.00010885337648262163
35,35,4186,11852,0.007250004164276159,0.002688526015680841
36,36,12668,36934,-0.0017861732175852543,-0.002135081628538996
37,37,4428,12630,-0.0006060019139252484,0.003488183974943541
38,38,2475,7212,0.0019423227892484847,-7.739536840404026e-06
39,39,25488,73301,-0.004847073750298572,0.0026885470499047005
40,40,5214,14685,-0.002089586602721519,-0.00870427625642501
41,41,14602,42220,0.004236672745508835,0.002061790444570744
42,42,5542,16392,-0.0046255428229428006,0.004806149649584987
43,43,8503,23349,0.0010793642852944842,-3.1074076843467015e-05
44,44,5781,16651,-0.00020652286027503892,-0.0056427072562269505
45,45,8361,23768,-0.022193292576551848,-0.00822209419492166
46,46,3500,10311,-0.0009814600561714286,-0.004087023661714285
