step,event,collected,total,x,y
1,1,2538,9128,-0.0035695480407840815,0.12401040835303388
2,2,466,1879,-0.0011725408096566524,0.12826866630901287
3,3,2372,8167,-6.429207962900506e-05,0.12365903435919055
4,4,4757,16938,0.0006488841949337818,0.12404413889005676
5,5,2967,10740,-0.0046987274327704755,0.12376204664644422
6,6,1546,5358,0.005128725314667529,0.12011723111254852
7,7,2256,7137,0.0013760096700975177,0.1172065268173759
8,8,3741,13887,-0.0008640982135017375,0.1251317426089281
9,9,1226,4612,-0.0029171068455464927,0.12289892544861337
10,10,10289,35415,0.002571543209330353,0.11925100147730587
11,11,586,2060,-0.005234481409044369,0.12524524522184302
12,12,4115,14434,-0.00034240899604617256,0.12207581479951397
13,13,1087,4061,-0.007946575470505979,0.12185793928242869
14,14,2254,7924,0.0020272265519077196,0.12255305159716061
15,15,1700,5899,0.002524085041152941,0.12335721770588234
16,16,1729,6160,0.0008086530776749566,0.12345986130711395
17,17,7118,22916,-0.0025599025175259906,0.11860433284630514
18,18,1205,4416,-0.002649808701286307,0.12553893385892115
19,19,2795,10155,0.008640226732647586,0.12223197677996422
20,20,7833,26435,0.004287823814037533,0.12081523529937443
21,21,7529,26532,0.001674736490697835,0.12117409849913667
22,22,2339,8961,-0.0012369453868362548,0.1255283846088072
23,23,1445,4773,-0.002715954930754325,0.11619561252595155
24,24,1002,3892,0.0006650477486926147,0.1269962116766467
25,25,2907,10917,0.008374916724674922,0.12283350870313037
26,26,1958,7503,0.003516950006741573,0.12420443769152195
27,27,1906,6317,-0.00010532788421825815,0.12122161904512067
28,28,2249,7532,0.0012457106352156515,0.12346038737216541
29,29,5789,21729,0.0007180713664449818,0.12366861736051131
30,30,7584,28365,-0.000649132977357595,0.12352151193301687
31,31,2814,10435,-0.0010477208434470503,0.12311512306325514
32,32,3583,12767,0.003237960759930226,0.1228984867708624
33,33,1840,6606,-0.0036677169599999998,0.1213677739673913
34,34,709,2335,0.0025968139543018336,0.12405360409026799
35,35,1468,5223,0.004539454139577657,0.12266726682561307
36,36,1503,5299,-0.0017683059249367931,0.12223923273453094
37,37,2020,7176,0.0015339075794059405,0.12440226673267327
38,38,1225,4186,0.006179568305738775,0.12403506016326529
39,39,2296,8892,0.003937431798641115,0.12265675230836236
40,40,649,2627,-0.005701543758397535,0.1178168471494607
41,41,3146,10575,0.002812211966147489,0.11942199408773045
42,42,740,2914,-7.760070756756758e-05,0.1285622745945946
43,43,1371,4841,0.004894050985696573,0.12138862122538292
44,44,2848,10310,-0.00604667220585323,0.12407580179073034
45,45,5305,18122,-0.00014740418788312913,0.12209963794533459
46,46,5314,18498,0.0010517833737850961,0.12134059316898758
47,47,3709,13083,-0.0017869849804340793,0.11973371453221893
48,48,3406,11396,-0.002998013588725778,0.12165543129770993
49,49,513,2043,0.002687639105243665,0.1282027105263158
50,50,1519,5702,0.0023041597937458855,0.12056836300197497
51,51,3234,10753,0.009290131230488559,0.12046939520717377
52,52,123,541,-0.012695680689674797,0.13070689349593495
53,53,3948,14449,-0.0006686156270466059,0.12431275610435663
54,54,4336,15221,0.0028433928641259224,0.12305322580719558
55,55,884,3586,0.00229392069739819,0.12328109151583709
56,56,5634,20403,0.009618264221838835,0.12185390228966986
57,57,2982,10846,-0.0034539255624077797,0.12466128494299128
58,58,1350,4953,-0.006143129528148148,0.11699204918518519
59,59,2128,7502,3.4337052535244364e-05,0.12284084064849625
60,60,521,1726,0.008540090704606526,0.11221409731285989
61,61,2567,10074,-0.0001054992035060382,0.12464243241137515
62,62,6044,21792,-0.0011691809145946393,0.12184416657842488
63,63,930,3416,0.0004213814647311828,0.12546909279569893
