step,event,collected,total,x,y
52,52,2557,7510,0.0023318087525263983,0.013111639918811107
53,53,13776,39480,-0.0011203567227039053,0.0019622977011977353
54,54,12962,36639,0.0030225505555122665,-0.002594271834477704
55,55,4958,13530,-0.0015381136160769464,0.001607701403228701
56,56,24195,68522,-0.003790821092092581,-0.000796003955156024
57,57,2781,8087,0.0022426505267889247,-0.0017480258016109313
58,58,5682,16331,-0.00013010398875219995,0.00389743904969025
59,59,4059,11841,0.00015355627669376694,-0.0003306261784306479
60,60,5850,16946,0.003948257126264957,-0.0037137576916394873
61,61,4445,13451,0.00208765583888189,0.0020933071199865016
62,62,6304,17797,0.003389035435550444,0.003703547287151015
63,63,9227,26843,0.00331061533440013,-0.0004540131469856942
64,64,10800,30844,0.006256577614896296,-0.0008954679823731482
65,65,7199,21130,-0.0029445747332143353,-0.0014916421955729962
66,66,6147,18415,-0.002322808130805271,-0.003845860782218969
67,67,4361,12188,-0.00028473845053657423,0.010618139766576475
68,68,17009,48911,0.003858605578058675,-0.0038870861506026216
69,69,7380,20685,2.212462900542005e-05,0.0021723786469796747
70,70,4311,12273,-0.001360580550164695,-0.002907362083414521
71,71,14293,40099,-0.0015508105807304274,-0.004492196110198699
72,72,3297,9007,0.002674039602754019,-0.0053813825199878675
73,73,11798,33943,0.0031214388605958635,-0.006125718994548483
74,74,3755,11149,0.002239209499790413,-0.002919926702143808
75,75,4649,13333,0.0016679574862400516,0.005473970721045386
76,76,4931,13898,-0.0010387870739200975,-0.0046923965596146824
77,77,6373,18335,-0.000104941073525812,0.0020696421846085047
78,78,10575,30217,-0.001969941937955924,0.0010020125090496454
79,79,8775,25264,9.933741053538462e-05,-0.0002592652543122507
80,80,9296,25834,-0.0070590661515501285,0.004879444939194277
81,81,5682,15399,-0.0032518729593857794,-0.0028361453761351634
82,82,839,2456,0.010453857430429082,-0.011005054621573302
83,83,19698,55335,0.002590515213903442,5.028939668849627e-05
84,84,3353,9412,-0.0008543888887801968,-0.0004529041390873844
85,85,1083,3170,-0.004592947497229917,-0.004479802589427517
86,86,4481,12727,-0.0019061463117068956,0.006981580827315331
87,87,2206,6430,-0.0024492591636899367,0.0011302910658204895
88,88,3605,10476,-0.0015084086647156728,-0.00454022654113731
89,89,7826,22571,-0.0025647094527804755,-0.0024892073090978786
90,90,25061,71715,0.0005010648911048322,-0.0018663176122923268
91,91,7484,21228,-0.002919637581651523,-0.002687550496528594
92,92,10544,30710,0.0025707459707900227,-0.005558784481139036
93,93,7089,20347,-0.0024518377566440964,0.0007136580777774016
94,94,13056,36730,0.0016386773465953586,0.0001710209876271446
95,95,7659,22071,-0.0010956659771562867,-0.0022683698782987333
96,96,4174,11456,-0.0033064803733780547,-0.0017405993163128895
97,97,5849,16215,0.0013997553712532058,0.0021206996688237305
98,98,5555,15294,-0.0011151228670549054,0.0020691022619531954
99,99,59920,173418,-0.004852285686521128,-0.016916164879065686
100,100,9618,28536,-0.0026696370048180495,0.0017598381008109793
