step,event,collected,total,x,y
1,1,12084,43919,0.1214032317941079,-0.004937115358510427
2,2,5418,18592,0.12363549010705056,0.0023727775595607237
3,3,1947,6748,0.12472864622496148,0.002427535599080637
4,4,977,3710,0.12319682865916069,0.0046453659058341866
5,5,2105,7023,0.12086322247030878,0.0014185782994299288
6,6,3966,14571,0.12296033419062026,0.0029937577138804843
7,7,3059,10690,0.12250137780320366,-0.004568678165756783
8,8,2660,8967,0.12023997063909773,-0.002631910840695489
9,9,695,2614,0.12090718503597123,-0.011895193543021581
10,10,5585,20579,0.12422487568487019,0.0018744916546660699
11,11,1919,6433,0.12113975591453882,0.012057883875039083
12,12,5360,18654,0.12239379766791046,0.0002511271043078359
13,13,3106,11126,0.12104231413393432,-0.002883468768931101
14,14,2988,10994,0.12345914969879518,0.0037141315713052213
15,15,2821,10516,0.12248803970223326,-0.002068562279120879
16,16,1308,4933,0.12692465466360858,-0.0019230807350535167
17,17,1599,5534,0.12394459161976235,0.0008092986683552219
18,18,928,3201,0.12570627489224137,-0.007263280518965518
19,19,1218,4005,0.121446963136289,0.001684782884236453
20,20,2382,8733,0.12413106528127625,-0.0037909298489924434
21,21,1773,7152,0.12615273135927807,-0.01195709434354202
22,22,1832,7240,0.12613331812227074,-0.0016690682694759824
23,23,1131,4340,0.12474991786030062,-0.0007497918212555261
24,24,5710,18934,0.12259827707530647,-0.004947935762644484
25,25,1506,5786,0.12549292509960158,-0.0002868311036520584
26,26,2080,7334,0.12414278942307691,-0.008718799965144231
27,27,1528,6252,0.1239153037303665,-0.0019259110564031413
28,28,1159,4660,0.12254699370146678,-0.00026919415289042276
29,29,2164,7678,0.12378386058225509,-0.005540481692744917
30,30,1291,4428,0.12262431301316808,-0.013241036774903176
31,31,2844,10832,0.11965688308720113,-0.004568299954166666
32,32,4650,14954,0.11891912458064516,-0.004007834073462366
33,33,885,3710,0.1264641193220339,-0.0043362213103954805
34,34,3132,11165,0.12133651631545338,-0.0034894889330332056
35,35,1317,5069,0.126644593166287,0.0007675336364464692
36,36,1784,6544,0.12368403060538116,0.0003822363344170404
37,37,2319,8294,0.12186021492022422,0.0019533639894135403
38,38,4723,16960,0.12248061124285411,0.0009071047450374762
39,39,1830,6477,0.12404004852459016,-0.00852737119546448
40,40,4272,15489,0.12158949272003745,-0.0016784284573572097
41,41,3784,12721,0.12154845274841437,0.0038070639004119983
42,42,1036,3675,0.12247640038610039,0.00956961539353282
43,43,907,3244,0.12346696868798236,0.0016112716100771776
44,44,2521,8738,0.12169666564855215,0.0021845753862157874
45,45,1964,6978,0.12401547204684317,-0.00520345384404277
46,46,3290,10532,0.12141908969604863,-0.005561517545030699
47,47,2983,10396,0.12110952085149178,-0.0032739242444854173
48,48,874,2919,0.11988756315789474,0.007414383288787185
49,49,9971,35100,0.12130852742954568,0.004357885360629826
50,50,817,2979,0.12352263598531212,-0.0010123617328029377
51,51,2955,10303,0.12278618077834179,-0.002626591828324873
52,52,1864,6865,0.12255083669527897,0.0030115674024141633
53,53,1348,4863,0.12466505919881306,-0.003698313811357567
54,54,2605,9369,0.12193564245681382,0.0031357425799539347
55,55,1302,5038,0.12345899101382489,-0.0015369524627496158
56,56,6455,22201,0.11945633810999226,-0.00030971747342835017
57,57,1078,4446,0.12530172384044527,-0.004797358050092765
58,58,5426,19652,0.12195268739402874,0.0008957865076667896
59,59,1205,4216,0.12430569236514523,0.003238820353319502
60,60,4539,17092,0.12267311652346331,0.0005679001954174929
61,61,1968,7269,0.12298270391260162,-0.0007098551914634147
62,62,2105,7592,0.11868265539192399,-0.002308466556327791
63,63,6763,23948,0.12197154472867071,-0.0005949389506653852
64,64,1541,4790,0.11808297650876054,0.003107303416281635
65,65,3604,13126,0.12266801509433962,0.004952968320033297
66,66,6180,21554,0.12204799726537216,0.0033159720199174756
67,67,3174,11610,0.1236874417769376,0.001852734905957152
68,68,5998,21435,0.12209005521840614,0.002021942934974658
69,69,5299,19930,0.12163973164748065,-0.0012253492758865824
70,70,3707,13786,0.12196434264904235,-0.002243594913941192
71,71,142,481,0.13018953873239436,-0.000989082295774648
72,72,4047,14829,0.12127745559673833,0.002725928338812948
73,73,7462,27103,0.12271620257303673,-0.0020280027958067544
74,74,1311,4441,0.12490447398932113,-0.006030167970175439
75,75,1659,5986,0.12302400379746836,-0.0028195871414044608
76,76,57,232,0.13058080701754388,-0.003164189543859649
77,77,2708,9561,0.12083167976366321,0.012325038058345643
78,78,2572,8659,0.12141173985225506,0.0023728089355754276
79,79,2082,6770,0.11823785086455332,0.004565097262752162
80,80,7165,26576,0.12169657404047453,-0.005159279377605024
81,81,780,2950,0.12442337589743589,0.0017122322535897436
82,82,6508,23584,0.12238802221880762,0.002440728121476798
