step,event,collected,total,x,y
1,1,25966,78461,0.0019686114761526996,0.10110132418947854
2,2,2554,7506,-0.007179414854158184,0.09693734103367267
3,3,3108,8875,0.0018002542589317888,0.09329290415057916
4,4,3170,8449,-0.008069846219968453,0.09465413419558359
5,5,11968,33418,0.002449719357090909,0.09504644413435828
6,6,6911,19739,0.00557132072862538,0.09800788719432789
7,7,3951,11603,-0.0024627785843052393,0.09372696636294608
8,8,2619,7882,0.008099603683466973,0.10514194730813288
9,9,7828,22074,0.009960583382549822,0.10056459178589679
10,10,30321,88891,0.001809791687332954,0.10177940421819862
11,11,3194,8955,-0.0017840871886412022,0.1046138597683156
12,12,7928,23277,-0.00475951320635217,0.09913582747225025
13,13,3786,11348,0.00021885010721870045,0.09493450079239302
14,14,3198,10066,0.005211062311444654,0.10602673001876171
15,15,3837,10576,-0.0019519184952332552,0.1020647144383633
16,16,15552,44712,-0.0010940373907696115,0.09811096509773662
17,17,14504,42618,0.0024171070414195396,0.1005010610628792
18,18,7091,20236,0.0020995307969186292,0.09741619472288818
19,19,5135,15430,-0.00041152475860954234,0.09945612973709834
20,20,12247,35506,-0.0013649558727575732,0.09873847789662775
21,21,2786,8453,-0.0049853563457286434,0.09726723266331658
22,22,1924,5771,-0.009530478212027028,0.09782434012474013
23,23,8178,24198,0.0007028695728833455,0.10134765869405724
24,24,33200,97079,0.00030311664084754823,0.09947538521084337
25,25,3122,9015,-0.0073029139013869315,0.09845747918001281
26,26,5976,17934,-0.0005123745010809906,0.10125814501338687
27,27,6481,18764,-0.0008985251404352723,0.0982944349020213
28,28,7613,22202,0.0070685081339550765,0.09731703776435045
29,29,1122,3675,-0.00045147347005347594,0.09604959768270944
30,30,4657,13676,-0.0014239643157382435,0.09895143920120249
31,31,4906,14534,-0.005217571311333062,0.09627319551569508
32,32,3085,9074,2.4354755343598088e-05,0.09944507332252836
33,33,2042,5452,-0.003869717542389814,0.10119928511263467
34,34,9423,28027,-0.0030600715817199406,0.10308337303406559
35,35,8094,23489,-0.002625818650364962,0.10333739292068199
36,36,7060,20141,0.0013068279046239376,0.096353808796034
37,37,4856,14118,-0.0010257799784390445,0.09664695467462932
38,38,10035,28662,-0.0038976266422813947,0.10153858482311909
39,39,7983,24195,0.002495963747822874,0.09611846251283979
40,40,4221,13019,0.005577552401388297,0.09264691622838189
41,41,3259,9522,5.561662859159247e-05,0.10019012654188401
42,42,17293,50412,0.0005975055414443416,0.0993841331405771
43,43,2890,8394,-0.0009002631642214533,0.10509924480968857
44,44,7998,24264,0.0016615493243810953,0.1013227787571893
45,45,7352,21808,-0.0015583863716893361,0.09987868567736671
46,46,8105,23543,-0.002563129393210364,0.0983067965083282
47,47,8693,26538,0.005249602470678707,0.09931138933624756
48,48,9430,27210,0.00244685916988123,0.09933193623541887
49,49,3129,8850,-0.0013330380869511027,0.09792782831575583
50,50,4799,14183,0.0010608630114753075,0.09091137828714314
51,51,101742,297580,0.04928339694979939,-0.00021325476532790786
52,52,5291,15506,-0.00069107393997921,0.09252908194292193
53,53,10138,29661,0.0020614162615048334,0.10051258385283093
54,54,8187,24036,0.004614221468294858,0.09868921934774642
55,55,4010,11902,-0.006044764952044888,0.09944170977556109
56,56,4895,14095,-0.0024572939125638406,0.09343732651685392
57,57,10380,30487,-0.0019403870369410403,0.09917379439306359
58,58,6047,17026,0.0017843010765007442,0.10165036262609559
59,59,3166,8823,0.0026062997006001264,0.0876077448515477
