step,event,collected,total,x,y
57,57,9327,27049,-0.0060344899619879915,-0.002507372207628391
58,58,10142,28853,0.0020890491879639126,-0.000954692908959574
59,59,8086,23118,-0.0037233053693037353,0.004568724294250433
60,60,3304,9281,0.0017764587381930994,0.005979536349757869
61,61,4363,12905,-0.00330004061494843,-0.0051114150335319734
62,62,7191,20930,-0.00480214943401335,-9.789810729133638e-05
63,63,4452,13216,-0.0045182902175988325,0.0011169924558894879
64,64,10462,29882,-0.0037647035236656468,-0.0008149315820971134
65,65,1670,4693,-0.004166709147844311,-0.0010962164860479043
66,66,7605,21645,-0.0007517868518330046,-0.005195960989568704
67,67,6272,18008,0.007256981714242667,-0.0025051250633785077
68,68,9201,26664,0.0005707295992500815,-0.0030399787018997935
69,69,3092,8871,-0.0001341293151034929,-0.006547573610595084
70,70,3166,9191,-0.0011441507539418825,-0.001083196826026532
71,71,55103,158027,-0.0014679742179034897,0.009640167215171606
72,72,1668,4583,0.008274576189208632,0.0004176868220023981
73,73,3574,10660,0.001426214595411304,0.00454922747845831
74,74,2409,6895,-0.005970659907555001,-0.008274415001278538
75,75,7858,21815,-0.005916538889979638,0.0011494668112741156
76,76,1401,3930,0.00830227206152748,-0.00600075597216274
77,77,1148,3140,0.0007604639878745644,0.0032277103691637633
78,78,3067,9171,-0.00046754262709488106,0.0022911057560808606
79,79,4022,11534,0.00012727643367727495,0.004221063486710592
80,80,20620,59203,-0.0037105067823680897,-0.0020771205729849663
81,81,8937,25318,-0.003295568344492447,0.0004952496246480922
82,82,21572,63091,-0.00509857565642685,0.00028854667830219727
83,83,2395,6935,-0.003883858923528184,0.0023574211003340294
84,84,3397,9962,-0.007025286137762732,0.0003815093528113041
85,85,3722,10345,0.000933308815789898,-0.012308068243946802
86,86,7137,20935,0.0015226102297966934,7.747412636401849e-05
87,87,12135,34175,-0.003783057975812938,-0.0010225549114552947
88,88,14626,41947,0.01187092529731232,0.03590647934368795
89,89,5883,17240,-0.0041515393399949,0.0032562610936936937
90,90,2580,7495,-0.005083125825838566,-0.0005908717960465117
91,91,11872,34851,-0.0025689839679924192,0.002647477261080694
92,92,5566,15892,0.006609086466151635,-0.0024679751997736254
93,93,6543,18715,0.003067446535910133,-0.0070768600792913035
94,94,12455,35847,-0.0016927431425547974,0.00232273253210839
95,95,2909,8133,-0.0007461006404950154,-0.0007218308170990031
96,96,5188,15198,-0.0012584645462162683,-0.0005802058781611411
97,97,9423,25990,0.0017098257619059746,-0.0014153073792284834
98,98,8488,23938,0.0003142553618708765,0.0019245170890834118
99,99,31962,91409,-0.003206573566343439,0.00023981557008262937
100,100,4173,11692,-0.0033565697152839686,-0.0009357283964174455
