step,event,collected,total,x,y
1,1,5148,19628,0.12430119022921522,-0.0002111167218356644
2,2,1568,5445,0.12283167053571428,-0.003363166119642857
3,3,1177,4157,0.11758912166525064,-0.019562655050637215
4,4,2128,7663,0.12458773594924813,0.000935633099612782
5,5,945,3805,0.12811091291005292,0.004485997578730159
6,6,265,1057,0.12480566905660379,0.0001968990720754717
7,7,1424,5262,0.12349285568820224,0.003015045564255618
8,8,3104,10603,0.12109068859536082,-0.00670468123888531
9,9,13272,39161,0.006735335613381556,0.004150829191876883
10,10,3764,13350,0.1236787988575983,0.0006017414626564825
11,11,300,1237,0.123081611,-0.010753505063333333
12,12,487,1750,0.12737957125256674,-0.011694018240451746
13,13,2569,10029,0.12395179342156482,0.006623890497294668
14,14,4324,16143,0.12268574907493063,-0.0008496036157654949
15,15,2036,7540,0.12609003271119842,-0.00015640670988703337
16,16,289,1107,0.1254948910034602,0.0011460418647058824
17,17,312,1485,0.12819158653846155,-0.002180259294871795
18,18,358,1511,0.12985437541899442,-0.017122469398324024
19,19,1491,5077,0.12207996666666668,0.0011602252645054661
20,20,2295,8509,0.12388513294117648,0.0033606417453681914
21,21,1345,4671,0.12422657814126394,-0.006446756907167286
22,22,275,1141,0.12821771527272727,0.0013305898072727273
23,23,1716,7068,0.12298630996503497,-0.006114368236363636
24,24,2771,9547,0.12289493049440635,0.0014977488186575245
25,25,978,3784,0.12190305664621677,-0.014002697515337422
26,26,624,2430,0.12588372612179485,-0.0009653226264423077
27,27,536,2191,0.12692794291044776,-0.0021297915554104475
28,28,6021,21504,0.12011050086364392,-0.003253523150101312
29,29,63,270,0.1320298888888889,-0.001611025965079365
30,30,1355,5076,0.12084550848708488,-0.002624280168191882
31,31,579,1973,0.11720983333333332,0.002458546470984456
32,32,695,2885,0.12366916460431655,0.006428834957769784
33,33,4596,15294,0.11945159967362923,0.0019191863263816362
34,34,2730,9686,0.12257797446886445,-0.001884436332164835
35,35,15516,55135,0.1223547678396494,-0.0071349815560579665
36,36,1261,4988,0.12342638493259318,-0.0008665802954084059
37,37,360,1637,0.12726597888888888,0.00010919253638888899
38,38,609,2542,0.12546330164203612,-0.00797062607323481
39,39,5029,19124,0.12399683780075563,0.00010676438745675087
40,40,3332,12145,0.12399628019207683,-0.0004123765246428571
41,41,470,1870,0.12044356127659574,0.0007669392332765958
42,42,3503,12100,0.12209951924065088,-0.0004338746122523552
43,43,1685,6120,0.12236194795252225,0.004013385806551929
44,44,2823,10484,0.1242122465108041,-0.0033071661333368752
45,45,1258,4789,0.12515484324324325,-0.003754246496661367
46,46,15171,52787,0.12024353752554215,0.02031899534653484
47,47,4079,14817,0.12354399838195636,-0.003845432289816132
48,48,3640,12238,0.11900210546703296,0.005586635867213461
49,49,1354,4956,0.1251134329394387,-0.006196029126115214
50,50,886,3449,0.12223424187358915,-0.006084379529695259
51,51,2511,8092,0.11887948944643568,-0.009904831842532855
52,52,855,2880,0.11836763040935673,0.011377856139649123
53,53,2808,9615,0.12236693055555554,0.004433964152279203
54,54,3847,14004,0.123803502495451,-0.0035943471307252404
55,55,813,3284,0.12580995645756457,-0.0018771027185731858
56,56,192,783,0.12728980260416667,-0.012103942207291668
57,57,688,2498,0.12545122412790696,-0.014967096693313954
58,58,1806,6822,0.1252753814507198,-0.0040490448266888145
59,59,1428,5108,0.12310915336134454,-0.007606738938704481
60,60,2039,7116,0.12093554041196666,-0.0008721500088670918
61,61,535,2364,0.12244092897196263,-0.0018966071031028037
62,62,1823,6947,0.1256799216675809,-0.007050699547766319
63,63,669,2460,0.11986035949177878,0.0018911546834080718
64,64,1372,4922,0.12273390481049563,-0.0009805145845991254
65,65,672,2468,0.12449218943452382,0.0039831646775744045
66,66,2238,8075,0.12326362953529937,0.0017818843100089366
67,67,1354,4935,0.12343237525849336,0.0018873281753323484
68,68,98,335,0.13867935714285715,-0.0023237152142857142
69,69,1105,3880,0.12397547556561085,-0.0012154722324886878
70,70,489,1812,0.1231348245398773,0.013627858190184049
71,71,4179,15508,0.12297855989471165,-0.0008220484771117491
72,72,1804,6856,0.12164277001108648,-0.00011421984729490021
73,73,1858,7181,0.12387930640473627,-0.008041370731862217
74,74,1439,5165,0.1250702510771369,0.003669949933842946
75,75,1380,5749,0.12579301304347826,-0.0030234625621884063
76,76,1769,6103,0.11828081130582249,-0.00868550582928208
77,77,235,957,0.1311275225531915,-0.014132468689361702
78,78,1851,6678,0.1233752411669368,-0.0020376765891734197
79,79,982,3840,0.12446205926680244,-0.0025894002929735234
80,80,604,2280,0.11977214254966888,0.01229182434602649
81,81,2356,8457,0.12267704312393889,-0.0005197142356960951
82,82,2892,10054,0.1242703310857538,-0.00042008643629322265
83,83,1448,5195,0.12045203611878454,0.002223574129627072
84,84,1062,4149,0.12377445433145011,0.0032806532565913373
85,85,1048,3652,0.12533807977099237,0.002783207147519084
86,86,379,1357,0.12369627150395779,0.013885633916094988
87,87,805,2819,0.12327272968944099,-0.004962399448335404
88,88,3595,13335,0.12295128801112656,0.004156013434283728
89,89,1317,5697,0.1265449149582384,0.0034074812170766895
90,90,1487,5649,0.12409270954942837,-0.0001755491618022865
91,91,1072,4228,0.12150121791044777,0.007408794990578359
92,92,1295,4876,0.12471719745173747,0.0007605398890733591
93,93,2290,7973,0.12093724838427948,-0.004450355189519651
94,94,886,3157,0.11289203386004514,0.011357262114334086
95,95,920,3690,0.12106034195652174,7.955641293478253e-05
96,96,855,3631,0.12418442058479533,0.002952590019122807
97,97,1857,7091,0.12382474162627895,0.003022357510691976
98,98,584,2718,0.12438079075342466,-0.003950235840068493
99,99,1096,4110,0.12304547454379562,0.00959549110868978
100,100,572,2093,0.1226729472027972,-0.007501419279020979
