step,event,collected,total,x,y
1,1,6111,22105,0.12294488149239077,-0.000487070478019964
2,2,2855,9377,0.11744867688266199,0.0029121222002451838
3,3,1653,6287,0.12501419630973987,-0.0015511139765275257
4,4,1603,6060,0.12422219201497194,-0.011879372141278852
5,5,459,1900,0.12680178867102396,0.003990039991938998
6,6,664,2690,0.12037998072289156,0.0026949903590361445
7,7,1381,5010,0.12209135141202027,0.004086292764952933
8,8,2241,8297,0.12328220414993306,-0.003282264568830879
9,9,4563,16638,0.12146080019723866,-5.8392602511746705e-05
10,10,454,1687,0.12743774383259912,-0.0048419646634361236
11,11,4358,14704,0.11564233735658559,0.0037198439321463974
12,12,1253,4783,0.12199826169193935,-0.010685076863687151
13,13,4420,15587,0.12239369411764707,0.0036643708384230768
14,14,862,3189,0.11563475974477957,0.009015567311078887
15,15,3853,13704,0.12136377622631715,-0.0035900479214715808
16,16,876,3633,0.12532658847031963,0.0009997353820662101
17,17,1955,6727,0.12262135074168799,0.0015427464660869566
18,18,2311,7086,0.11696244694937258,-0.005312797630809173
19,19,2212,8059,0.1226778095840868,0.004978087872197106
20,20,1260,4592,0.12096048952380953,-0.005467115794444444
21,21,2002,6645,0.1213005919080919,-0.004214651694270729
22,22,2031,7369,0.12254378202855735,0.0012591741780305268
23,23,6048,21909,0.1226348095568783,-0.001743901082040344
24,24,2164,8037,0.12332492264325322,0.0022174548517005545
25,25,2973,10595,0.12338734961318534,0.003304959929364279
26,26,1538,5189,0.11945692392717816,0.002254860969245774
27,27,906,3444,0.12497451622516556,0.0055229161957726265
28,28,8421,30829,0.12145092834580216,0.0013161130517278232
29,29,3035,10359,0.11914509291598024,-0.006232444998286656
30,30,1048,3809,0.12084532881679388,0.0004979471228053435
31,31,496,2003,0.12330885745967742,-0.0010323803399193549
32,32,1118,3896,0.12194212871198569,0.0021790191059749553
33,33,3805,13891,0.12376077671484888,-0.0033250617549960577
34,34,2811,9727,0.11651615023123445,0.0019585736436499466
35,35,1974,7027,0.11874778302938196,-0.0007408965396149949
36,36,1109,3451,0.12194372407574391,-0.0005575684832010822
37,37,5117,18671,0.12263202808286106,-0.005963565768327145
38,38,2350,8534,0.12242279672340427,0.004550657759934042
39,39,1678,6218,0.11739486769964243,-8.205699415971403e-05
40,40,1538,5073,0.1224589487646294,-0.011207020262548764
41,41,2088,7088,0.12049760833333333,-0.012169912117049809
42,42,1827,6637,0.12415659879584016,0.0028922655191023538
43,43,858,2853,0.12088907738927739,-0.0025171142638228438
44,44,2478,8450,0.12124264947538338,0.0007835074314560533
45,45,1952,6791,0.12137837638319672,0.00259427172826332
46,46,2630,8955,0.12253413813688212,-0.0051912460165019015
47,47,476,1572,0.12694403949579833,-0.010263566224789916
48,48,1778,6117,0.12234901676040495,-0.0007757087238751407
49,49,2134,7727,0.11975543341143392,0.005086310299353327
50,50,668,2270,0.12381706571856287,-0.004371908997754491
51,51,3637,12002,0.11779640945834478,-0.002341439526180918
52,52,612,2179,0.12528568235294119,0.004332423814215686
53,53,1635,6013,0.12352166740061163,-0.0026885360289908254
54,54,3409,12101,0.12061732681138164,-0.003998575680940158
55,55,319,1369,0.12421318526645769,-0.008443880096865204
56,56,1979,6595,0.11733268822637696,-0.002878594156917635
57,57,8548,29072,0.11735697784277023,0.002228525658111839
58,58,297,1092,0.1217177622895623,-0.0001711419360269361
59,59,1542,5572,0.12082133994811933,0.0004383249112840467
60,60,1265,4282,0.12052518300395258,0.009646191297604743
61,61,8250,28492,0.1191148946060606,0.001952708073181818
62,62,911,3357,0.12005650307354555,0.0015026432978046105
63,63,4916,16143,0.11855550115947926,-0.0005759385721552074
64,64,3547,13126,0.12251594620806316,-0.0011757695847251198
65,65,1444,4520,0.1052097253098338,-0.0024907038582617728
66,66,3896,14328,0.12272837664271047,-0.008041210695477414
67,67,1546,5875,0.12517188150064684,-0.0026343988692755496
68,68,2799,10408,0.11977429135405503,0.001609304136363344
69,69,10614,36583,0.1185525930092331,0.0013009625885114001
70,70,80061,249175,0.1113363040856347,-0.03913352171353663
71,71,1226,4244,0.12198221672104406,-0.009668419975154975
72,72,3055,10513,0.12173810258592473,-0.004937860410356792
73,73,2800,8383,0.1183666207142857,0.0019369801156321428
74,74,808,2955,0.12581360693069307,-0.006575922364764852
75,75,1460,5893,0.12189786150684932,-0.0004345533245890411
76,76,1952,7043,0.11879539974385246,0.0012605632656813525
77,77,1273,4542,0.12140568295365278,-0.0009530929239591516
78,78,2586,9289,0.12081742064965198,0.00043880666612529
79,79,1198,4317,0.12604589307178632,0.004313214141986644
