step,event,collected,total,x,y
1,1,4578,13715,-0.09968725644386195,0.006543607106052861
2,2,4414,12936,-0.09207951071590395,-0.003610657130160852
3,3,3984,12188,-0.09992356651606425,0.0022090043139653616
4,4,34915,101232,-0.09825196919089217,0.002102609509855363
5,5,6801,20445,-0.10481162740773416,0.00413203411660197
6,6,3744,10871,-0.09930641647970086,-0.0030348845100427353
7,7,3111,8855,-0.09156904937319191,-0.007253753516875602
8,8,8839,25360,-0.09998478252064713,0.0064789222131474145
9,9,14866,43649,-0.0960803454688551,-0.0008527311194134266
10,10,7375,22064,-0.10284010197966102,0.0014127518529283255
11,11,3474,9829,-0.09538831761658031,0.005604512943649971
12,12,7899,23371,-0.09399848455500696,-0.005022441635662742
13,13,9775,28527,-0.09857134456265984,4.354224730434782e-05
14,14,2324,6409,-0.09688429918244407,0.0008168187729432013
15,15,1724,5297,-0.0971954626450116,0.011059011744924595
16,16,8769,25748,-0.09899889380773177,-0.0014280914175516023
17,17,8373,23599,-0.09880520544607668,-0.0019065703260862296
18,18,1744,5044,-0.08970078652522935,0.003911341096100918
19,19,1307,4145,-0.10034996128538638,-0.0008538419250191277
20,20,6650,19336,-0.09793965511278195,0.013274076167801805
21,21,9794,28593,-0.09674470460486011,0.0045480824026781705
22,22,3514,10315,-0.09388284487763233,0.00011431253073420604
23,23,3349,9507,-0.09607006413854881,-0.002116812855377725
24,24,11003,31399,-0.0963076431336908,0.002352167817868763
25,25,19643,57036,-0.09481133358193759,0.004271284537966247
26,26,5324,15294,-0.0962803578324568,0.0008899182488673929
27,27,17274,49724,-0.09653753731909229,-0.0014689779579680445
28,28,3335,9728,-0.0989106151724138,-0.006186430075722339
29,29,4224,12513,-0.09923928671875,0.007046604727649148
30,30,9092,26608,-0.09780141476022877,0.006623416287180928
31,31,9744,27609,-0.09798906091954022,0.006349193348128797
32,32,2133,5997,-0.10981499442100329,-0.00345660886660572
33,33,7996,23635,-0.09814814445972987,0.0027742249523749376
34,34,7111,20788,-0.0991007292926452,-0.0004180017107157924
35,35,5032,14633,-0.09897178140302067,-0.006473525831363276
36,36,7110,21645,-0.09700219458509142,0.001890024136973277
37,37,4129,11992,-0.09539205188423347,-0.004459505269499637
38,38,4955,14156,-0.09514266399596367,-0.00030419455237134206
39,39,14624,42642,-0.10024654305935449,-0.0026688554259839308
40,40,13502,39622,-0.0978988341282773,-0.0008565694721033921
41,41,16465,47082,-0.0955377544245369,0.0003504924945775888
42,42,4092,11862,-0.10279200283479961,0.005042028930840665
43,43,14585,41361,-0.10200886681522112,-0.0036520486358231057
44,44,1526,4494,-0.11145205498034075,-0.01247791951710354
45,45,23371,68085,-0.09810390506175175,9.339309155646314e-05
46,46,8937,25708,-0.09893582994293387,-0.003135218532783932
47,47,9631,27963,-0.09780331914650607,0.0019023119534243588
48,48,6357,18997,-0.10584472284096272,0.00040347018030517537
49,49,2245,6692,-0.09945924040089087,-0.002141066973273942
50,50,2346,7045,-0.10612861236146633,0.00212549060599318
51,51,4358,12834,-0.10574210697567692,-0.0005710320159889858
52,52,4247,12606,-0.0985111680480339,0.0006599900082858488
53,53,12909,37833,-0.09794210882330158,-0.0036021501356491596
54,54,3894,11371,-0.09878577529532614,-0.00032412475223420647
55,55,9544,28113,-0.09933385968147528,-0.004842065622438181
56,56,6952,19831,-0.09586131977848102,-0.0006156884878265248
57,57,4466,13941,-0.10150071471115092,0.003819237587726153
58,58,4457,13430,-0.1017611036571685,0.004303019758245457
59,59,3262,9636,-0.09637820971796444,-0.0005732291336082158
60,60,10645,31358,-0.09970481135744481,0.0006013372854446219
