step,event,collected,total,x,y
1,1,2066,5766,-0.0001852380931268151,4.5217254840271055
2,2,9499,27463,-0.0014847549642172861,4.510744832087588
3,3,16640,47478,0.0033649163239753603,4.514181314302884
4,4,5893,16215,0.00502781967047514,4.5209709977939925
5,5,18603,54256,0.0038581476236200615,4.5109304966940815
6,6,14281,40751,0.0005796045352733702,4.515932557944121
7,7,4876,14468,0.0005169288157383101,4.522939345775225
8,8,9908,27625,0.001820227740830339,4.52038328118692
9,9,5523,16405,0.000795709626070976,4.51695546442151
10,10,5180,14648,0.0003117952980057915,4.510876430501931
11,11,2639,7713,0.0010836969209549073,4.516470932171277
12,12,20189,58939,0.001966368170617168,4.518169081182822
13,13,5444,15779,0.0019307620511903013,4.519647049963262
14,14,7163,20333,-0.007757759156504258,4.5275752743263995
15,15,2827,8130,-0.0025585884601627166,4.520465751680226
16,16,13524,38089,-0.0014932501594949721,4.52320958296362
17,17,3940,11197,-0.004918018950966269,4.516467736040609
18,18,5881,16383,-0.0007945462376116306,4.513791115456555
19,19,13265,38499,-0.00015706023377399172,4.5178896796079915
20,20,6328,18157,-0.00012196112726611883,4.51949118204804
21,21,10070,28721,-0.0011921857703643497,4.5173888242303875
22,22,3501,9871,0.0013897916325706942,4.512090062839189
23,23,2832,7861,-0.004404661502012712,4.514559925847458
24,24,1901,5575,-0.0013568232628090478,4.521752898474487
25,25,7875,22180,-0.0016294614614146032,4.5203376749206345
26,26,2449,6796,-0.003537650647162107,4.51563093915884
27,27,1346,3711,0.0025129104736478455,4.514050854383358
28,28,1368,3800,-0.00034032906761695907,4.524156279239766
29,29,5143,14715,-0.0006912428391755785,4.511161446626483
30,30,186557,535387,0.2895682274391012,4.689094891427285
31,31,5412,15287,-0.003214088050242055,4.522051533628972
32,32,2159,6229,-0.003136862654979157,4.510922538212135
33,33,6405,17933,0.0024638295627166275,4.514523615925058
34,34,4806,13083,-0.002164287200131086,4.515841537661256
35,35,12749,36806,-0.0009548315875260805,4.5158181520119225
36,36,1276,4056,0.0003905319834639498,4.517435705329153
37,37,6922,20217,0.003924887178618896,4.521447593181161
38,38,4304,12321,-0.0011064147569609666,4.5151448373605945
39,39,27659,79453,-0.0007249230667306845,4.510666346216421
40,40,4615,12697,0.004154233402578548,4.513801191765981
41,41,2243,6808,-0.001830289174587606,4.511291908158716
42,42,3454,10465,-0.005712814451640706,4.516434088013897
43,43,11318,32302,-0.003782401766113271,4.5170105910938325
44,44,3146,8820,-0.004797496532167832,4.522137418944691
45,45,12943,36823,0.0035615560425797726,4.520666218032913
46,46,2321,6474,0.004962101168031021,4.514917040068936
47,47,1586,4564,-7.036840554854982e-05,4.521791948297604
48,48,6838,19230,-0.005721866657721556,4.516484410646387
49,49,4151,11583,0.00811171091368345,4.5126340761262345
50,50,1470,4228,0.003647937795510204,4.515834748299319
51,51,5089,14142,0.0036787563471389275,4.512757168402437
52,52,8330,24185,5.342421162064828e-05,4.520783208883553
53,53,752,2218,-0.006829872548404255,4.5175629920212765
54,54,2530,7369,0.0017986054241225298,4.517793837944664
55,55,8028,22837,0.002461560901429497,4.517125698804185
56,56,13316,37935,-0.00030947176144713133,4.52052840567738
57,57,8585,25249,-0.0002507239602266511,4.515731593476994
58,58,3577,10295,0.0036010561457590156,4.520179010343863
59,59,4287,13177,0.004902995532635876,4.521057560065314
60,60,3302,9354,0.004565700698328286,4.508976820109025
61,61,13998,39605,-0.0015928942519531362,4.520345751535934
62,62,19987,56954,-0.0008917920204843148,4.516672612698254
63,63,11921,35314,0.004677300970146465,4.519783904034896
64,64,8843,26225,0.0006132327992378153,4.519549575935769
65,65,3457,9756,-0.000299843780908302,4.516115762221579
66,66,7702,22780,-0.004705980872060504,4.5213014152168265
67,67,3041,8775,0.011380277062929958,4.5213003189740215
68,68,4699,13963,-0.0011606709304703127,4.514456009789317
69,69,6123,17220,0.0019217856828025476,4.519194853829822
70,70,6652,19717,-9.148606967829223e-05,4.522902895369814
71,71,3689,9846,0.0046791211419625915,4.5154915722418005
72,72,8215,23317,0.0012199179831965917,4.515188625684723
73,73,6110,18032,0.00676802375902946,4.517258579378068
74,74,2880,8062,-0.0007866390565069444,4.517741614583334
75,75,2665,7623,-0.0008652323028180113,4.519273887429644
76,76,5090,14636,-0.0016160308786546168,4.524223119842829
77,77,5559,16188,-0.0034654015464921743,4.514357629069977
78,78,6576,18960,-0.0037784131347795014,4.513975804440389
79,79,3411,10493,0.0047347853213896215,4.521035367927294
80,80,3013,8172,0.004546026276697644,4.522083226020578
81,81,12946,37228,-0.004067062931673877,4.5146928217209945
82,82,16249,48336,-0.0034661560034999076,4.5185911108375905
83,83,40922,117741,0.0013578652708936757,4.518069206294903
84,84,737,1990,-0.009602390097557666,4.531780284938942
85,85,6446,17816,-0.0012778630694073843,4.51289204933292
86,86,4606,13218,-0.0039939385212548854,4.516336971341729
87,87,7454,21638,-0.002718317052582506,4.519289397638852
88,88,4866,13511,0.0016557789350143855,4.521956255651459
89,89,1326,3920,-0.005384226604977375,4.524931636500754
90,90,7674,22129,-0.00544782441520589,4.519966050299714
91,91,2936,8504,-0.0022255962848535425,4.514026665531335
92,92,7176,20697,-0.0031303525122352285,4.513531043756967
93,93,9792,28315,0.001088056121579861,4.520524448529412
94,94,4211,12524,-0.004534520242123011,4.521144849204464
95,95,10228,29292,0.0020464652583486505,4.519806541845913
96,96,7827,22414,0.0005781602726268046,4.517743701290406
97,97,30047,85569,0.004130988107264685,4.524469391952607
98,98,3796,11332,0.0045496811202133825,4.5189700079030555
99,99,196769,558885,-0.9475287470625932,4.386818428563442
100,100,3887,11746,-0.0001013449535322871,4.5177547954720865
