step,event,collected,total,x,y
1,1,4769,13985,-0.048693361103166286,0.0014758701903292096
2,2,4159,12262,-0.0516427132471748,0.0034822884156552056
3,3,6199,18397,-0.046793957214873366,0.002898781203005001
4,4,2682,7907,-0.05195187515309471,-0.0007695988629642059
5,5,23503,67583,-0.051974374177428416,-4.677374507084203e-05
6,6,2698,7299,-0.05614741704966642,0.0051223040859822095
7,7,2681,7860,-0.045239697681387546,-0.001402470291771727
8,8,84639,256968,-0.02415984119742303,0.07480334280631645
9,9,5174,14811,-0.040044205687147276,0.008049638202315423
10,10,2155,6096,-0.046153841892993035,0.0007955806555452436
11,11,2701,8105,-0.046979918848389486,-0.004248098089988893
12,12,1277,3597,-0.031921146865309315,0.01170514813880188
13,13,6178,17872,-0.053483762656765944,-0.0015344495308546454
14,14,5161,14648,-0.041500092618407286,-0.0028195157854776203
15,15,16073,46669,-0.05071328864136751,0.0011764768575667267
16,16,8653,23930,-0.05247906519944528,0.0020040158426568823
17,17,2350,6883,-0.04669460378,0.006283281323106383
18,18,3374,9849,-0.04827432361594546,-0.008340656258624778
19,19,5851,16387,-0.049245448342027,0.0007727473461886857
20,20,3916,10905,-0.05207315057226762,-0.0029003155116841166
21,21,6072,17498,-0.04573574643751647,-0.0034450047785359026
22,22,7582,21749,-0.04556445779535743,0.0016602445313505672
23,23,3906,11161,-0.05418755325192012,0.0037311567070071683
24,24,7609,20849,-0.049462583259705616,-0.0003632205938231042
25,25,7954,22543,-0.056613690655380945,0.002709197716270807
26,26,4566,12740,-0.05539846293390276,-0.0016301756426193605
27,27,18780,53822,-0.04749030198446751,0.0006327524944248136
28,28,129258,369083,-0.0675540865051695,0.009943164751515859
29,29,6486,18135,-0.0522628795975794,-8.848291887758251e-05
30,30,5497,16479,-0.0540496056103329,-0.004885559347016555
31,31,7214,21100,-0.05087176534799002,0.0013985366153964514
32,32,2634,7482,-0.051581576740242975,-0.0007873838583637054
33,33,2321,6582,-0.047572918609651016,0.005946062039228781
34,34,5922,16621,-0.046627033705842626,0.0015694772975937182
35,35,3988,11710,-0.055651585268054166,0.006859089129465898
36,36,7325,20467,-0.04647686924531741,0.0002829070857187713
37,37,9743,27487,-0.049825121159909676,0.0037106082533932055
38,38,2771,7899,-0.05898169885694694,0.0029848829136232408
39,39,1953,5822,-0.04556359701382488,0.001135369683031234
40,40,4371,12560,-0.05742459718165179,-0.005700863302889499
41,41,13148,38175,-0.04658244727934743,0.0005352814247068755
42,42,6171,17735,-0.043163388265603626,-0.0011086693242521473
43,43,8284,23767,-0.05023791588656446,0.006773372678819411
44,44,18232,52932,-0.048376825048884374,-0.001331007139151492
45,45,10518,29819,-0.04956205335548584,-0.0031825847139948663
46,46,1619,4562,-0.04212201879369982,-0.0033717593022112415
47,47,13537,38212,-0.04644373557398242,0.00375838829199542
48,48,3124,8732,-0.04689411559113316,3.1824537477592874e-05
49,49,10447,29415,-0.048867233795060784,0.0006199547908216712
50,50,12785,37002,-0.051161809238232304,0.0007307647682596794
51,51,7475,20865,-0.04750313647086154,-0.0018105206851193312
52,52,5696,16349,-0.044285942616397476,0.0025274390272717697
53,53,1876,4935,-0.045047835807036245,0.001706781060660981
54,54,4943,14297,-0.05309475938474611,0.0027423733521019624
55,55,3943,11632,-0.053815496422774535,0.0008707836762515851
56,56,2551,7238,-0.05339929610427283,-0.011095836889200314
57,57,1581,4390,-0.04617797815180266,-0.005160475545053763
58,58,11174,31103,-0.05350683948881332,0.0015177364233246824
59,59,6183,17828,-0.052115288324276234,-0.00819333491953906
60,60,7302,20905,-0.04748304616852917,0.005731547871182826
61,61,20338,58722,-0.05113640640172583,0.0017821493948116827
62,62,3571,10621,-0.0354515415250266,0.0005212201869504341
63,63,5486,15929,-0.04577163890557784,-0.0004444742742909223
64,64,3077,9236,-0.0487535720601235,0.0034486948876405587
65,65,2527,7258,-0.06420989000197863,-0.0005457952589038385
66,66,5253,15797,-0.05790618109042452,-0.0016817988384161431
67,67,6152,17553,-0.04691910979892718,0.00230946668260078
68,68,7442,21459,-0.045158356627895725,-0.0026564998638376777
69,69,3837,10797,-0.05547434878160021,0.0011479465269220745
70,70,7049,19332,-0.05023302944283019,-0.0001511777035763938
71,71,2499,7406,-0.04877244817687075,-0.0007041484850140057
72,72,4695,13260,-0.04936342426519701,-0.0036846165734185305
73,73,7877,22187,-0.0494118897899416,0.0014339371484321443
74,74,6567,18739,-0.05072847704811634,0.005937151898615806
75,75,8447,24345,-0.0447460627872511,0.0012430388271327097
76,76,13649,38973,-0.057023863991574476,0.0012915724649632209
77,77,5313,14898,-0.05146011839375118,-0.002830608822341427
78,78,5947,16884,-0.05126758899747772,0.006192292741131663
79,79,5796,16307,-0.05056125812663906,-0.0024240203944289164
80,80,6939,20390,-0.04962833468381611,0.0010264680583369362
81,81,12243,34645,-0.051369377574589564,-0.0020362891406820226
82,82,23411,66845,-0.04610492971539917,0.0015167734737812995
83,83,2943,8156,-0.06356249205538565,-0.00031285898865103637
84,84,8029,22814,-0.05236511228704459,0.0018558113905422842
85,85,7833,22144,-0.051354110298263755,-0.002962554569619558
86,86,1914,5876,-0.054005205568286314,0.0055208490783699065
87,87,3117,8967,-0.0549577507924607,0.009227563099326276
88,88,6993,19938,-0.057052220728542824,-0.006778943958662091
89,89,3394,10073,-0.054352749416263994,0.0006321278191426047
90,90,89797,262305,-0.005938745718919785,0.04598173029137309
91,91,3200,8880,-0.044376755503625,-0.00227262014446875
92,92,16765,47545,-0.05151191361350612,0.0021607673530138977
93,93,3839,11695,-0.04910789876009378,0.003941422799010158
94,94,6176,17987,-0.049787843387807645,-0.0005867321554857513
95,95,10863,31903,-0.05340662416236767,-0.0030495752378302495
96,96,6009,17063,-0.0557760478158429,-0.0016899069145864536
97,97,7987,23036,-0.0496607129,0.0010431650411418555
98,98,5352,15273,-0.05508074986880232,-0.0031591453308053067
99,99,6261,18121,-0.051376405015492725,0.0009144086060627694
100,100,15709,44584,-0.052391822024279076,-0.0017243760445316125
