step,event,collected,total,x,y
1,1,414,1238,-5.10308888888889e-05,-0.1261922007246377
2,2,758,2748,-0.0021396368695118734,-0.12382394947229551
3,3,10307,35042,0.0036485339085360435,-0.12113271196274376
4,4,2158,9169,-0.004309490307812789,-0.1265216841056534
5,5,1511,5649,0.003965576313153541,-0.12410299099933819
6,6,107,471,0.011330324915887851,-0.13049950747663552
7,7,1338,4502,-0.010566930297982063,-0.12223783019431989
8,8,8322,29451,0.002267896641859649,-0.12037130126171593
9,9,1733,5383,0.0030579081843046738,-0.12068627980380842
10,10,1317,4977,-0.005176812934851937,-0.12431886378132119
11,11,1073,3925,0.005184950893755824,-0.11754159953401677
12,12,71,296,-0.0024149534507042257,-0.1251043985915493
13,13,2459,8798,0.003918284371248475,-0.12198406181374541
14,14,2780,9619,0.0001446772045323741,-0.1215089042086331
15,15,1412,5339,0.0006429420889376771,-0.12356123760623229
16,16,1989,6636,0.01711360998496732,-0.12028127993966818
17,17,30,190,0.005589510966666667,-0.13666910000000002
18,18,190,633,-0.005759195802631579,-0.13057129578947368
19,19,799,3123,-0.005301466904881101,-0.12226782490613265
20,20,1688,6151,-0.0018996342371445495,-0.11957992624407583
21,21,1085,4080,-0.006526378582672811,-0.1231214867281106
22,22,1649,6039,0.0016977477180715585,-0.1235142303214069
23,23,175,674,-0.0008762168057142857,-0.1254263222857143
24,24,1375,5227,-0.007124662951163636,-0.12020655527272728
25,25,740,3055,0.007211909074729729,-0.12655876364864865
26,26,547,1999,0.0032937805164131627,-0.12382311096892139
27,27,1995,6894,0.005151086534222556,-0.12302312245614036
28,28,1852,6484,-0.005564412558714902,-0.12361364524838013
29,29,106,503,0.0001609676886792454,-0.13175545283018866
30,30,196,850,0.010324358338265305,-0.13203663265306123
31,31,270,1133,-0.0004792514814814814,-0.12647995037037038
32,32,3113,10322,-0.004308393355155798,-0.11586300054609702
33,33,621,2180,-0.013695270658132044,-0.12327606586151368
34,34,1978,6964,0.005340105529423661,-0.12541190803842264
35,35,932,3307,0.005778393305354077,-0.12045044409871244
36,36,1489,5652,0.00020508809442578915,-0.12388311255876427
37,37,996,3376,-0.008663998242871486,-0.1243868577309237
38,38,1133,4149,-0.0035680063445984113,-0.12578498799646953
39,39,1423,4561,-0.00540899989395643,-0.1178654327477161
40,40,333,1503,0.003482066222222222,-0.1265529081081081
41,41,1112,3797,0.0018597804883992806,-0.12445967023381295
42,42,2334,7941,0.0037645836644858615,-0.12119600462724935
43,43,594,2665,0.003428692316498317,-0.12568305555555556
44,44,1129,3993,0.006506205906775908,-0.1242016780336581
45,45,1438,4893,-0.0008658845367732962,-0.12301261787204451
46,46,9564,32701,-0.0014981729462892096,-0.12080039823295691
47,47,8977,34426,0.0004471736162949761,-0.123437169232483
48,48,3344,12618,-0.00020521179626465313,-0.1244468951854067
49,49,394,1603,-0.004765824876370559,-0.1256252918781726
50,50,35,161,-0.006306107714285715,-0.13281317142857144
51,51,2726,9437,0.0004138055093176816,-0.12231773620689655
52,52,1705,5471,-0.004189242102633431,-0.12250464205278593
53,53,3056,10645,0.00018715728268979057,-0.12433656708115184
54,54,508,1866,-0.0058384496770472446,-0.1255167188976378
55,55,555,2299,8.694424450450456e-05,-0.12342254972972973
56,56,2704,9467,-0.0003055785671227811,-0.12178171778846154
57,57,1061,3481,0.0019853413913195096,-0.123497105466541
58,58,1589,5963,-0.000341897586689742,-0.12502981397105098
59,59,3188,10582,0.0035310465822396488,-0.1199158012233375
60,60,1466,5048,-0.0008589727556139154,-0.1238153727148704
61,61,2382,7895,-0.0009392034261964735,-0.12107028169605373
62,62,383,1387,0.0027524391122715403,-0.12587242010443864
63,63,7853,28875,-0.0002445291244963708,-0.12385544675920031
64,64,70,400,0.003770325414285715,-0.13144073285714286
65,65,1358,4660,0.009904130189248895,-0.12330122547864507
66,66,9555,33636,0.0011786287935855572,-0.12133245355311355
67,67,853,3125,-0.0078078709680539276,-0.12309435310668229
68,68,1842,7184,-0.0013549718110423454,-0.11959373045602606
69,69,2928,10492,-0.00507499972324795,-0.12344497397540985
70,70,553,2134,0.0014525732018083183,-0.12076813037974683
71,71,248,1032,-0.0010266578306451612,-0.1269473241935484
72,72,1609,5746,-0.00046852609811062773,-0.12731779484151648
73,73,2182,7798,-0.00671195769152154,-0.12295563735105407
74,74,1270,4778,0.009610044173409448,-0.12562593787401574
75,75,213,918,-0.0075489254821596245,-0.12945464037558685
76,76,375,1666,-0.0021442405496,-0.1270125344
77,77,338,1152,-0.001941693757781065,-0.12773321213017752
78,78,1426,5160,0.003288227349249649,-0.122444046914446
79,79,723,2715,0.002440427730705394,-0.12271764204702627
80,80,4762,18308,-0.0005067930254892902,-0.12361478471230576
81,81,984,3500,-0.009615582944512195,-0.12625209644308943
82,82,107,530,-0.008136107654205606,-0.1264069831775701
83,83,2348,7987,-0.0003000383827159284,-0.1221491417802385
84,84,247,1019,-0.0003647449129554656,-0.12461169068825911
85,85,3036,10224,-0.010357234578623187,-0.11933389568511199
86,86,2115,7900,9.947298487470447e-05,-0.12093894893617022
87,87,1728,6238,0.004317338193663194,-0.12270537106481481
88,88,434,1652,0.0005239301592165897,-0.12583767949308755
89,89,2047,7174,-0.0003451870599658036,-0.12454536502198339
90,90,588,2319,-0.0030664035260204083,-0.12130470544217688
91,91,1347,5151,0.003588154846176689,-0.12288787208611729
92,92,247,954,0.013195331105263159,-0.1252983882591093
93,93,1819,6907,-0.0077314624940626716,-0.122503290104453
94,94,299,1303,0.0029414126777591973,-0.12789700033444815
95,95,831,2906,0.0009922628085198555,-0.12390323477737665
96,96,1781,6437,0.0012770490563728243,-0.12342261763054464
97,97,6501,22029,0.002986699749590832,-0.12244079289340101
98,98,1904,7254,0.003577170220588235,-0.12123486785714285
99,99,2722,10478,-0.001213070487564291,-0.12443248067597355
100,100,4028,13472,-0.0002548908032522344,-0.12102110260675274
