step,event,collected,total,x,y
1,1,769,2633,-0.003507480688751626,0.1213163734720416
2,2,645,2254,-0.0010023430296124032,0.12488730403100774
3,3,2014,7265,-0.0014560383094339622,0.12229711285998013
4,4,1304,4762,-0.008007957128680982,0.12354301035276075
5,5,234,1153,-0.009793386043162393,0.12760000512820513
6,6,2095,7325,0.0012595246195704058,0.1219640108353222
7,7,301,968,0.007214687476843854,0.12127515348837209
8,8,1887,6567,-0.0016437251101748807,0.12201242623211447
9,9,3751,13562,-0.0033522080841162354,0.123819661023727
10,10,1254,4736,-0.007985865561654705,0.12185945677830942
11,11,2975,11300,0.0013241459993818489,0.12360805559663865
12,12,1055,3597,0.004549166235829384,0.12486396341232228
13,13,324,1230,-0.004727756357716049,0.1253366648148148
14,14,1027,4069,-0.0021706775613437195,0.12624958013631937
15,15,230,864,0.006665644095217391,0.12767050217391304
16,16,690,2511,0.0043007687893623185,0.12049888376811595
17,17,379,1431,0.002677348186543536,0.1269203031662269
18,18,1269,5317,0.004041797618439716,0.12731088739164695
19,19,1016,3464,0.009933680012716535,0.12491738070866142
20,20,834,3517,0.008091227043884892,0.12423337637889689
21,21,5340,18955,0.003346784675418352,0.12235907810861422
22,22,2222,8254,-0.008879817546237624,0.12369465081008102
23,23,527,2019,0.0020487105906641366,0.11888298406072106
24,24,2175,6915,-0.0007223429693103448,0.1236835835862069
25,25,1925,6965,0.005639222324576623,0.12499643729870129
26,26,2534,9982,-0.007646161441353591,0.12477496602209945
27,27,870,2938,-0.003692298083678161,0.12117598551724139
28,28,1780,5872,-0.0008149347564606742,0.12186514932584269
29,29,164,512,-0.001012203918292683,0.13395394512195122
30,30,1411,5210,-0.004125900954820694,0.12525728908575479
31,31,2933,10084,-0.005526787387593249,0.12131093194681214
32,32,263,1156,0.003096465163498099,0.129117827756654
33,33,281,1347,-0.00034294969323843416,0.12417324733096086
34,34,1579,5649,-0.0016572512819506015,0.12614722887903737
35,35,517,2148,0.0019995826860735007,0.1218931323017408
36,36,2043,7499,0.002719103244674498,0.12365643088595203
37,37,1598,6220,0.0036217413416770963,0.1251265983729662
38,38,572,1879,-0.004058203956643356,0.12013503076923078
39,39,1564,5380,-0.005591741297378517,0.11886936572890025
40,40,871,3524,-0.0002980017203214696,0.12462288783008037
41,41,1753,5916,0.0021245488193382773,0.11999430091272105
42,42,3039,11210,-0.00043170216465942743,0.1255118343863113
43,43,765,3209,-0.007091809631294118,0.12561385450980392
44,44,1260,4955,0.004638141330079365,0.12513270253968256
45,45,2757,10073,0.001719622625705477,0.1235116251360174
46,46,615,2184,-0.013546821724227644,0.12342253853658536
47,47,244,943,-0.0033268376622950816,0.12761006393442623
48,48,602,1968,0.005249149425747508,0.12574599451827242
49,49,13914,50754,-0.007177135177496047,0.12366121117579416
50,50,519,2098,0.001566353461849711,0.12603449633911368
51,51,1511,4861,0.004924525375843812,0.12085121462607544
52,52,336,1466,0.002797062079761905,0.1283982988095238
53,53,1788,6124,0.001128155546409396,0.12249413333333334
54,54,987,3574,-0.0041633519762512665,0.12451579756838906
55,55,3125,11898,6.402455962559997e-05,0.12337074691199999
56,56,86,415,-0.021568025572093023,0.12813980930232557
57,57,1048,3736,0.0015830549209923663,0.12360169618320611
58,58,223,1038,0.003960479946188341,0.13005515695067266
59,59,697,2031,-0.0013137577421807748,0.116917393830703
60,60,5592,20821,-0.00011700236642553651,0.12443249971387697
61,61,572,1880,0.012060890302812936,0.1216918972027972
62,62,3323,12602,-0.0004281114342810714,0.12377909030996087
63,63,261,917,-0.01843472344827586,0.12190854712643677
64,64,46,222,0.006500676739130434,0.12985104347826087
65,65,1207,4460,0.002943235331728252,0.12581173206296603
66,66,950,3605,-0.011359780150007368,0.12668444905263157
67,67,946,3438,0.008026518260465116,0.12386389873150105
68,68,966,3345,-0.008075665659006212,0.11903662971014492
69,69,406,1652,-0.0015460383985221675,0.1266264145320197
70,70,1963,6760,-0.0009303858155374427,0.12158824055017829
71,71,60,326,-0.012106378516666665,0.13146270000000002
72,72,286,966,-0.002034523111888112,0.1257677625874126
73,73,1785,6422,0.002876766527563025,0.12424135663865546
74,74,2188,7723,0.0016084943429702926,0.12189197029250458
75,75,1222,4432,0.002441333378150573,0.11675567463175122
76,76,227,825,0.008671333039647577,0.12577413832599119
77,77,5057,18300,0.0005198976453252916,0.12275483288510974
78,78,1280,5170,0.0027410247830937503,0.124905773046875
79,79,1580,5316,0.016983630869810126,0.12071162221518987
80,80,882,3061,0.0025777367906462583,0.12218548752834467
81,81,2311,8786,-3.1276400432713127e-06,0.12437296135871918
82,82,1472,5936,0.005506180517527174,0.12551872364130434
83,83,1547,5827,-0.004991190779896574,0.12373681318681319
84,84,1006,3919,0.003710246003081511,0.12667018170974156
85,85,1438,5839,0.00015245076760083453,0.1275208397774687
86,86,1512,5519,-0.0004513596938492064,0.12555377056878306
87,87,1334,4790,0.001409216156221889,0.1214334056221889
88,88,82,296,0.006691763123170732,0.13060881707317074
89,89,882,3587,-0.002991975207142857,0.12387226995464853
90,90,386,1164,0.00024057090282383426,0.12954678393782382
91,91,3392,12379,0.002907465066067217,0.12534977054834906
92,92,1230,4503,-0.009254137438536585,0.12635607048780487
93,93,1576,6252,0.00806141975685279,0.12559938648477156
94,94,958,3345,-0.002153995335281837,0.12242977630480166
95,95,1243,4695,0.0006965085189438454,0.12467621673370877
96,96,1641,5824,-0.002787664103229738,0.12222514186471663
97,97,1408,5044,0.0020262453087357955,0.12319268053977273
98,98,3609,14536,0.000623483980723192,0.12560204918259907
99,99,765,2954,0.0009884985224575162,0.12635272405228756
100,100,2418,9073,-0.0011526069301902398,0.12549762142266335
