step,event,collected,total,x,y
1,1,1715,6583,-0.12244999481049564,0.0004995656144956269
2,2,608,2417,-0.1251974738486842,-0.011383289712664474
3,3,4409,15608,-0.12190468378317078,-0.0021620796306872306
4,4,15014,51347,-0.11949671670440923,0.0008365917138312975
5,5,2448,8193,-0.12346808664215686,0.008666134338276144
6,6,1472,4932,-0.12122688301630434,-0.0031667649421875
7,7,229,1191,-0.1283275305676856,-0.0010084277218340612
8,8,1159,4815,-0.12506890207075064,-0.0034234506669542706
9,9,742,2938,-0.12097438140161725,0.004115532752291105
10,10,2487,8604,-0.1223818069561721,-0.0009065490072778448
11,11,745,3011,-0.12618419489932886,-0.0014912190848322146
12,12,874,3341,-0.12262472700228833,-0.002676852320251716
13,13,2032,7417,-0.1255940999015748,0.0015533130917322834
14,14,1235,4654,-0.12264957230769231,0.0009708887859919027
15,15,606,1999,-0.12422771221122113,6.638931303630352e-05
16,16,1397,5027,-0.123160968503937,-0.0037204528188117397
17,17,699,2612,-0.12346321459227468,-0.014925438819313306
18,18,381,1985,-0.12559851522309712,0.00013439415485564296
19,19,229,1056,-0.12485745371179038,-0.001077494262882096
20,20,1649,6265,-0.12520670497271075,-0.003024840128083687
21,21,5626,19069,-0.12055554091717027,0.0004206431829452542
22,22,314,1288,-0.12917588407643313,0.006592980622834394
23,23,1694,6070,-0.12164864474616294,0.0017634991783708972
24,24,1509,5498,-0.12515119145129225,-0.0016070711654406892
25,25,284,1128,-0.12917645633802816,-0.007685162728169014
26,26,1766,6181,-0.11975630492638731,-0.005398598049173272
27,27,2264,8253,-0.1217072116607774,-0.007347761310927562
28,28,977,3396,-0.1214071758444217,0.004005903038894575
29,29,1001,3790,-0.12633196063936064,-0.006083444736963036
30,30,1317,4924,-0.12384747099468489,0.01014089274776006
31,31,969,3670,-0.12513825933952527,-0.005991613623323014
32,32,895,3203,-0.12396884391061452,0.01618552973575419
33,33,5176,17482,-0.11792858724884081,-0.0005937194499323802
34,34,430,1689,-0.12511820627906975,-0.001985524495116279
35,35,261,1113,-0.12726815249042145,0.012961608540613026
36,36,870,3564,-0.12328168011494253,-0.005036757479885057
37,37,1245,5017,-0.12723185196787148,-0.006945160691967872
38,38,221,1057,-0.11118719411764706,-0.004133781198642534
39,39,1286,4534,-0.1222000968895801,-0.00609554045940902
40,40,2218,8641,-0.12281933525698828,0.002805160942786294
41,41,2945,10641,-0.12258415870967741,0.0013209278104584041
