step,event,collected,total,x,y
1,1,8087,23161,-0.0018424218579572152,0.09558261522196117
2,2,7417,20832,-0.0016624676943454225,0.100184463529729
3,3,5203,15041,0.003446284051912358,0.0973854308860273
4,4,4481,12816,-0.0059450020478620845,0.09594648277170276
5,5,11955,33794,-0.0008910476836499373,0.09993003013801757
6,6,3455,9805,0.007174650813371925,0.10555423753979738
7,7,19635,56519,-0.002614240701683219,0.0991923154214413
8,8,2573,7781,-0.0020123446255849203,0.09844517710843373
9,9,4519,13491,-0.007703704104773179,0.0988672591059969
10,10,4796,14274,0.0017740029910175146,0.10195741205170976
11,11,8296,24174,-0.0010481775497818225,0.09940330021697204
12,12,2058,5982,-0.007239011524295432,0.09795940340136054
13,13,4679,13717,-0.0007474212303911093,0.09842862472750588
14,14,4709,14092,-0.0025301543037538755,0.10125141104268423
15,15,3315,9518,0.007343716100552338,0.0952906894117647
16,16,3710,10644,0.00411427775038814,0.09679186234501348
17,17,4416,12594,0.0012475576518115941,0.1018402033740942
18,18,9027,27336,0.005177502663570843,0.10143783116206935
19,19,4085,11797,-0.001330872373233782,0.09634568888616891
20,20,23849,70810,0.0029302839965632856,0.09761060089311922
21,21,4461,13126,-0.004196152877852499,0.09923729163864604
22,22,3274,9947,-0.006693392034685401,0.07658933794737324
23,23,7310,21108,0.00015166303505745552,0.09837444097127222
24,24,14107,40998,0.00016466816692422203,0.09593412291557384
25,25,2705,7963,-0.0019405316106099815,0.10287996310536043
26,26,3149,9216,0.006378066639980946,0.10188534461733884
27,27,9330,27627,0.0018998531857632368,0.0961009174812433
28,28,8276,24375,-0.0006067210839995167,0.09750848210488158
29,29,7286,21203,0.0028964769130096074,0.09865538777106779
30,30,4829,14204,0.0032453156473182853,0.09941574193414786
31,31,7288,20755,-0.0008876061610043908,0.09835022419045006
32,32,5890,16712,-0.003241635866585738,0.0981668550254669
33,33,6596,19259,-0.002977920960415403,0.10148008103395997
34,34,4077,11745,0.006179695215011037,0.0953873393426539
35,35,4897,14200,-0.003345114886256892,0.09819365897488258
36,36,21956,65210,-0.00018379363156175986,0.10133019179723082
37,37,10041,29377,-0.003409239638954387,0.09983434253560403
38,38,8438,25124,0.0007502826923785257,0.09893259562692581
39,39,4997,14271,0.007094897463313989,0.09780503812287374
40,40,4981,14008,0.003753620350751054,0.0972208912668139
41,41,10410,30203,0.0031237000544303553,0.10120998080691643
42,42,9579,27427,-0.0021285682997327173,0.10020206560183735
43,43,19219,56307,0.0002871588970470368,0.09624337376554451
44,44,15943,47536,-0.002350419744422631,0.0990648988082544
45,45,3675,10296,0.004753220870968708,0.10616552995918369
46,46,2982,8818,-0.0038797037627095908,0.1012539185110664
47,47,4117,11799,-0.0017758471619018703,0.0958142653631285
48,48,4596,13484,0.0011340066333855527,0.09570417885117494
49,49,5113,14645,-0.008321767881973401,0.10079707017406611
50,50,6997,21261,-0.006046489196964413,0.0970726334686294
51,51,2163,6110,-0.00442722458714748,0.09803434743411928
52,52,1514,4225,0.0009838318317701453,0.09847732608982826
