Id,x1,x2,x3,y1,y2,y3,energy,dx,dy,dz
791,0.03179558369954982,1.6859990709100363,3.340202558120523,1.358116091279471,2.735686872506359,4.113257653733246,2043089949.1617162,0.006592678560210165,0.005490183901063716,-0.9999631965578204
792,4.8527691002336475,4.89151963603143,4.9302701718292115,-2.5709650425621335,-2.679604540621753,-2.7882440386813725,3852991761.981282,0.0001544424274555908,-0.0004329887949277045,-0.9999998943341144
793,4.753572317192683,4.032628618744041,3.3116849202953995,-3.8993294969112116,-4.400092988435828,-4.900856479960444,2444347728.7830524,-0.0028733441467741075,-0.001995808896570752,-0.9999938803014059
794,-3.853659308091527,-3.144222910221095,-2.434786512350663,-2.496706903951421,-2.7440472104963147,-2.991387517041209,2808563065.982148,0.002827486059723459,-0.0009857843083082708,-0.99999551676589
795,2.370304536194782,2.740941069146637,3.111577602098493,-0.8606082871166967,-2.4925483516788125,-4.124488416240927,5653397026.968652,0.001477159928627146,-0.006504044407315586,-0.9999777574550811
796,-1.0311140343234584,-0.47428794110958716,0.08253815210428406,-1.713518703356157,-3.1065230567067035,-4.499527410057251,2067948627.5589745,0.002219222101424039,-0.00555179810359222,-0.9999821261358033
797,2.0618638634820075,1.3761386963098352,0.6904135291376627,-4.384175583437049,-3.304823235247828,-2.225470887058607,2572466356.262375,-0.0027329607961439194,0.004301763729908978,-0.9999870127927156
798,1.4222550618209686,1.7322390527113976,2.0422230436018265,-3.548638720417138,-2.9593928868433426,-2.370147053269547,901939376.1946403,0.0012354543115429529,0.0023484642015102987,-0.9999964791780711
799,4.460461517652885,-0.15955299126749356,-4.779567500187872,3.5995670854918522,1.5928995391101535,-0.4137680072715453,2904651480.526759,-0.01840961884442546,-0.007996075467953077,-0.9997985540653246
800,-1.6324888296224502,-0.6072288610485204,0.4180311075254095,-2.4318889505906407,-2.6085175380887295,-2.7851461255868184,5115124642.270891,0.004086196245273695,-0.0007039571359121526,-0.9999914036853497
801,-0.7826183768004737,-2.4005978428589234,-4.018577308917372,2.208752120587949,3.0570057951402614,3.9052594696925733,2940124248.1015983,-0.00644837740238057,0.003380673204583063,-0.9999734943875064
802,-1.4426674364567251,0.8946245759368248,3.2319165883303747,-0.7363580648922952,0.5683254455337703,1.8730089559598357,2463428393.8817325,0.0093148789326936,0.005199593752367724,-0.9999430970086646
803,2.757376290214374,1.7080975786181491,0.6588188670219242,1.373770544649835,1.3445776861907768,1.3153848277317186,959004099.7346586,-0.00418192282890751,-0.00011634876404314191,-0.9999912489539187
804,2.4082584314405135,1.0858290193889413,-0.236600392662631,-3.2783419393140334,-2.2629479303196307,-1.2475539213252276,7752161531.733682,-0.005270500569287395,0.004046820687505479,-0.9999779222893235
805,-3.3285368862461007,-3.5776217114386104,-3.8267065366311206,-1.231585979649612,1.1706795459112955,3.572945071472203,5818044997.103348,-0.0009926956176513847,0.009573921084177803,-0.9999536762222961
806,0.17980885265400293,-1.944968416626045,-4.069745685906093,0.8590141421441944,0.3889375517960243,-0.08113903855214577,4839972956.802505,-0.008468101027713861,-0.001873446273820671,-0.9999623900247666
807,-4.68237577065463,-4.647563317739211,-4.612750864823792,4.546363833899935,4.664394834156705,4.782425834413475,3278713451.3529096,0.0001387469758731951,0.00047041914526114076,-0.999999879727545
808,3.519087229873346,2.3949328950284743,1.2707785601836026,4.650620667334465,3.439305539713886,2.227990412093307,4465475779.329553,-0.00448028326186173,-0.004827659977726538,-0.9999783101452916
809,2.7793035764419782,3.851695320866485,4.924087065290992,-0.06791162203395018,-2.1793601809437972,-4.290808739853644,1842128753.0854862,0.0042738873547225635,-0.008414922385396305,-0.9999554604921795
810,-2.6759065032191884,-1.9306188985313273,-1.1853312938434661,-3.9045898749621086,-0.4807218152646282,2.943146244432852,1040902113.9019268,0.0029700961155885936,0.013644688520821945,-0.9999024957485775
811,3.7503640890543046,1.942004036929724,0.1336439848051434,-4.991369157999809,-4.248903813095759,-3.5064384681917087,4319039624.678481,-0.007207102138312719,0.0029590476567950817,-0.9999696503973172
