Id,x1,x2,x3,y1,y2,y3,energy,dx,dy,dz
0,-3.0561977315848576,-2.7563110986582595,-2.4564244657316614,-4.212279735646804,-2.7255473478562013,-1.2388149600655987,2250331134.5861087,0.0011951932365638293,0.005925347445888497,-0.999981730718503
1,-0.20583008080552645,-0.20525783888100868,-0.20468559695649088,-4.258622884434649,-4.073757857522549,-3.888892830610448,1923430034.3078465,2.280701813399746e-06,0.0007367897807695876,-0.9999997285677719
2,2.2318773785647945,0.4969599018086761,-1.2379575749474423,-3.0518547817710093,-2.7031789250885803,-2.3545030684061508,2750427291.035151,-0.006914439385044078,0.0013896327106962902,-0.999975129415187
3,4.698220124265308,4.610725886301217,4.523231648337124,1.2065650571413205,-0.8651055040730489,-2.936776065287418,1453411136.2931075,-0.0003487013079710132,-0.008256477811452773,-0.9999658539077956
4,-4.282428644035931,-2.0620757475604536,0.15827714891502342,0.9670541728210678,-1.4223836250707436,-3.811821422962555,2397973964.7041116,0.008848593884501533,-0.009522434347884216,-0.9999155092458349
5,-3.490475912315393,-1.8638429698236885,-0.23721002733198393,4.140340038970372,3.9018242985310336,3.6633085580916958,543967297.5292366,0.006482898077913546,-0.0009505975164118485,-0.9999785339680414
6,4.21083952464741,4.224676567860852,4.2385136110742945,-0.4389135973287308,0.09755248832928587,0.6340185739873025,1404544343.8575447,5.5148189219135126e-05,0.0021381109204585136,-0.9999977127175687
7,4.380839489017188,1.7756505553350808,-0.829538378347026,4.156537177008472,3.563421119919187,2.970305062829902,3638778003.785052,-0.010382538621999497,-0.00236376344549949,-0.9999433061499718
8,-3.7666630533641356,-3.733255088906049,-3.6998471244479623,3.722625189304093,3.679193077038821,3.635760964773548,2545580155.8964806,0.00013314932150457938,-0.00017310112643609266,-0.9999999761536288
9,4.435888970874096,0.262397048628606,-3.911094873616884,3.8544545332365985,0.44401752601694433,-2.96641948120271,5179131792.238596,-0.016629850848917764,-0.013589353907070115,-0.9997693621636597
10,3.8588608864451643,3.214799462826745,2.570738039208326,3.50495431254844,3.382690664316663,3.2604270160848867,7069426324.916411,-0.0025669343309432904,-0.00048728699556218236,-0.999996586693937
11,-3.001792388088238,-3.829893787178758,-4.657995186269278,-2.804201776491506,-0.814067322993637,1.176067130504232,4518266556.583019,-0.0033003229944356025,0.00793150030432395,-0.999963098904682
12,1.0991981858374666,0.4798223062646192,-0.13955357330822826,-2.262703955800621,0.485328275188337,3.233360506177295,1612847175.8617823,-0.0024684019003281886,0.010951747080971774,-0.9999369811282773
13,-2.5501888881220527,-2.4536077734633452,-2.357026658804638,4.4028272124400125,2.7877454147840734,1.1726636171281344,813441847.4915038,0.000384921471183026,-0.006436865673289277,-0.9999792090817514
14,3.2267885375491847,2.950771576512892,2.674754615476599,-3.529995578806976,-2.3266521445773334,-1.1233087103476906,12010799059.478136,-0.001100067832866423,0.00479593499949079,-0.9999878943558486
15,-1.2495344571949385,-1.313292789955022,-1.3770511227151057,-0.19622690327409664,-0.1578572746173996,-0.11948764596070255,1035562976.4480476,-0.00025411241642696883,0.00015292431017680167,-0.9999999560205166
16,-3.2673021679559113,-1.3733616788494014,0.5205788102571085,4.54405423392744,4.227436962047144,3.910819690166848,2517682799.714918,0.007548185482677341,-0.0012618590229829306,-0.9999707158750826
17,2.408651064191549,0.7636665369590172,-0.8813179902735144,2.087541981880632,3.448791061127113,4.810040140373594,2582595064.243566,-0.006555941139072576,0.005425138468731116,-0.9999637930987182
18,2.2063645153704003,3.0105477110233254,3.8147309066762505,-1.6318254846323113,-2.963470597595103,-4.295115710557894,2528626413.536293,0.0032050558353073797,-0.005307244621537655,-0.9999807802011095
19,-1.2904845957536693,1.1668507827478538,3.624186161249377,-2.3494552344868955,-1.545309948389074,-0.7411646622912522,5326307808.317381,0.009793328637408448,0.003204796190164779,-0.9999469085884406
20,4.908999405049316,3.402883929872856,1.8967684546963954,3.0609468209409982,3.4899187650317973,3.9188907091225964,6688387746.678513,-0.0060025911706165684,0.0017096585530667675,-0.9999805227937544
21,4.00657122459962,0.6183095429505672,-2.7699521386984856,1.5628119392482507,-1.4036709756047783,-4.370153890457807,5537095984.994627,-0.013501933216244757,-0.011821180878798868,-0.9998389657750166
